# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g2.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g2.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 2, "device": "cuda:0", "out": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/policy_input_g2_s2.pt", "logdir": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/logs", "tag": "g2_s2"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04403	0.04403	0.00000	0.00000	0.1104	0.0860	0.04247
1	0.04176	0.04176	0.00000	0.00000	0.1136	0.0945	0.04143
2	0.04045	0.04045	0.00000	0.00000	0.1097	0.0909	0.04039
3	0.03928	0.03928	0.00000	0.00000	0.1097	0.1064	0.04099
4	0.03814	0.03814	0.00000	0.00000	0.1115	0.1018	0.04021
5	0.03667	0.03667	0.00000	0.00000	0.1129	0.0885	0.03985
6	0.03560	0.03560	0.00000	0.00000	0.1117	0.1061	0.04025
7	0.03496	0.03496	0.00000	0.00000	0.1088	0.1206	0.03938
8	0.03367	0.03367	0.00000	0.00000	0.1137	0.1134	0.03975
9	0.03384	0.03384	0.00000	0.00000	0.1122	0.1081	0.03867
10	0.03231	0.03231	0.00000	0.00000	0.1120	0.1154	0.03945
11	0.03170	0.03170	0.00000	0.00000	0.1115	0.1253	0.03953
12	0.03074	0.03074	0.00000	0.00000	0.1112	0.1286	0.03966
13	0.03009	0.03009	0.00000	0.00000	0.1118	0.1041	0.03890
14	0.02959	0.02959	0.00000	0.00000	0.1104	0.1061	0.03919
15	0.02885	0.02885	0.00000	0.00000	0.1113	0.1047	0.03974
16	0.02863	0.02863	0.00000	0.00000	0.1129	0.0974	0.03909
17	0.02773	0.02773	0.00000	0.00000	0.1110	0.0971	0.04012
18	0.02698	0.02698	0.00000	0.00000	0.1114	0.1340	0.04124
19	0.02680	0.02680	0.00000	0.00000	0.1128	0.1001	0.03995
20	0.02637	0.02637	0.00000	0.00000	0.1100	0.1429	0.04040
21	0.02570	0.02570	0.00000	0.00000	0.1123	0.1111	0.04009
22	0.02494	0.02494	0.00000	0.00000	0.1109	0.1232	0.04030
23	0.02500	0.02500	0.00000	0.00000	0.1140	0.0926	0.03944
24	0.02489	0.02489	0.00000	0.00000	0.1100	0.1125	0.04096
