# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g8.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g8.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 1, "device": "cuda:0", "out": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/policy_input_g8_s1.pt", "logdir": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/logs", "tag": "g8_s1"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04392	0.04392	0.00000	0.00000	0.1083	0.1247	0.04209
1	0.04250	0.04250	0.00000	0.00000	0.1140	0.1002	0.04144
2	0.04154	0.04154	0.00000	0.00000	0.1119	0.0978	0.04077
3	0.04062	0.04062	0.00000	0.00000	0.1128	0.1056	0.04005
4	0.04005	0.04005	0.00000	0.00000	0.1131	0.1075	0.04008
5	0.03886	0.03886	0.00000	0.00000	0.1101	0.1069	0.03973
6	0.03817	0.03817	0.00000	0.00000	0.1139	0.1101	0.03915
7	0.03693	0.03693	0.00000	0.00000	0.1095	0.1663	0.04253
8	0.03648	0.03648	0.00000	0.00000	0.1157	0.0873	0.03961
9	0.03584	0.03584	0.00000	0.00000	0.1117	0.0773	0.03998
10	0.03419	0.03419	0.00000	0.00000	0.1070	0.1473	0.04082
11	0.03403	0.03403	0.00000	0.00000	0.1137	0.0760	0.03979
12	0.03221	0.03221	0.00000	0.00000	0.1099	0.1449	0.04126
13	0.03131	0.03131	0.00000	0.00000	0.1143	0.0711	0.04028
14	0.03104	0.03104	0.00000	0.00000	0.1104	0.1243	0.03884
15	0.02978	0.02978	0.00000	0.00000	0.1093	0.1329	0.04007
16	0.02852	0.02852	0.00000	0.00000	0.1117	0.1364	0.04018
17	0.02773	0.02773	0.00000	0.00000	0.1123	0.1224	0.03951
18	0.02667	0.02667	0.00000	0.00000	0.1109	0.1507	0.04163
19	0.02666	0.02666	0.00000	0.00000	0.1133	0.0909	0.03930
20	0.02684	0.02684	0.00000	0.00000	0.1090	0.1445	0.04031
21	0.02488	0.02488	0.00000	0.00000	0.1160	0.0485	0.04346
22	0.02537	0.02537	0.00000	0.00000	0.1106	0.0952	0.04022
23	0.02292	0.02292	0.00000	0.00000	0.1124	0.1110	0.03964
24	0.02268	0.02268	0.00000	0.00000	0.1096	0.1583	0.04230
25	0.02200	0.02200	0.00000	0.00000	0.1134	0.0997	0.04065
26	0.02080	0.02080	0.00000	0.00000	0.1120	0.0909	0.04193
27	0.02053	0.02053	0.00000	0.00000	0.1115	0.0774	0.04251
28	0.02053	0.02053	0.00000	0.00000	0.1119	0.1206	0.04220
29	0.01995	0.01995	0.00000	0.00000	0.1080	0.1952	0.04918
30	0.02055	0.02055	0.00000	0.00000	0.1161	0.0788	0.04198
31	0.01825	0.01825	0.00000	0.00000	0.1104	0.1144	0.04352
32	0.01764	0.01764	0.00000	0.00000	0.1109	0.1464	0.04450
33	0.01735	0.01735	0.00000	0.00000	0.1125	0.1585	0.04618
34	0.01655	0.01655	0.00000	0.00000	0.1133	0.1005	0.04487
35	0.01647	0.01647	0.00000	0.00000	0.1119	0.0622	0.04566
36	0.01622	0.01622	0.00000	0.00000	0.1105	0.1318	0.04460
37	0.01491	0.01491	0.00000	0.00000	0.1126	0.0947	0.04436
38	0.01455	0.01455	0.00000	0.00000	0.1096	0.1535	0.04740
39	0.01646	0.01646	0.00000	0.00000	0.1121	0.0939	0.04405
40	0.01429	0.01429	0.00000	0.00000	0.1122	0.0457	0.04972
41	0.01582	0.01582	0.00000	0.00000	0.1109	0.0950	0.04441
42	0.01424	0.01424	0.00000	0.00000	0.1115	0.1616	0.04875
43	0.01538	0.01538	0.00000	0.00000	0.1139	0.0949	0.04459
44	0.01316	0.01316	0.00000	0.00000	0.1122	0.1122	0.04555
45	0.01214	0.01214	0.00000	0.00000	0.1112	0.1320	0.04641
46	0.01332	0.01332	0.00000	0.00000	0.1108	0.1614	0.04867
47	0.01222	0.01222	0.00000	0.00000	0.1115	0.1359	0.04762
48	0.01155	0.01155	0.00000	0.00000	0.1132	0.0699	0.04865
49	0.01123	0.01123	0.00000	0.00000	0.1089	0.1920	0.05412
50	0.01169	0.01169	0.00000	0.00000	0.1127	0.1243	0.04667
51	0.01158	0.01158	0.00000	0.00000	0.1127	0.0730	0.04722
52	0.01380	0.01380	0.00000	0.00000	0.1101	0.0632	0.04677
