# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g8.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g8.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 4, "device": "cuda:0", "out": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/policy_input_g8_s4.pt", "logdir": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/logs", "tag": "g8_s4"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04846	0.04846	0.00000	0.00000	0.1096	0.0928	0.04219
1	0.04245	0.04245	0.00000	0.00000	0.1068	0.1022	0.04148
2	0.04159	0.04159	0.00000	0.00000	0.1115	0.1198	0.04112
3	0.04102	0.04102	0.00000	0.00000	0.1126	0.1152	0.04093
4	0.04022	0.04022	0.00000	0.00000	0.1115	0.1328	0.04074
5	0.03963	0.03963	0.00000	0.00000	0.1115	0.1255	0.03999
6	0.03886	0.03886	0.00000	0.00000	0.1139	0.1062	0.03981
7	0.03842	0.03842	0.00000	0.00000	0.1098	0.1487	0.04100
8	0.03780	0.03780	0.00000	0.00000	0.1129	0.1383	0.04059
9	0.03661	0.03661	0.00000	0.00000	0.1130	0.1302	0.03956
10	0.03607	0.03607	0.00000	0.00000	0.1118	0.1441	0.04084
11	0.03546	0.03546	0.00000	0.00000	0.1122	0.0868	0.03951
12	0.03476	0.03476	0.00000	0.00000	0.1111	0.1302	0.03908
13	0.03379	0.03379	0.00000	0.00000	0.1135	0.0983	0.03870
14	0.03322	0.03322	0.00000	0.00000	0.1113	0.1409	0.04014
