# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g2.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g2.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 4, "device": "cuda:0", "out": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/policy_input_g2L4_s4.pt", "logdir": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/logs", "tag": "g2L4_s4", "keep_layers": "4"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04903	0.04903	0.00000	0.00000	0.1000	0.0977	0.04230
1	0.04272	0.04272	0.00000	0.00000	0.1140	0.1137	0.04200
2	0.04193	0.04193	0.00000	0.00000	0.1124	0.1117	0.04143
3	0.04134	0.04134	0.00000	0.00000	0.1133	0.1133	0.04142
4	0.04073	0.04073	0.00000	0.00000	0.1105	0.1253	0.04111
5	0.04028	0.04028	0.00000	0.00000	0.1114	0.1061	0.04056
6	0.03948	0.03948	0.00000	0.00000	0.1145	0.0963	0.04070
7	0.03865	0.03865	0.00000	0.00000	0.1107	0.1308	0.04091
8	0.03813	0.03813	0.00000	0.00000	0.1118	0.1276	0.04118
9	0.03758	0.03758	0.00000	0.00000	0.1125	0.1248	0.04037
10	0.03739	0.03739	0.00000	0.00000	0.1119	0.1073	0.04040
11	0.03658	0.03658	0.00000	0.00000	0.1133	0.0739	0.04081
12	0.03721	0.03721	0.00000	0.00000	0.1123	0.1271	0.03989
13	0.03592	0.03592	0.00000	0.00000	0.1093	0.1197	0.03972
14	0.03539	0.03539	0.00000	0.00000	0.1095	0.1610	0.04262
15	0.03471	0.03471	0.00000	0.00000	0.1137	0.1073	0.03971
16	0.03385	0.03385	0.00000	0.00000	0.1118	0.1439	0.04132
17	0.03451	0.03451	0.00000	0.00000	0.1114	0.1222	0.03995
18	0.03345	0.03345	0.00000	0.00000	0.1126	0.0896	0.04036
19	0.03300	0.03300	0.00000	0.00000	0.1091	0.1321	0.04164
20	0.03303	0.03303	0.00000	0.00000	0.1127	0.1278	0.03985
21	0.03288	0.03288	0.00000	0.00000	0.1133	0.0868	0.04043
22	0.03226	0.03226	0.00000	0.00000	0.1096	0.0712	0.04172
23	0.03201	0.03201	0.00000	0.00000	0.1091	0.1258	0.04197
24	0.03212	0.03212	0.00000	0.00000	0.1117	0.1364	0.04104
25	0.03145	0.03145	0.00000	0.00000	0.1104	0.1488	0.04202
26	0.03100	0.03100	0.00000	0.00000	0.1145	0.0861	0.04088
27	0.03016	0.03016	0.00000	0.00000	0.1115	0.0846	0.04034
28	0.03005	0.03005	0.00000	0.00000	0.1115	0.0994	0.04036
29	0.02992	0.02992	0.00000	0.00000	0.1103	0.0997	0.04007
30	0.02950	0.02950	0.00000	0.00000	0.1138	0.0783	0.04105
31	0.02977	0.02977	0.00000	0.00000	0.1103	0.1087	0.04078
32	0.02920	0.02920	0.00000	0.00000	0.1101	0.1530	0.04384
33	0.02952	0.02952	0.00000	0.00000	0.1140	0.0743	0.04165
34	0.02949	0.02949	0.00000	0.00000	0.1117	0.1002	0.04052
35	0.02837	0.02837	0.00000	0.00000	0.1125	0.1258	0.04228
36	0.02899	0.02899	0.00000	0.00000	0.1116	0.0930	0.04058
37	0.02771	0.02771	0.00000	0.00000	0.1093	0.1478	0.04255
38	0.02805	0.02805	0.00000	0.00000	0.1144	0.0883	0.04031
39	0.02761	0.02761	0.00000	0.00000	0.1088	0.1653	0.04558
40	0.02796	0.02796	0.00000	0.00000	0.1131	0.1277	0.04180
41	0.02697	0.02697	0.00000	0.00000	0.1117	0.1364	0.04208
42	0.02728	0.02728	0.00000	0.00000	0.1121	0.1304	0.04169
43	0.02684	0.02684	0.00000	0.00000	0.1124	0.1060	0.04136
44	0.02679	0.02679	0.00000	0.00000	0.1103	0.1376	0.04283
45	0.02625	0.02625	0.00000	0.00000	0.1112	0.1275	0.04262
46	0.02646	0.02646	0.00000	0.00000	0.1130	0.0792	0.04223
47	0.02670	0.02670	0.00000	0.00000	0.1075	0.1555	0.04309
48	0.02665	0.02665	0.00000	0.00000	0.1123	0.1221	0.04179
49	0.02569	0.02569	0.00000	0.00000	0.1127	0.0474	0.04456
50	0.02675	0.02675	0.00000	0.00000	0.1101	0.0794	0.04173
51	0.02556	0.02556	0.00000	0.00000	0.1134	0.0588	0.04482
52	0.02579	0.02579	0.00000	0.00000	0.1099	0.1430	0.04383
53	0.02609	0.02609	0.00000	0.00000	0.1119	0.1268	0.04446
54	0.02494	0.02494	0.00000	0.00000	0.1096	0.1169	0.04289
55	0.02402	0.02402	0.00000	0.00000	0.1124	0.0944	0.04232
56	0.02440	0.02440	0.00000	0.00000	0.1089	0.1492	0.04451
57	0.02448	0.02448	0.00000	0.00000	0.1141	0.1368	0.04382
58	0.02357	0.02357	0.00000	0.00000	0.1116	0.1251	0.04317
59	0.02416	0.02416	0.00000	0.00000	0.1142	0.0776	0.04347
60	0.02398	0.02398	0.00000	0.00000	0.1122	0.1067	0.04286
61	0.02297	0.02297	0.00000	0.00000	0.1113	0.0939	0.04290
62	0.02329	0.02329	0.00000	0.00000	0.1091	0.1207	0.04275
63	0.02340	0.02340	0.00000	0.00000	0.1144	0.0728	0.04338
64	0.02429	0.02429	0.00000	0.00000	0.1078	0.0761	0.04295
65	0.02242	0.02242	0.00000	0.00000	0.1117	0.1189	0.04413
66	0.02300	0.02300	0.00000	0.00000	0.1108	0.0911	0.04199
67	0.02204	0.02204	0.00000	0.00000	0.1109	0.0907	0.04437
68	0.02264	0.02264	0.00000	0.00000	0.1120	0.0942	0.04312
69	0.02333	0.02333	0.00000	0.00000	0.1112	0.0798	0.04341
70	0.02224	0.02224	0.00000	0.00000	0.1108	0.0854	0.04320
71	0.02152	0.02152	0.00000	0.00000	0.1094	0.1360	0.04456
72	0.02162	0.02162	0.00000	0.00000	0.1156	0.0549	0.04500
73	0.02193	0.02193	0.00000	0.00000	0.1083	0.1002	0.04374
74	0.02140	0.02140	0.00000	0.00000	0.1117	0.1236	0.04372
75	0.02145	0.02145	0.00000	0.00000	0.1127	0.1199	0.04457
76	0.02085	0.02085	0.00000	0.00000	0.1105	0.1185	0.04443
77	0.02140	0.02140	0.00000	0.00000	0.1114	0.0856	0.04538
78	0.02095	0.02095	0.00000	0.00000	0.1119	0.1005	0.04383
79	0.02027	0.02027	0.00000	0.00000	0.1126	0.0933	0.04328
80	0.02025	0.02025	0.00000	0.00000	0.1113	0.1329	0.04534
81	0.02106	0.02106	0.00000	0.00000	0.1118	0.1023	0.04558
82	0.02083	0.02083	0.00000	0.00000	0.1124	0.1078	0.04386
83	0.01973	0.01973	0.00000	0.00000	0.1117	0.0818	0.04460
84	0.01974	0.01974	0.00000	0.00000	0.1109	0.1080	0.04437
85	0.02002	0.02002	0.00000	0.00000	0.1096	0.1212	0.04608
86	0.02001	0.02001	0.00000	0.00000	0.1117	0.1289	0.04563
87	0.01973	0.01973	0.00000	0.00000	0.1107	0.1136	0.04521
88	0.02028	0.02028	0.00000	0.00000	0.1163	0.0660	0.04449
