# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g1x4.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g1x4.pt", "flops": "method02_advantage_regress_tinyConv/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 1, "device": "cuda:0", "out": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/policy_input_g1x4_s1.pt", "logdir": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/logs", "tag": "g1x4_s1", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04378	0.04378	0.00000	0.00000	0.1087	0.1158	0.04198
1	0.04163	0.04163	0.00000	0.00000	0.1145	0.0954	0.04142
2	0.04030	0.04030	0.00000	0.00000	0.1117	0.0964	0.04045
3	0.03898	0.03898	0.00000	0.00000	0.1124	0.1061	0.03989
4	0.03780	0.03780	0.00000	0.00000	0.1126	0.1179	0.03952
5	0.03648	0.03648	0.00000	0.00000	0.1107	0.0942	0.03948
6	0.03519	0.03519	0.00000	0.00000	0.1144	0.0909	0.03885
7	0.03388	0.03388	0.00000	0.00000	0.1100	0.1392	0.04005
8	0.03328	0.03328	0.00000	0.00000	0.1122	0.1230	0.03916
9	0.03263	0.03263	0.00000	0.00000	0.1129	0.1010	0.03900
10	0.03108	0.03108	0.00000	0.00000	0.1071	0.1409	0.04141
11	0.03060	0.03060	0.00000	0.00000	0.1128	0.1144	0.03899
12	0.02899	0.02899	0.00000	0.00000	0.1114	0.1221	0.04153
13	0.02887	0.02887	0.00000	0.00000	0.1121	0.1115	0.03907
14	0.02784	0.02784	0.00000	0.00000	0.1103	0.1141	0.04019
15	0.02649	0.02649	0.00000	0.00000	0.1129	0.0958	0.04139
16	0.02645	0.02645	0.00000	0.00000	0.1113	0.0855	0.04045
17	0.02602	0.02602	0.00000	0.00000	0.1110	0.1286	0.04144
18	0.02447	0.02447	0.00000	0.00000	0.1124	0.1164	0.04145
19	0.02386	0.02386	0.00000	0.00000	0.1121	0.1051	0.04093
20	0.02396	0.02396	0.00000	0.00000	0.1119	0.1088	0.04126
21	0.02393	0.02393	0.00000	0.00000	0.1119	0.1227	0.04109
22	0.02341	0.02341	0.00000	0.00000	0.1101	0.1032	0.04104
23	0.02220	0.02220	0.00000	0.00000	0.1138	0.0883	0.04236
24	0.02187	0.02187	0.00000	0.00000	0.1096	0.1176	0.04251
25	0.02077	0.02077	0.00000	0.00000	0.1134	0.0927	0.04365
26	0.02007	0.02007	0.00000	0.00000	0.1103	0.1182	0.04522
27	0.01936	0.01936	0.00000	0.00000	0.1117	0.0888	0.04325
28	0.01948	0.01948	0.00000	0.00000	0.1107	0.1310	0.04503
29	0.01909	0.01909	0.00000	0.00000	0.1111	0.1220	0.04422
30	0.01878	0.01878	0.00000	0.00000	0.1138	0.1078	0.04502
31	0.01825	0.01825	0.00000	0.00000	0.1119	0.1083	0.04516
32	0.01879	0.01879	0.00000	0.00000	0.1103	0.1676	0.04741
33	0.01857	0.01857	0.00000	0.00000	0.1144	0.0949	0.04344
34	0.01701	0.01701	0.00000	0.00000	0.1139	0.0674	0.04827
35	0.01740	0.01740	0.00000	0.00000	0.1098	0.1107	0.04483
36	0.01741	0.01741	0.00000	0.00000	0.1099	0.1144	0.04358
37	0.01617	0.01617	0.00000	0.00000	0.1138	0.1121	0.04475
38	0.01662	0.01662	0.00000	0.00000	0.1099	0.0913	0.04447
39	0.01594	0.01594	0.00000	0.00000	0.1116	0.1143	0.04574
40	0.01517	0.01517	0.00000	0.00000	0.1119	0.0928	0.04505
41	0.01511	0.01511	0.00000	0.00000	0.1110	0.1168	0.04531
42	0.01458	0.01458	0.00000	0.00000	0.1123	0.1049	0.04572
43	0.01520	0.01520	0.00000	0.00000	0.1118	0.1013	0.04671
44	0.01470	0.01470	0.00000	0.00000	0.1121	0.0876	0.04681
45	0.01364	0.01364	0.00000	0.00000	0.1103	0.1157	0.04611
46	0.01358	0.01358	0.00000	0.00000	0.1117	0.1200	0.04641
47	0.01328	0.01328	0.00000	0.00000	0.1117	0.1106	0.04651
48	0.01307	0.01307	0.00000	0.00000	0.1127	0.1157	0.04810
49	0.01289	0.01289	0.00000	0.00000	0.1114	0.1351	0.04876
50	0.01328	0.01328	0.00000	0.00000	0.1131	0.0946	0.04686
51	0.01358	0.01358	0.00000	0.00000	0.1105	0.1392	0.04790
52	0.01331	0.01331	0.00000	0.00000	0.1140	0.0972	0.04717
53	0.01254	0.01254	0.00000	0.00000	0.1103	0.1395	0.05007
54	0.01225	0.01225	0.00000	0.00000	0.1117	0.1383	0.04920
55	0.01253	0.01253	0.00000	0.00000	0.1136	0.0850	0.04785
56	0.01201	0.01201	0.00000	0.00000	0.1113	0.0938	0.04844
57	0.01251	0.01251	0.00000	0.00000	0.1100	0.1185	0.04711
58	0.01230	0.01230	0.00000	0.00000	0.1100	0.1307	0.04879
59	0.01202	0.01202	0.00000	0.00000	0.1130	0.1133	0.04739
60	0.01118	0.01118	0.00000	0.00000	0.1116	0.1055	0.04820
61	0.01118	0.01118	0.00000	0.00000	0.1114	0.0948	0.04775
62	0.01176	0.01176	0.00000	0.00000	0.1130	0.0820	0.04857
63	0.01123	0.01123	0.00000	0.00000	0.1101	0.1358	0.04757
64	0.01140	0.01140	0.00000	0.00000	0.1111	0.1435	0.05153
65	0.01150	0.01150	0.00000	0.00000	0.1098	0.1367	0.04785
66	0.01079	0.01079	0.00000	0.00000	0.1131	0.1230	0.04733
67	0.01037	0.01037	0.00000	0.00000	0.1116	0.1113	0.04869
68	0.01035	0.01035	0.00000	0.00000	0.1121	0.1058	0.04981
69	0.01055	0.01055	0.00000	0.00000	0.1111	0.1185	0.04737
70	0.01042	0.01042	0.00000	0.00000	0.1113	0.1414	0.05159
71	0.01135	0.01135	0.00000	0.00000	0.1113	0.1392	0.04928
72	0.01180	0.01180	0.00000	0.00000	0.1135	0.0950	0.04641
73	0.00991	0.00991	0.00000	0.00000	0.1125	0.1009	0.04725
74	0.00977	0.00977	0.00000	0.00000	0.1097	0.1260	0.04890
75	0.00943	0.00943	0.00000	0.00000	0.1135	0.0774	0.04857
76	0.00999	0.00999	0.00000	0.00000	0.1103	0.1272	0.04921
77	0.01012	0.01012	0.00000	0.00000	0.1123	0.1189	0.04855
78	0.00997	0.00997	0.00000	0.00000	0.1102	0.1296	0.04782
79	0.00920	0.00920	0.00000	0.00000	0.1117	0.1316	0.04884
80	0.00949	0.00949	0.00000	0.00000	0.1109	0.1219	0.04876
81	0.00948	0.00948	0.00000	0.00000	0.1111	0.1105	0.04729
82	0.00929	0.00929	0.00000	0.00000	0.1121	0.1138	0.04887
83	0.00941	0.00941	0.00000	0.00000	0.1129	0.0624	0.05032
84	0.00932	0.00932	0.00000	0.00000	0.1102	0.1161	0.04966
85	0.00902	0.00902	0.00000	0.00000	0.1103	0.1479	0.04963
86	0.00972	0.00972	0.00000	0.00000	0.1112	0.1094	0.04789
87	0.00907	0.00907	0.00000	0.00000	0.1118	0.1097	0.04862
88	0.00868	0.00868	0.00000	0.00000	0.1115	0.1236	0.04919
89	0.00852	0.00852	0.00000	0.00000	0.1104	0.1370	0.04930
90	0.00903	0.00903	0.00000	0.00000	0.1135	0.0805	0.04961
91	0.00841	0.00841	0.00000	0.00000	0.1105	0.1029	0.04642
92	0.00860	0.00860	0.00000	0.00000	0.1119	0.1115	0.05049
93	0.00840	0.00840	0.00000	0.00000	0.1107	0.1023	0.04905
94	0.00831	0.00831	0.00000	0.00000	0.1113	0.1080	0.04906
95	0.00813	0.00813	0.00000	0.00000	0.1116	0.1016	0.04915
96	0.00856	0.00856	0.00000	0.00000	0.1101	0.1183	0.05073
97	0.00837	0.00837	0.00000	0.00000	0.1122	0.1138	0.04979
98	0.00807	0.00807	0.00000	0.00000	0.1117	0.1087	0.05004
99	0.00829	0.00829	0.00000	0.00000	0.1112	0.1066	0.04944
100	0.00856	0.00856	0.00000	0.00000	0.1108	0.1402	0.05086
101	0.00853	0.00853	0.00000	0.00000	0.1111	0.1317	0.05035
102	0.00805	0.00805	0.00000	0.00000	0.1109	0.1247	0.04900
103	0.00801	0.00801	0.00000	0.00000	0.1126	0.1030	0.04846
104	0.00814	0.00814	0.00000	0.00000	0.1114	0.1071	0.04935
105	0.00843	0.00843	0.00000	0.00000	0.1109	0.0884	0.04840
106	0.00812	0.00812	0.00000	0.00000	0.1117	0.0972	0.04881
107	0.00807	0.00807	0.00000	0.00000	0.1108	0.1201	0.05015
108	0.00823	0.00823	0.00000	0.00000	0.1108	0.1286	0.04831
109	0.00760	0.00760	0.00000	0.00000	0.1119	0.1052	0.04864
110	0.00790	0.00790	0.00000	0.00000	0.1108	0.0967	0.04934
111	0.00812	0.00812	0.00000	0.00000	0.1108	0.0905	0.04864
112	0.00770	0.00770	0.00000	0.00000	0.1110	0.1039	0.04844
113	0.00793	0.00793	0.00000	0.00000	0.1130	0.0974	0.04814
114	0.00792	0.00792	0.00000	0.00000	0.1108	0.1196	0.05028
115	0.00813	0.00813	0.00000	0.00000	0.1113	0.1317	0.05062
116	0.00776	0.00776	0.00000	0.00000	0.1113	0.1004	0.04892
117	0.00770	0.00770	0.00000	0.00000	0.1117	0.0782	0.04834
118	0.00724	0.00724	0.00000	0.00000	0.1115	0.0987	0.05086
119	0.00751	0.00751	0.00000	0.00000	0.1109	0.1073	0.05208
120	0.00695	0.00695	0.00000	0.00000	0.1130	0.0877	0.05175
121	0.00816	0.00816	0.00000	0.00000	0.1099	0.0880	0.05007
122	0.00753	0.00753	0.00000	0.00000	0.1115	0.1114	0.05008
123	0.00700	0.00700	0.00000	0.00000	0.1127	0.0935	0.05072
124	0.00738	0.00738	0.00000	0.00000	0.1108	0.0932	0.04875
125	0.00707	0.00707	0.00000	0.00000	0.1112	0.1122	0.05037
126	0.00750	0.00750	0.00000	0.00000	0.1115	0.0862	0.05119
127	0.00735	0.00735	0.00000	0.00000	0.1105	0.0944	0.04945
128	0.00713	0.00713	0.00000	0.00000	0.1124	0.0963	0.05035
129	0.00744	0.00744	0.00000	0.00000	0.1111	0.1186	0.04973
130	0.00684	0.00684	0.00000	0.00000	0.1120	0.0996	0.05040
131	0.00701	0.00701	0.00000	0.00000	0.1117	0.1149	0.05094
132	0.00730	0.00730	0.00000	0.00000	0.1105	0.1258	0.04959
133	0.00681	0.00681	0.00000	0.00000	0.1123	0.1015	0.04959
134	0.00677	0.00677	0.00000	0.00000	0.1103	0.1067	0.05011
135	0.00682	0.00682	0.00000	0.00000	0.1108	0.1209	0.04888
136	0.00698	0.00698	0.00000	0.00000	0.1119	0.0831	0.04809
137	0.00775	0.00775	0.00000	0.00000	0.1105	0.0919	0.04936
138	0.00694	0.00694	0.00000	0.00000	0.1095	0.1398	0.05068
139	0.00761	0.00761	0.00000	0.00000	0.1131	0.1010	0.04895
140	0.00655	0.00655	0.00000	0.00000	0.1114	0.1198	0.05197
141	0.00636	0.00636	0.00000	0.00000	0.1123	0.1088	0.04948
142	0.00612	0.00612	0.00000	0.00000	0.1109	0.1334	0.05132
