# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g1x4.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g1x4.pt", "flops": "method02_advantage_regress_tinyConv/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 3, "device": "cuda:0", "out": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/policy_input_g1x4_s3.pt", "logdir": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/logs", "tag": "g1x4_s3", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04269	0.04269	0.00000	0.00000	0.1110	0.1052	0.04195
1	0.04092	0.04092	0.00000	0.00000	0.1119	0.0917	0.04122
2	0.03943	0.03943	0.00000	0.00000	0.1117	0.0965	0.04067
3	0.03870	0.03870	0.00000	0.00000	0.1114	0.1007	0.03941
4	0.03698	0.03698	0.00000	0.00000	0.1096	0.1269	0.03949
5	0.03569	0.03569	0.00000	0.00000	0.1106	0.1011	0.03874
6	0.03483	0.03483	0.00000	0.00000	0.1154	0.0954	0.03955
7	0.03367	0.03367	0.00000	0.00000	0.1104	0.1080	0.03938
8	0.03215	0.03215	0.00000	0.00000	0.1103	0.1135	0.03923
9	0.03146	0.03146	0.00000	0.00000	0.1138	0.1064	0.03994
10	0.03040	0.03040	0.00000	0.00000	0.1115	0.1041	0.03973
11	0.03053	0.03053	0.00000	0.00000	0.1109	0.0953	0.03983
12	0.02883	0.02883	0.00000	0.00000	0.1116	0.1008	0.04056
13	0.02866	0.02866	0.00000	0.00000	0.1092	0.1235	0.03991
14	0.02778	0.02778	0.00000	0.00000	0.1131	0.1164	0.04030
15	0.02724	0.02724	0.00000	0.00000	0.1118	0.1232	0.04083
16	0.02649	0.02649	0.00000	0.00000	0.1102	0.1026	0.03942
17	0.02508	0.02508	0.00000	0.00000	0.1119	0.1093	0.04085
18	0.02485	0.02485	0.00000	0.00000	0.1111	0.1274	0.04065
19	0.02404	0.02404	0.00000	0.00000	0.1132	0.0868	0.04093
20	0.02424	0.02424	0.00000	0.00000	0.1090	0.1169	0.04070
21	0.02348	0.02348	0.00000	0.00000	0.1125	0.1239	0.04313
22	0.02278	0.02278	0.00000	0.00000	0.1119	0.1250	0.04256
23	0.02216	0.02216	0.00000	0.00000	0.1092	0.1269	0.04276
24	0.02168	0.02168	0.00000	0.00000	0.1136	0.1237	0.04447
25	0.02101	0.02101	0.00000	0.00000	0.1122	0.0935	0.04319
26	0.02043	0.02043	0.00000	0.00000	0.1122	0.0921	0.04219
27	0.01969	0.01969	0.00000	0.00000	0.1110	0.1287	0.04288
28	0.02114	0.02114	0.00000	0.00000	0.1139	0.0514	0.04549
29	0.02029	0.02029	0.00000	0.00000	0.1094	0.1254	0.04305
30	0.02002	0.02002	0.00000	0.00000	0.1134	0.1214	0.04410
31	0.01873	0.01873	0.00000	0.00000	0.1106	0.1232	0.04458
32	0.01782	0.01782	0.00000	0.00000	0.1128	0.0839	0.04451
33	0.01820	0.01820	0.00000	0.00000	0.1102	0.1319	0.04704
34	0.01758	0.01758	0.00000	0.00000	0.1128	0.0935	0.04480
35	0.01660	0.01660	0.00000	0.00000	0.1106	0.1323	0.04485
36	0.01725	0.01725	0.00000	0.00000	0.1136	0.0911	0.04442
37	0.01629	0.01629	0.00000	0.00000	0.1111	0.1090	0.04490
38	0.01609	0.01609	0.00000	0.00000	0.1105	0.1293	0.04528
39	0.01629	0.01629	0.00000	0.00000	0.1130	0.0661	0.04509
40	0.01683	0.01683	0.00000	0.00000	0.1105	0.1585	0.04731
41	0.01566	0.01566	0.00000	0.00000	0.1131	0.0976	0.04636
42	0.01484	0.01484	0.00000	0.00000	0.1091	0.1387	0.04830
43	0.01521	0.01521	0.00000	0.00000	0.1125	0.0940	0.04475
44	0.01462	0.01462	0.00000	0.00000	0.1113	0.1006	0.04658
45	0.01501	0.01501	0.00000	0.00000	0.1113	0.1226	0.04637
46	0.01402	0.01402	0.00000	0.00000	0.1128	0.1010	0.04631
47	0.01413	0.01413	0.00000	0.00000	0.1119	0.0786	0.04603
48	0.01397	0.01397	0.00000	0.00000	0.1088	0.1267	0.04718
49	0.01370	0.01370	0.00000	0.00000	0.1111	0.1099	0.04609
50	0.01305	0.01305	0.00000	0.00000	0.1132	0.0900	0.04677
51	0.01413	0.01413	0.00000	0.00000	0.1088	0.1150	0.04603
52	0.01279	0.01279	0.00000	0.00000	0.1114	0.1032	0.04571
53	0.01288	0.01288	0.00000	0.00000	0.1094	0.1581	0.04766
54	0.01256	0.01256	0.00000	0.00000	0.1132	0.1143	0.04620
55	0.01220	0.01220	0.00000	0.00000	0.1115	0.0873	0.04743
56	0.01196	0.01196	0.00000	0.00000	0.1118	0.0984	0.04642
57	0.01176	0.01176	0.00000	0.00000	0.1116	0.1044	0.04687
58	0.01127	0.01127	0.00000	0.00000	0.1112	0.1171	0.04812
59	0.01156	0.01156	0.00000	0.00000	0.1112	0.1153	0.04707
