# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g2.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g2.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "both", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 4, "device": "cuda:0", "out": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/policy_both_g2_s4.pt", "logdir": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/logs", "tag": "both_g2_s4", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04811	0.04811	0.00000	0.00000	0.1053	0.0826	0.04312
1	0.04179	0.04179	0.00000	0.00000	0.1088	0.0894	0.04165
2	0.04035	0.04035	0.00000	0.00000	0.1126	0.1060	0.04010
3	0.03928	0.03928	0.00000	0.00000	0.1090	0.1173	0.03996
4	0.03792	0.03792	0.00000	0.00000	0.1116	0.1008	0.04021
5	0.03726	0.03726	0.00000	0.00000	0.1125	0.1144	0.03953
6	0.03566	0.03566	0.00000	0.00000	0.1096	0.1156	0.03985
7	0.03525	0.03525	0.00000	0.00000	0.1126	0.1020	0.03893
8	0.03390	0.03390	0.00000	0.00000	0.1138	0.0798	0.03899
9	0.03330	0.03330	0.00000	0.00000	0.1105	0.0979	0.03895
10	0.03203	0.03203	0.00000	0.00000	0.1110	0.0854	0.03908
11	0.03171	0.03171	0.00000	0.00000	0.1120	0.1041	0.03874
12	0.03061	0.03061	0.00000	0.00000	0.1116	0.1136	0.03810
13	0.03115	0.03115	0.00000	0.00000	0.1104	0.1366	0.03946
14	0.02926	0.02926	0.00000	0.00000	0.1124	0.0902	0.03877
15	0.02842	0.02842	0.00000	0.00000	0.1108	0.0763	0.04085
16	0.02885	0.02885	0.00000	0.00000	0.1101	0.1617	0.04227
17	0.02870	0.02870	0.00000	0.00000	0.1133	0.1121	0.03961
18	0.02718	0.02718	0.00000	0.00000	0.1133	0.1068	0.03873
19	0.02660	0.02660	0.00000	0.00000	0.1080	0.1382	0.04149
20	0.02575	0.02575	0.00000	0.00000	0.1114	0.1301	0.04180
21	0.02604	0.02604	0.00000	0.00000	0.1129	0.0807	0.04034
22	0.02545	0.02545	0.00000	0.00000	0.1118	0.1054	0.04009
23	0.02398	0.02398	0.00000	0.00000	0.1114	0.1039	0.04090
24	0.02316	0.02316	0.00000	0.00000	0.1128	0.0816	0.04030
25	0.02290	0.02290	0.00000	0.00000	0.1116	0.1111	0.04101
26	0.02272	0.02272	0.00000	0.00000	0.1115	0.0972	0.04141
27	0.02182	0.02182	0.00000	0.00000	0.1122	0.1080	0.04154
28	0.02154	0.02154	0.00000	0.00000	0.1123	0.1203	0.04108
29	0.02074	0.02074	0.00000	0.00000	0.1114	0.1321	0.04273
30	0.02042	0.02042	0.00000	0.00000	0.1123	0.1019	0.04128
31	0.01990	0.01990	0.00000	0.00000	0.1114	0.1116	0.04236
32	0.01969	0.01969	0.00000	0.00000	0.1130	0.0988	0.04136
33	0.01953	0.01953	0.00000	0.00000	0.1113	0.0861	0.04285
34	0.01933	0.01933	0.00000	0.00000	0.1117	0.0887	0.04236
35	0.01829	0.01829	0.00000	0.00000	0.1119	0.0634	0.04366
36	0.01732	0.01732	0.00000	0.00000	0.1115	0.0723	0.04412
37	0.01943	0.01943	0.00000	0.00000	0.1128	0.0564	0.04470
38	0.01766	0.01766	0.00000	0.00000	0.1114	0.0966	0.04256
39	0.01700	0.01700	0.00000	0.00000	0.1107	0.1047	0.04259
40	0.01638	0.01638	0.00000	0.00000	0.1124	0.1297	0.04440
41	0.01642	0.01642	0.00000	0.00000	0.1104	0.1408	0.04526
42	0.01613	0.01613	0.00000	0.00000	0.1128	0.0968	0.04275
43	0.01517	0.01517	0.00000	0.00000	0.1119	0.1062	0.04335
44	0.01535	0.01535	0.00000	0.00000	0.1106	0.1351	0.04671
45	0.01558	0.01558	0.00000	0.00000	0.1137	0.1032	0.04449
46	0.01434	0.01434	0.00000	0.00000	0.1120	0.0808	0.04488
47	0.01468	0.01468	0.00000	0.00000	0.1099	0.1156	0.04394
48	0.01387	0.01387	0.00000	0.00000	0.1123	0.0996	0.04399
49	0.01399	0.01399	0.00000	0.00000	0.1105	0.1004	0.04442
50	0.01352	0.01352	0.00000	0.00000	0.1120	0.1142	0.04532
51	0.01382	0.01382	0.00000	0.00000	0.1122	0.0751	0.04453
52	0.01327	0.01327	0.00000	0.00000	0.1097	0.1263	0.04590
53	0.01269	0.01269	0.00000	0.00000	0.1117	0.0932	0.04518
54	0.01259	0.01259	0.00000	0.00000	0.1110	0.1463	0.04843
55	0.01302	0.01302	0.00000	0.00000	0.1131	0.1173	0.04591
56	0.01253	0.01253	0.00000	0.00000	0.1120	0.1069	0.04751
57	0.01185	0.01185	0.00000	0.00000	0.1103	0.1076	0.04508
58	0.01288	0.01288	0.00000	0.00000	0.1125	0.1220	0.04631
