# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 2, "device": "cuda:0", "out": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/policy_input_s2.pt", "logdir": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/logs", "tag": "conv_input_s2"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04387	0.04387	0.00000	0.00000	0.1107	0.0840	0.04241
1	0.04183	0.04183	0.00000	0.00000	0.1141	0.0879	0.04150
2	0.04090	0.04090	0.00000	0.00000	0.1094	0.0873	0.04072
3	0.03984	0.03984	0.00000	0.00000	0.1095	0.1036	0.04122
4	0.03883	0.03883	0.00000	0.00000	0.1117	0.1028	0.04005
5	0.03743	0.03743	0.00000	0.00000	0.1125	0.0992	0.03976
6	0.03638	0.03638	0.00000	0.00000	0.1129	0.0995	0.03997
7	0.03515	0.03515	0.00000	0.00000	0.1096	0.1408	0.04029
8	0.03413	0.03413	0.00000	0.00000	0.1133	0.1047	0.03987
9	0.03377	0.03377	0.00000	0.00000	0.1106	0.1026	0.03957
10	0.03316	0.03316	0.00000	0.00000	0.1143	0.1139	0.03895
11	0.03238	0.03238	0.00000	0.00000	0.1109	0.1221	0.03897
12	0.03014	0.03014	0.00000	0.00000	0.1107	0.1176	0.03930
13	0.02965	0.02965	0.00000	0.00000	0.1113	0.1321	0.03943
14	0.02870	0.02870	0.00000	0.00000	0.1116	0.1068	0.03943
15	0.02789	0.02789	0.00000	0.00000	0.1107	0.1463	0.04121
16	0.02732	0.02732	0.00000	0.00000	0.1124	0.1019	0.03958
17	0.02617	0.02617	0.00000	0.00000	0.1104	0.1398	0.04229
18	0.02633	0.02633	0.00000	0.00000	0.1130	0.0761	0.04174
19	0.02517	0.02517	0.00000	0.00000	0.1102	0.1126	0.03970
20	0.02447	0.02447	0.00000	0.00000	0.1112	0.1436	0.04100
21	0.02421	0.02421	0.00000	0.00000	0.1139	0.0914	0.04084
22	0.02328	0.02328	0.00000	0.00000	0.1110	0.1190	0.03960
23	0.02306	0.02306	0.00000	0.00000	0.1122	0.1149	0.04060
24	0.02188	0.02188	0.00000	0.00000	0.1124	0.0888	0.04117
25	0.02153	0.02153	0.00000	0.00000	0.1111	0.1059	0.04211
