# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g2.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g2.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "both", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 0, "device": "cuda:0", "out": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/policy_both_g2_s0.pt", "logdir": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/logs", "tag": "both_g2_s0", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04332	0.04332	0.00000	0.00000	0.1123	0.0918	0.04221
1	0.04116	0.04116	0.00000	0.00000	0.1083	0.1129	0.04081
2	0.04026	0.04026	0.00000	0.00000	0.1162	0.0920	0.04049
3	0.03919	0.03919	0.00000	0.00000	0.1104	0.0890	0.04057
4	0.03772	0.03772	0.00000	0.00000	0.1104	0.1370	0.04046
5	0.03601	0.03601	0.00000	0.00000	0.1115	0.1327	0.04032
6	0.03529	0.03529	0.00000	0.00000	0.1115	0.1408	0.04009
7	0.03414	0.03414	0.00000	0.00000	0.1123	0.0979	0.03896
8	0.03295	0.03295	0.00000	0.00000	0.1105	0.1163	0.03952
9	0.03273	0.03273	0.00000	0.00000	0.1099	0.0869	0.03934
10	0.03143	0.03143	0.00000	0.00000	0.1119	0.1384	0.04000
11	0.03107	0.03107	0.00000	0.00000	0.1126	0.0903	0.04004
12	0.02948	0.02948	0.00000	0.00000	0.1109	0.1146	0.03966
13	0.02816	0.02816	0.00000	0.00000	0.1125	0.0813	0.03966
14	0.02821	0.02821	0.00000	0.00000	0.1086	0.1273	0.04002
15	0.02721	0.02721	0.00000	0.00000	0.1140	0.0764	0.04025
16	0.02631	0.02631	0.00000	0.00000	0.1090	0.0887	0.03985
17	0.02672	0.02672	0.00000	0.00000	0.1114	0.0865	0.04044
18	0.02538	0.02538	0.00000	0.00000	0.1103	0.1146	0.04175
19	0.02466	0.02466	0.00000	0.00000	0.1110	0.0919	0.04151
20	0.02414	0.02414	0.00000	0.00000	0.1110	0.1293	0.04220
21	0.02402	0.02402	0.00000	0.00000	0.1093	0.1416	0.04166
22	0.02343	0.02343	0.00000	0.00000	0.1129	0.1554	0.04331
23	0.02243	0.02243	0.00000	0.00000	0.1122	0.1369	0.04178
24	0.02158	0.02158	0.00000	0.00000	0.1120	0.0880	0.04201
25	0.02106	0.02106	0.00000	0.00000	0.1106	0.1256	0.04221
26	0.02033	0.02033	0.00000	0.00000	0.1118	0.1509	0.04491
27	0.02047	0.02047	0.00000	0.00000	0.1108	0.1487	0.04320
28	0.01956	0.01956	0.00000	0.00000	0.1121	0.1129	0.04308
29	0.02015	0.02015	0.00000	0.00000	0.1126	0.0979	0.04169
30	0.01926	0.01926	0.00000	0.00000	0.1129	0.0888	0.04322
31	0.01899	0.01899	0.00000	0.00000	0.1112	0.0975	0.04290
32	0.01830	0.01830	0.00000	0.00000	0.1100	0.1112	0.04247
33	0.01808	0.01808	0.00000	0.00000	0.1125	0.1116	0.04401
34	0.01758	0.01758	0.00000	0.00000	0.1129	0.1154	0.04202
35	0.01643	0.01643	0.00000	0.00000	0.1126	0.0962	0.04163
36	0.01651	0.01651	0.00000	0.00000	0.1117	0.1066	0.04244
37	0.01659	0.01659	0.00000	0.00000	0.1118	0.0919	0.04187
38	0.01538	0.01538	0.00000	0.00000	0.1081	0.1195	0.04344
39	0.01515	0.01515	0.00000	0.00000	0.1123	0.0916	0.04337
40	0.01509	0.01509	0.00000	0.00000	0.1115	0.1326	0.04447
41	0.01469	0.01469	0.00000	0.00000	0.1137	0.0449	0.04785
42	0.01478	0.01478	0.00000	0.00000	0.1103	0.0733	0.04511
43	0.01480	0.01480	0.00000	0.00000	0.1092	0.1191	0.04422
44	0.01444	0.01444	0.00000	0.00000	0.1135	0.1170	0.04658
45	0.01355	0.01355	0.00000	0.00000	0.1111	0.0959	0.04402
46	0.01375	0.01375	0.00000	0.00000	0.1106	0.1114	0.04432
47	0.01274	0.01274	0.00000	0.00000	0.1111	0.1398	0.04448
48	0.01335	0.01335	0.00000	0.00000	0.1131	0.0993	0.04519
49	0.01264	0.01264	0.00000	0.00000	0.1098	0.1602	0.05012
50	0.01214	0.01214	0.00000	0.00000	0.1131	0.1005	0.04493
51	0.01293	0.01293	0.00000	0.00000	0.1132	0.0539	0.04742
52	0.01303	0.01303	0.00000	0.00000	0.1108	0.0964	0.04458
53	0.01239	0.01239	0.00000	0.00000	0.1104	0.1597	0.04876
54	0.01185	0.01185	0.00000	0.00000	0.1134	0.1043	0.04416
55	0.01207	0.01207	0.00000	0.00000	0.1105	0.1329	0.04601
56	0.01144	0.01144	0.00000	0.00000	0.1111	0.1120	0.04458
57	0.01083	0.01083	0.00000	0.00000	0.1122	0.0904	0.04430
58	0.01163	0.01163	0.00000	0.00000	0.1103	0.1249	0.04500
59	0.01107	0.01107	0.00000	0.00000	0.1122	0.1365	0.04627
60	0.01063	0.01063	0.00000	0.00000	0.1114	0.1334	0.04624
61	0.01071	0.01071	0.00000	0.00000	0.1129	0.1015	0.04468
62	0.01022	0.01022	0.00000	0.00000	0.1115	0.0858	0.04683
63	0.01065	0.01065	0.00000	0.00000	0.1104	0.1299	0.04743
64	0.01054	0.01054	0.00000	0.00000	0.1110	0.1245	0.04582
65	0.00971	0.00971	0.00000	0.00000	0.1110	0.1205	0.04626
66	0.00955	0.00955	0.00000	0.00000	0.1114	0.1099	0.04546
67	0.00968	0.00968	0.00000	0.00000	0.1116	0.1208	0.04593
68	0.00945	0.00945	0.00000	0.00000	0.1119	0.0904	0.04666
69	0.00976	0.00976	0.00000	0.00000	0.1095	0.1251	0.04863
70	0.00953	0.00953	0.00000	0.00000	0.1128	0.1124	0.04525
71	0.00915	0.00915	0.00000	0.00000	0.1103	0.1442	0.04706
72	0.00975	0.00975	0.00000	0.00000	0.1125	0.1046	0.04571
73	0.00885	0.00885	0.00000	0.00000	0.1118	0.1072	0.04640
74	0.00887	0.00887	0.00000	0.00000	0.1100	0.1358	0.04816
75	0.00954	0.00954	0.00000	0.00000	0.1117	0.1160	0.04511
76	0.00910	0.00910	0.00000	0.00000	0.1104	0.1409	0.04778
77	0.00942	0.00942	0.00000	0.00000	0.1116	0.1243	0.04616
78	0.00912	0.00912	0.00000	0.00000	0.1122	0.1008	0.04630
79	0.00866	0.00866	0.00000	0.00000	0.1108	0.1106	0.04635
80	0.00827	0.00827	0.00000	0.00000	0.1116	0.1039	0.04519
81	0.00860	0.00860	0.00000	0.00000	0.1131	0.0622	0.04886
82	0.00887	0.00887	0.00000	0.00000	0.1084	0.1465	0.04825
83	0.00863	0.00863	0.00000	0.00000	0.1127	0.1113	0.04869
