# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g2.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g2.pt", "flops": "method02_advantage_regress_tinyConv/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 0, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 1, "device": "cuda:0", "out": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/policy_input_g2noprev_s1.pt", "logdir": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/logs", "tag": "g2noprev_s1", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04282	0.04282	0.00000	0.00000	0.1113	0.1150	0.04196
1	0.04099	0.04099	0.00000	0.00000	0.1129	0.1043	0.04086
2	0.03974	0.03974	0.00000	0.00000	0.1088	0.0924	0.04016
3	0.03803	0.03803	0.00000	0.00000	0.1122	0.1065	0.03939
4	0.03664	0.03664	0.00000	0.00000	0.1114	0.1253	0.04017
5	0.03560	0.03560	0.00000	0.00000	0.1126	0.1087	0.03930
6	0.03434	0.03434	0.00000	0.00000	0.1114	0.1253	0.03936
7	0.03416	0.03416	0.00000	0.00000	0.1111	0.1315	0.03990
8	0.03318	0.03318	0.00000	0.00000	0.1123	0.1025	0.03846
9	0.03158	0.03158	0.00000	0.00000	0.1117	0.1145	0.03847
10	0.03072	0.03072	0.00000	0.00000	0.1142	0.0804	0.04003
11	0.03004	0.03004	0.00000	0.00000	0.1110	0.1055	0.03945
12	0.02994	0.02994	0.00000	0.00000	0.1133	0.0598	0.04149
13	0.03037	0.03037	0.00000	0.00000	0.1102	0.0923	0.03930
14	0.02826	0.02826	0.00000	0.00000	0.1097	0.1049	0.03980
15	0.02734	0.02734	0.00000	0.00000	0.1135	0.0767	0.04015
16	0.02677	0.02677	0.00000	0.00000	0.1102	0.1050	0.03981
17	0.02614	0.02614	0.00000	0.00000	0.1134	0.1031	0.04073
18	0.02611	0.02611	0.00000	0.00000	0.1100	0.1224	0.04107
19	0.02529	0.02529	0.00000	0.00000	0.1128	0.1078	0.04041
20	0.02419	0.02419	0.00000	0.00000	0.1105	0.1181	0.03988
21	0.02564	0.02564	0.00000	0.00000	0.1127	0.1215	0.03980
22	0.02377	0.02377	0.00000	0.00000	0.1089	0.1384	0.04252
23	0.02294	0.02294	0.00000	0.00000	0.1110	0.1561	0.04499
24	0.02313	0.02313	0.00000	0.00000	0.1159	0.0849	0.04079
25	0.02250	0.02250	0.00000	0.00000	0.1104	0.1105	0.04190
26	0.02110	0.02110	0.00000	0.00000	0.1111	0.1168	0.04155
27	0.02138	0.02138	0.00000	0.00000	0.1131	0.0771	0.04240
28	0.02108	0.02108	0.00000	0.00000	0.1097	0.0997	0.04209
29	0.02074	0.02074	0.00000	0.00000	0.1110	0.1227	0.04314
30	0.01992	0.01992	0.00000	0.00000	0.1135	0.1001	0.04316
31	0.01944	0.01944	0.00000	0.00000	0.1120	0.1065	0.04477
32	0.01969	0.01969	0.00000	0.00000	0.1095	0.1513	0.04683
33	0.02102	0.02102	0.00000	0.00000	0.1139	0.1048	0.04224
34	0.01896	0.01896	0.00000	0.00000	0.1117	0.1087	0.04275
35	0.01831	0.01831	0.00000	0.00000	0.1111	0.1015	0.04351
36	0.01783	0.01783	0.00000	0.00000	0.1102	0.1568	0.04719
37	0.01792	0.01792	0.00000	0.00000	0.1147	0.0797	0.04445
38	0.01729	0.01729	0.00000	0.00000	0.1104	0.1204	0.04516
39	0.01742	0.01742	0.00000	0.00000	0.1107	0.1396	0.04740
40	0.01784	0.01784	0.00000	0.00000	0.1128	0.0928	0.04369
41	0.01639	0.01639	0.00000	0.00000	0.1123	0.1199	0.04562
42	0.01618	0.01618	0.00000	0.00000	0.1103	0.1221	0.04453
43	0.01630	0.01630	0.00000	0.00000	0.1122	0.0996	0.04344
44	0.01569	0.01569	0.00000	0.00000	0.1116	0.1201	0.04371
45	0.01514	0.01514	0.00000	0.00000	0.1116	0.0973	0.04523
46	0.01495	0.01495	0.00000	0.00000	0.1116	0.1144	0.04493
47	0.01464	0.01464	0.00000	0.00000	0.1103	0.1281	0.04530
48	0.01453	0.01453	0.00000	0.00000	0.1136	0.0732	0.04528
49	0.01451	0.01451	0.00000	0.00000	0.1127	0.0781	0.04537
50	0.01423	0.01423	0.00000	0.00000	0.1108	0.0847	0.04509
51	0.01415	0.01415	0.00000	0.00000	0.1104	0.0998	0.04565
52	0.01390	0.01390	0.00000	0.00000	0.1107	0.1164	0.04462
53	0.01407	0.01407	0.00000	0.00000	0.1121	0.1147	0.04507
54	0.01343	0.01343	0.00000	0.00000	0.1121	0.1056	0.04435
55	0.01292	0.01292	0.00000	0.00000	0.1111	0.1174	0.04539
56	0.01265	0.01265	0.00000	0.00000	0.1119	0.1156	0.04681
57	0.01341	0.01341	0.00000	0.00000	0.1123	0.0895	0.04452
58	0.01339	0.01339	0.00000	0.00000	0.1115	0.0969	0.04631
59	0.01256	0.01256	0.00000	0.00000	0.1096	0.1454	0.04924
60	0.01277	0.01277	0.00000	0.00000	0.1128	0.1051	0.04425
61	0.01289	0.01289	0.00000	0.00000	0.1116	0.1102	0.04690
62	0.01209	0.01209	0.00000	0.00000	0.1120	0.1290	0.04783
63	0.01230	0.01230	0.00000	0.00000	0.1120	0.0936	0.04646
64	0.01218	0.01218	0.00000	0.00000	0.1093	0.1347	0.04692
65	0.01183	0.01183	0.00000	0.00000	0.1128	0.1102	0.04583
66	0.01178	0.01178	0.00000	0.00000	0.1110	0.1190	0.04490
67	0.01128	0.01128	0.00000	0.00000	0.1104	0.1284	0.04665
68	0.01130	0.01130	0.00000	0.00000	0.1122	0.1000	0.04477
69	0.01079	0.01079	0.00000	0.00000	0.1117	0.1034	0.04611
70	0.01089	0.01089	0.00000	0.00000	0.1104	0.1369	0.04860
71	0.01170	0.01170	0.00000	0.00000	0.1117	0.1164	0.04546
72	0.01029	0.01029	0.00000	0.00000	0.1118	0.1260	0.04846
73	0.01076	0.01076	0.00000	0.00000	0.1123	0.1080	0.04729
74	0.01066	0.01066	0.00000	0.00000	0.1107	0.1450	0.04843
75	0.01113	0.01113	0.00000	0.00000	0.1121	0.1295	0.04837
76	0.01054	0.01054	0.00000	0.00000	0.1120	0.1128	0.04693
77	0.01026	0.01026	0.00000	0.00000	0.1115	0.0971	0.04609
78	0.01032	0.01032	0.00000	0.00000	0.1123	0.0804	0.04795
79	0.01076	0.01076	0.00000	0.00000	0.1110	0.1033	0.04654
80	0.01038	0.01038	0.00000	0.00000	0.1115	0.1050	0.04800
81	0.01004	0.01004	0.00000	0.00000	0.1117	0.1078	0.04628
82	0.00998	0.00998	0.00000	0.00000	0.1124	0.1273	0.04798
83	0.01025	0.01025	0.00000	0.00000	0.1116	0.1182	0.04889
84	0.00993	0.00993	0.00000	0.00000	0.1113	0.1098	0.04751
85	0.01021	0.01021	0.00000	0.00000	0.1118	0.1179	0.04804
86	0.01000	0.01000	0.00000	0.00000	0.1113	0.1129	0.04816
87	0.01000	0.01000	0.00000	0.00000	0.1112	0.1117	0.04740
88	0.00923	0.00923	0.00000	0.00000	0.1106	0.1245	0.04664
89	0.00955	0.00955	0.00000	0.00000	0.1115	0.1243	0.04735
90	0.00969	0.00969	0.00000	0.00000	0.1110	0.1229	0.04688
91	0.00925	0.00925	0.00000	0.00000	0.1126	0.1156	0.04854
92	0.00963	0.00963	0.00000	0.00000	0.1119	0.1118	0.04728
93	0.00934	0.00934	0.00000	0.00000	0.1109	0.1190	0.04769
94	0.00895	0.00895	0.00000	0.00000	0.1122	0.1154	0.04670
95	0.00905	0.00905	0.00000	0.00000	0.1117	0.1095	0.04820
96	0.00968	0.00968	0.00000	0.00000	0.1112	0.1508	0.04954
97	0.00896	0.00896	0.00000	0.00000	0.1132	0.1181	0.04879
98	0.00846	0.00846	0.00000	0.00000	0.1118	0.0905	0.04845
99	0.00843	0.00843	0.00000	0.00000	0.1109	0.0969	0.04921
100	0.00833	0.00833	0.00000	0.00000	0.1124	0.0924	0.04817
101	0.00839	0.00839	0.00000	0.00000	0.1107	0.1165	0.04879
102	0.00892	0.00892	0.00000	0.00000	0.1116	0.1341	0.04995
103	0.00910	0.00910	0.00000	0.00000	0.1117	0.1240	0.04901
104	0.00893	0.00893	0.00000	0.00000	0.1117	0.0796	0.04904
105	0.00897	0.00897	0.00000	0.00000	0.1105	0.1268	0.04751
106	0.00816	0.00816	0.00000	0.00000	0.1124	0.0948	0.04830
