# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 4, "device": "cuda:0", "out": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/policy_input_s4.pt", "logdir": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/logs", "tag": "conv_input_s4"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04808	0.04808	0.00000	0.00000	0.1103	0.0761	0.04305
1	0.04227	0.04227	0.00000	0.00000	0.1049	0.1011	0.04145
2	0.04115	0.04115	0.00000	0.00000	0.1129	0.1144	0.04075
3	0.04026	0.04026	0.00000	0.00000	0.1124	0.1182	0.04080
4	0.03924	0.03924	0.00000	0.00000	0.1108	0.1289	0.04041
5	0.03851	0.03851	0.00000	0.00000	0.1110	0.1385	0.04025
6	0.03755	0.03755	0.00000	0.00000	0.1134	0.1211	0.03973
7	0.03697	0.03697	0.00000	0.00000	0.1102	0.1637	0.04245
8	0.03632	0.03632	0.00000	0.00000	0.1113	0.1593	0.04239
9	0.03516	0.03516	0.00000	0.00000	0.1129	0.1294	0.03953
10	0.03413	0.03413	0.00000	0.00000	0.1110	0.1223	0.03986
11	0.03377	0.03377	0.00000	0.00000	0.1107	0.0935	0.03889
12	0.03279	0.03279	0.00000	0.00000	0.1117	0.1354	0.03916
13	0.03198	0.03198	0.00000	0.00000	0.1121	0.1144	0.03865
14	0.03100	0.03100	0.00000	0.00000	0.1131	0.1197	0.03919
15	0.03008	0.03008	0.00000	0.00000	0.1113	0.1109	0.03896
16	0.02888	0.02888	0.00000	0.00000	0.1113	0.1154	0.03964
17	0.02866	0.02866	0.00000	0.00000	0.1097	0.1477	0.04085
18	0.02783	0.02783	0.00000	0.00000	0.1129	0.1041	0.03968
19	0.02694	0.02694	0.00000	0.00000	0.1113	0.1263	0.04026
20	0.02674	0.02674	0.00000	0.00000	0.1129	0.0926	0.03941
21	0.02572	0.02572	0.00000	0.00000	0.1127	0.0740	0.04099
22	0.02568	0.02568	0.00000	0.00000	0.1107	0.1176	0.04061
23	0.02512	0.02512	0.00000	0.00000	0.1108	0.1650	0.04467
24	0.02472	0.02472	0.00000	0.00000	0.1134	0.0886	0.04039
25	0.02374	0.02374	0.00000	0.00000	0.1100	0.1100	0.04059
26	0.02321	0.02321	0.00000	0.00000	0.1122	0.1230	0.04166
27	0.02305	0.02305	0.00000	0.00000	0.1132	0.1103	0.04095
28	0.02163	0.02163	0.00000	0.00000	0.1112	0.1103	0.04091
29	0.02145	0.02145	0.00000	0.00000	0.1107	0.1215	0.04101
30	0.02076	0.02076	0.00000	0.00000	0.1131	0.0927	0.04192
31	0.02079	0.02079	0.00000	0.00000	0.1100	0.1669	0.04626
32	0.02148	0.02148	0.00000	0.00000	0.1137	0.1136	0.04192
33	0.01990	0.01990	0.00000	0.00000	0.1101	0.0917	0.04210
34	0.01970	0.01970	0.00000	0.00000	0.1111	0.1086	0.04294
35	0.01966	0.01966	0.00000	0.00000	0.1134	0.0554	0.04465
36	0.01958	0.01958	0.00000	0.00000	0.1100	0.1356	0.04336
37	0.01807	0.01807	0.00000	0.00000	0.1129	0.0870	0.04229
38	0.01788	0.01788	0.00000	0.00000	0.1091	0.1154	0.04398
39	0.01742	0.01742	0.00000	0.00000	0.1119	0.1116	0.04359
40	0.01655	0.01655	0.00000	0.00000	0.1118	0.0904	0.04473
41	0.01654	0.01654	0.00000	0.00000	0.1123	0.1195	0.04459
42	0.01645	0.01645	0.00000	0.00000	0.1132	0.0876	0.04397
43	0.01672	0.01672	0.00000	0.00000	0.1097	0.1120	0.04396
44	0.01618	0.01618	0.00000	0.00000	0.1133	0.0859	0.04438
45	0.01568	0.01568	0.00000	0.00000	0.1125	0.0735	0.04489
46	0.01465	0.01465	0.00000	0.00000	0.1116	0.0950	0.04552
47	0.01455	0.01455	0.00000	0.00000	0.1129	0.0507	0.04800
48	0.01491	0.01491	0.00000	0.00000	0.1107	0.0899	0.04551
49	0.01407	0.01407	0.00000	0.00000	0.1093	0.0988	0.04587
50	0.01420	0.01420	0.00000	0.00000	0.1111	0.1337	0.04670
51	0.01438	0.01438	0.00000	0.00000	0.1113	0.1307	0.04720
52	0.01396	0.01396	0.00000	0.00000	0.1127	0.1178	0.04573
53	0.01361	0.01361	0.00000	0.00000	0.1122	0.1123	0.04674
54	0.01295	0.01295	0.00000	0.00000	0.1113	0.1098	0.04784
55	0.01292	0.01292	0.00000	0.00000	0.1115	0.1002	0.04572
56	0.01231	0.01231	0.00000	0.00000	0.1110	0.1258	0.04770
57	0.01222	0.01222	0.00000	0.00000	0.1124	0.0835	0.04818
58	0.01263	0.01263	0.00000	0.00000	0.1103	0.1453	0.05000
59	0.01312	0.01312	0.00000	0.00000	0.1115	0.1607	0.04942
60	0.01257	0.01257	0.00000	0.00000	0.1145	0.0803	0.04642
61	0.01265	0.01265	0.00000	0.00000	0.1116	0.0636	0.04736
62	0.01218	0.01218	0.00000	0.00000	0.1100	0.1077	0.04750
63	0.01131	0.01131	0.00000	0.00000	0.1133	0.0593	0.04898
64	0.01314	0.01314	0.00000	0.00000	0.1103	0.0945	0.04675
65	0.01153	0.01153	0.00000	0.00000	0.1092	0.1061	0.04753
66	0.01119	0.01119	0.00000	0.00000	0.1113	0.0805	0.04772
67	0.01104	0.01104	0.00000	0.00000	0.1107	0.1037	0.04705
68	0.01140	0.01140	0.00000	0.00000	0.1122	0.0908	0.04707
69	0.01096	0.01096	0.00000	0.00000	0.1128	0.0832	0.04943
