# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g2.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g2.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 2, "device": "cuda:0", "out": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/policy_input_g2L4_s2.pt", "logdir": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/logs", "tag": "g2L4_s2", "keep_layers": "4"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04446	0.04446	0.00000	0.00000	0.1103	0.1035	0.04202
1	0.04238	0.04238	0.00000	0.00000	0.1111	0.1004	0.04191
2	0.04154	0.04154	0.00000	0.00000	0.1103	0.1008	0.04103
3	0.04090	0.04090	0.00000	0.00000	0.1110	0.1098	0.04164
4	0.04029	0.04029	0.00000	0.00000	0.1107	0.1105	0.04060
5	0.03919	0.03919	0.00000	0.00000	0.1128	0.1146	0.04074
6	0.03890	0.03890	0.00000	0.00000	0.1096	0.1118	0.04046
7	0.03852	0.03852	0.00000	0.00000	0.1143	0.1041	0.04025
8	0.03714	0.03714	0.00000	0.00000	0.1096	0.1251	0.04059
9	0.03719	0.03719	0.00000	0.00000	0.1109	0.1126	0.04002
10	0.03625	0.03625	0.00000	0.00000	0.1124	0.1283	0.04045
11	0.03562	0.03562	0.00000	0.00000	0.1117	0.1378	0.04081
12	0.03496	0.03496	0.00000	0.00000	0.1135	0.1108	0.03972
13	0.03442	0.03442	0.00000	0.00000	0.1125	0.0969	0.03927
14	0.03451	0.03451	0.00000	0.00000	0.1106	0.0766	0.04048
15	0.03404	0.03404	0.00000	0.00000	0.1135	0.0949	0.03987
16	0.03353	0.03353	0.00000	0.00000	0.1095	0.1118	0.03939
17	0.03249	0.03249	0.00000	0.00000	0.1121	0.1160	0.04029
18	0.03206	0.03206	0.00000	0.00000	0.1100	0.1360	0.04064
19	0.03186	0.03186	0.00000	0.00000	0.1120	0.1329	0.04078
20	0.03141	0.03141	0.00000	0.00000	0.1096	0.1361	0.03978
21	0.03168	0.03168	0.00000	0.00000	0.1102	0.1578	0.04268
22	0.03202	0.03202	0.00000	0.00000	0.1133	0.0894	0.03954
23	0.03072	0.03072	0.00000	0.00000	0.1139	0.1026	0.03861
24	0.03080	0.03080	0.00000	0.00000	0.1091	0.1422	0.04034
25	0.02993	0.02993	0.00000	0.00000	0.1106	0.1141	0.03944
26	0.02956	0.02956	0.00000	0.00000	0.1131	0.1083	0.03983
27	0.02960	0.02960	0.00000	0.00000	0.1104	0.0991	0.03905
28	0.02895	0.02895	0.00000	0.00000	0.1095	0.1431	0.04084
29	0.02834	0.02834	0.00000	0.00000	0.1136	0.1077	0.03983
30	0.02842	0.02842	0.00000	0.00000	0.1106	0.1131	0.04066
31	0.02856	0.02856	0.00000	0.00000	0.1120	0.1073	0.03935
32	0.02803	0.02803	0.00000	0.00000	0.1103	0.0945	0.03934
33	0.02760	0.02760	0.00000	0.00000	0.1126	0.1063	0.04014
34	0.02743	0.02743	0.00000	0.00000	0.1113	0.0890	0.03985
35	0.02706	0.02706	0.00000	0.00000	0.1130	0.0744	0.04084
36	0.02690	0.02690	0.00000	0.00000	0.1102	0.1108	0.04039
37	0.02698	0.02698	0.00000	0.00000	0.1103	0.1517	0.04199
38	0.02677	0.02677	0.00000	0.00000	0.1130	0.1001	0.04011
39	0.02601	0.02601	0.00000	0.00000	0.1117	0.0889	0.04040
40	0.02608	0.02608	0.00000	0.00000	0.1126	0.1055	0.04119
41	0.02584	0.02584	0.00000	0.00000	0.1122	0.1005	0.04076
42	0.02554	0.02554	0.00000	0.00000	0.1141	0.0943	0.04022
43	0.02549	0.02549	0.00000	0.00000	0.1108	0.0723	0.04064
44	0.02541	0.02541	0.00000	0.00000	0.1091	0.1191	0.04024
45	0.02455	0.02455	0.00000	0.00000	0.1148	0.0802	0.04030
46	0.02450	0.02450	0.00000	0.00000	0.1112	0.0796	0.04171
47	0.02435	0.02435	0.00000	0.00000	0.1095	0.0994	0.03989
48	0.02353	0.02353	0.00000	0.00000	0.1125	0.1080	0.04054
49	0.02373	0.02373	0.00000	0.00000	0.1085	0.1443	0.04288
50	0.02381	0.02381	0.00000	0.00000	0.1134	0.1165	0.04128
51	0.02318	0.02318	0.00000	0.00000	0.1122	0.0968	0.04092
52	0.02307	0.02307	0.00000	0.00000	0.1126	0.1052	0.04112
53	0.02277	0.02277	0.00000	0.00000	0.1098	0.1414	0.04346
54	0.02291	0.02291	0.00000	0.00000	0.1133	0.0716	0.04216
55	0.02339	0.02339	0.00000	0.00000	0.1092	0.1362	0.04299
56	0.02203	0.02203	0.00000	0.00000	0.1126	0.1068	0.04260
57	0.02268	0.02268	0.00000	0.00000	0.1112	0.1316	0.04277
58	0.02294	0.02294	0.00000	0.00000	0.1106	0.1361	0.04330
59	0.02223	0.02223	0.00000	0.00000	0.1108	0.1427	0.04244
60	0.02151	0.02151	0.00000	0.00000	0.1145	0.0841	0.04171
61	0.02108	0.02108	0.00000	0.00000	0.1095	0.1300	0.04222
62	0.02081	0.02081	0.00000	0.00000	0.1127	0.1068	0.04150
63	0.02088	0.02088	0.00000	0.00000	0.1115	0.1109	0.04143
64	0.02154	0.02154	0.00000	0.00000	0.1139	0.0975	0.04182
65	0.02056	0.02056	0.00000	0.00000	0.1106	0.0967	0.04353
66	0.02047	0.02047	0.00000	0.00000	0.1098	0.1239	0.04227
67	0.01989	0.01989	0.00000	0.00000	0.1120	0.1315	0.04461
68	0.02031	0.02031	0.00000	0.00000	0.1119	0.1156	0.04298
69	0.02002	0.02002	0.00000	0.00000	0.1126	0.0805	0.04269
70	0.02036	0.02036	0.00000	0.00000	0.1087	0.1639	0.04745
71	0.01980	0.01980	0.00000	0.00000	0.1141	0.0931	0.04216
72	0.01985	0.01985	0.00000	0.00000	0.1077	0.1618	0.04742
73	0.02047	0.02047	0.00000	0.00000	0.1133	0.1115	0.04104
74	0.01965	0.01965	0.00000	0.00000	0.1104	0.1295	0.04297
75	0.01961	0.01961	0.00000	0.00000	0.1126	0.0922	0.04261
76	0.01861	0.01861	0.00000	0.00000	0.1117	0.1197	0.04347
77	0.01921	0.01921	0.00000	0.00000	0.1125	0.0829	0.04244
78	0.01852	0.01852	0.00000	0.00000	0.1110	0.1294	0.04293
79	0.01885	0.01885	0.00000	0.00000	0.1120	0.1196	0.04457
80	0.01861	0.01861	0.00000	0.00000	0.1130	0.0930	0.04294
81	0.01926	0.01926	0.00000	0.00000	0.1102	0.1164	0.04257
82	0.01838	0.01838	0.00000	0.00000	0.1112	0.0966	0.04216
83	0.01912	0.01912	0.00000	0.00000	0.1094	0.1056	0.04380
84	0.01786	0.01786	0.00000	0.00000	0.1114	0.1431	0.04464
85	0.01805	0.01805	0.00000	0.00000	0.1121	0.1084	0.04182
86	0.01766	0.01766	0.00000	0.00000	0.1128	0.1032	0.04212
87	0.01825	0.01825	0.00000	0.00000	0.1102	0.1128	0.04271
88	0.01782	0.01782	0.00000	0.00000	0.1131	0.0932	0.04234
89	0.01717	0.01717	0.00000	0.00000	0.1113	0.1166	0.04313
90	0.01769	0.01769	0.00000	0.00000	0.1103	0.1363	0.04403
91	0.01686	0.01686	0.00000	0.00000	0.1127	0.0991	0.04407
92	0.01719	0.01719	0.00000	0.00000	0.1104	0.1214	0.04382
93	0.01681	0.01681	0.00000	0.00000	0.1121	0.1274	0.04428
94	0.01746	0.01746	0.00000	0.00000	0.1088	0.1514	0.04585
95	0.01778	0.01778	0.00000	0.00000	0.1122	0.1133	0.04288
96	0.01672	0.01672	0.00000	0.00000	0.1127	0.1276	0.04424
97	0.01663	0.01663	0.00000	0.00000	0.1122	0.0693	0.04472
98	0.01680	0.01680	0.00000	0.00000	0.1100	0.1142	0.04465
99	0.01624	0.01624	0.00000	0.00000	0.1104	0.1173	0.04310
100	0.01665	0.01665	0.00000	0.00000	0.1129	0.0917	0.04288
101	0.01609	0.01609	0.00000	0.00000	0.1114	0.0904	0.04278
102	0.01629	0.01629	0.00000	0.00000	0.1095	0.1378	0.04530
103	0.01592	0.01592	0.00000	0.00000	0.1119	0.1106	0.04357
104	0.01655	0.01655	0.00000	0.00000	0.1106	0.1149	0.04436
105	0.01661	0.01661	0.00000	0.00000	0.1147	0.0940	0.04268
106	0.01581	0.01581	0.00000	0.00000	0.1105	0.0858	0.04417
107	0.01600	0.01600	0.00000	0.00000	0.1095	0.1299	0.04430
108	0.01544	0.01544	0.00000	0.00000	0.1136	0.0949	0.04456
109	0.01582	0.01582	0.00000	0.00000	0.1117	0.1111	0.04570
110	0.01606	0.01606	0.00000	0.00000	0.1107	0.0884	0.04504
111	0.01565	0.01565	0.00000	0.00000	0.1146	0.0837	0.04429
112	0.01600	0.01600	0.00000	0.00000	0.1099	0.1294	0.04627
113	0.01551	0.01551	0.00000	0.00000	0.1119	0.0911	0.04405
114	0.01600	0.01600	0.00000	0.00000	0.1129	0.1148	0.04454
115	0.01457	0.01457	0.00000	0.00000	0.1084	0.1534	0.04670
116	0.01481	0.01481	0.00000	0.00000	0.1118	0.1524	0.04659
117	0.01574	0.01574	0.00000	0.00000	0.1152	0.0775	0.04425
118	0.01509	0.01509	0.00000	0.00000	0.1098	0.1286	0.04479
119	0.01428	0.01428	0.00000	0.00000	0.1119	0.1277	0.04539
120	0.01421	0.01421	0.00000	0.00000	0.1121	0.1126	0.04444
121	0.01428	0.01428	0.00000	0.00000	0.1110	0.1382	0.04601
122	0.01489	0.01489	0.00000	0.00000	0.1131	0.0978	0.04530
123	0.01478	0.01478	0.00000	0.00000	0.1087	0.1428	0.04803
124	0.01487	0.01487	0.00000	0.00000	0.1122	0.1005	0.04549
125	0.01531	0.01531	0.00000	0.00000	0.1141	0.0995	0.04564
126	0.01453	0.01453	0.00000	0.00000	0.1084	0.1210	0.04646
127	0.01449	0.01449	0.00000	0.00000	0.1118	0.1288	0.04618
128	0.01425	0.01425	0.00000	0.00000	0.1125	0.1202	0.04547
129	0.01362	0.01362	0.00000	0.00000	0.1125	0.0934	0.04453
130	0.01405	0.01405	0.00000	0.00000	0.1111	0.1187	0.04559
131	0.01407	0.01407	0.00000	0.00000	0.1108	0.1225	0.04695
132	0.01463	0.01463	0.00000	0.00000	0.1146	0.0722	0.04444
133	0.01397	0.01397	0.00000	0.00000	0.1107	0.1073	0.04602
134	0.01337	0.01337	0.00000	0.00000	0.1113	0.1207	0.04612
135	0.01366	0.01366	0.00000	0.00000	0.1121	0.1123	0.04471
136	0.01331	0.01331	0.00000	0.00000	0.1119	0.0987	0.04595
137	0.01317	0.01317	0.00000	0.00000	0.1123	0.1025	0.04539
138	0.01343	0.01343	0.00000	0.00000	0.1111	0.1097	0.04619
139	0.01351	0.01351	0.00000	0.00000	0.1117	0.1104	0.04639
140	0.01365	0.01365	0.00000	0.00000	0.1110	0.1110	0.04534
141	0.01380	0.01380	0.00000	0.00000	0.1125	0.0878	0.04578
142	0.01377	0.01377	0.00000	0.00000	0.1117	0.1057	0.04725
143	0.01425	0.01425	0.00000	0.00000	0.1121	0.1011	0.04545
144	0.01369	0.01369	0.00000	0.00000	0.1108	0.1159	0.04677
145	0.01324	0.01324	0.00000	0.00000	0.1117	0.1097	0.04691
146	0.01288	0.01288	0.00000	0.00000	0.1133	0.0984	0.04579
147	0.01305	0.01305	0.00000	0.00000	0.1123	0.0924	0.04742
148	0.01274	0.01274	0.00000	0.00000	0.1108	0.0950	0.04605
149	0.01293	0.01293	0.00000	0.00000	0.1095	0.1126	0.04596
150	0.01267	0.01267	0.00000	0.00000	0.1112	0.1398	0.04811
151	0.01358	0.01358	0.00000	0.00000	0.1115	0.1505	0.04753
152	0.01344	0.01344	0.00000	0.00000	0.1116	0.1492	0.04955
153	0.01427	0.01427	0.00000	0.00000	0.1156	0.0988	0.04736
154	0.01273	0.01273	0.00000	0.00000	0.1101	0.1229	0.04655
155	0.01247	0.01247	0.00000	0.00000	0.1115	0.1464	0.05039
156	0.01340	0.01340	0.00000	0.00000	0.1119	0.1097	0.04606
157	0.01203	0.01203	0.00000	0.00000	0.1105	0.1557	0.05031
158	0.01255	0.01255	0.00000	0.00000	0.1134	0.1004	0.04660
159	0.01215	0.01215	0.00000	0.00000	0.1097	0.1322	0.04746
160	0.01266	0.01266	0.00000	0.00000	0.1133	0.1055	0.04637
161	0.01208	0.01208	0.00000	0.00000	0.1115	0.1053	0.04699
162	0.01257	0.01257	0.00000	0.00000	0.1113	0.1273	0.04847
163	0.01230	0.01230	0.00000	0.00000	0.1131	0.1048	0.04777
164	0.01194	0.01194	0.00000	0.00000	0.1125	0.1223	0.04633
