# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g2.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g2.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 0, "device": "cuda:0", "out": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/policy_input_g2L6_s0.pt", "logdir": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/logs", "tag": "g2L6_s0", "keep_layers": "6"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04515	0.04515	0.00000	0.00000	0.1128	0.0935	0.04267
1	0.04265	0.04265	0.00000	0.00000	0.1079	0.1000	0.04183
2	0.04142	0.04142	0.00000	0.00000	0.1119	0.0983	0.04112
3	0.04051	0.04051	0.00000	0.00000	0.1121	0.1035	0.04054
4	0.03940	0.03940	0.00000	0.00000	0.1108	0.1269	0.04089
5	0.03817	0.03817	0.00000	0.00000	0.1137	0.0824	0.04105
6	0.03764	0.03764	0.00000	0.00000	0.1093	0.1021	0.04028
7	0.03685	0.03685	0.00000	0.00000	0.1124	0.1293	0.04077
8	0.03549	0.03549	0.00000	0.00000	0.1098	0.1432	0.04118
9	0.03487	0.03487	0.00000	0.00000	0.1134	0.1064	0.03978
10	0.03384	0.03384	0.00000	0.00000	0.1139	0.0840	0.04100
11	0.03350	0.03350	0.00000	0.00000	0.1100	0.1164	0.04019
12	0.03282	0.03282	0.00000	0.00000	0.1122	0.1207	0.04055
13	0.03236	0.03236	0.00000	0.00000	0.1133	0.0979	0.03959
14	0.03157	0.03157	0.00000	0.00000	0.1096	0.1196	0.04070
15	0.03110	0.03110	0.00000	0.00000	0.1111	0.1326	0.04062
16	0.03067	0.03067	0.00000	0.00000	0.1111	0.1281	0.04058
17	0.03017	0.03017	0.00000	0.00000	0.1126	0.1270	0.04021
18	0.02966	0.02966	0.00000	0.00000	0.1111	0.0842	0.04066
19	0.02928	0.02928	0.00000	0.00000	0.1123	0.1145	0.04072
20	0.02888	0.02888	0.00000	0.00000	0.1111	0.1040	0.04033
21	0.02788	0.02788	0.00000	0.00000	0.1108	0.1162	0.04016
22	0.02757	0.02757	0.00000	0.00000	0.1128	0.0902	0.04134
23	0.02804	0.02804	0.00000	0.00000	0.1127	0.0826	0.04158
24	0.02718	0.02718	0.00000	0.00000	0.1122	0.0792	0.04105
25	0.02682	0.02682	0.00000	0.00000	0.1114	0.0571	0.04320
26	0.02788	0.02788	0.00000	0.00000	0.1124	0.0732	0.04152
27	0.02609	0.02609	0.00000	0.00000	0.1093	0.1266	0.04121
28	0.02560	0.02560	0.00000	0.00000	0.1087	0.1314	0.04119
29	0.02506	0.02506	0.00000	0.00000	0.1136	0.1066	0.04086
30	0.02458	0.02458	0.00000	0.00000	0.1121	0.0987	0.04089
31	0.02470	0.02470	0.00000	0.00000	0.1112	0.1137	0.04114
32	0.02417	0.02417	0.00000	0.00000	0.1127	0.0868	0.04114
33	0.02401	0.02401	0.00000	0.00000	0.1095	0.0873	0.04258
34	0.02296	0.02296	0.00000	0.00000	0.1099	0.1241	0.04212
35	0.02310	0.02310	0.00000	0.00000	0.1132	0.1386	0.04263
36	0.02414	0.02414	0.00000	0.00000	0.1132	0.0817	0.04272
37	0.02274	0.02274	0.00000	0.00000	0.1101	0.0993	0.04166
