# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g2.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g2.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 1, "device": "cuda:0", "out": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/policy_input_g2L8_s1.pt", "logdir": "method02_advantage_regress_tinyConv/outputs/kitti/ablation/logs", "tag": "g2L8_s1", "keep_layers": "8"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04400	0.04400	0.00000	0.00000	0.1087	0.1104	0.04207
1	0.04214	0.04214	0.00000	0.00000	0.1148	0.0926	0.04157
2	0.04105	0.04105	0.00000	0.00000	0.1115	0.0943	0.04066
3	0.03998	0.03998	0.00000	0.00000	0.1126	0.1044	0.04000
4	0.03914	0.03914	0.00000	0.00000	0.1122	0.1183	0.04005
5	0.03827	0.03827	0.00000	0.00000	0.1126	0.0797	0.04023
6	0.03736	0.03736	0.00000	0.00000	0.1125	0.1031	0.03931
7	0.03620	0.03620	0.00000	0.00000	0.1091	0.1500	0.04137
8	0.03545	0.03545	0.00000	0.00000	0.1124	0.1253	0.04050
9	0.03492	0.03492	0.00000	0.00000	0.1122	0.1071	0.03934
10	0.03412	0.03412	0.00000	0.00000	0.1078	0.1362	0.04107
11	0.03344	0.03344	0.00000	0.00000	0.1127	0.1125	0.03961
12	0.03195	0.03195	0.00000	0.00000	0.1121	0.1268	0.04090
13	0.03190	0.03190	0.00000	0.00000	0.1119	0.1184	0.03953
14	0.03086	0.03086	0.00000	0.00000	0.1105	0.1166	0.04086
15	0.02998	0.02998	0.00000	0.00000	0.1127	0.0991	0.04110
16	0.03010	0.03010	0.00000	0.00000	0.1125	0.0648	0.04163
17	0.02926	0.02926	0.00000	0.00000	0.1107	0.1160	0.03979
18	0.02826	0.02826	0.00000	0.00000	0.1118	0.1123	0.03986
19	0.02799	0.02799	0.00000	0.00000	0.1119	0.1080	0.04023
20	0.02790	0.02790	0.00000	0.00000	0.1117	0.0989	0.03977
21	0.02733	0.02733	0.00000	0.00000	0.1126	0.1007	0.03980
22	0.02719	0.02719	0.00000	0.00000	0.1099	0.1000	0.04071
23	0.02611	0.02611	0.00000	0.00000	0.1127	0.1171	0.04079
24	0.02622	0.02622	0.00000	0.00000	0.1115	0.1019	0.04047
25	0.02566	0.02566	0.00000	0.00000	0.1121	0.1127	0.04086
26	0.02516	0.02516	0.00000	0.00000	0.1102	0.1077	0.04177
27	0.02463	0.02463	0.00000	0.00000	0.1134	0.0824	0.04217
28	0.02475	0.02475	0.00000	0.00000	0.1090	0.1493	0.04277
29	0.02480	0.02480	0.00000	0.00000	0.1134	0.0945	0.04289
30	0.02339	0.02339	0.00000	0.00000	0.1126	0.1067	0.04166
31	0.02306	0.02306	0.00000	0.00000	0.1103	0.1368	0.04288
32	0.02371	0.02371	0.00000	0.00000	0.1113	0.1292	0.04288
33	0.02278	0.02278	0.00000	0.00000	0.1149	0.1078	0.04202
34	0.02228	0.02228	0.00000	0.00000	0.1124	0.0614	0.04532
35	0.02262	0.02262	0.00000	0.00000	0.1112	0.1056	0.04270
36	0.02202	0.02202	0.00000	0.00000	0.1106	0.1068	0.04270
37	0.02138	0.02138	0.00000	0.00000	0.1116	0.1248	0.04375
38	0.02145	0.02145	0.00000	0.00000	0.1124	0.0778	0.04461
39	0.02127	0.02127	0.00000	0.00000	0.1119	0.1153	0.04416
40	0.02033	0.02033	0.00000	0.00000	0.1116	0.0728	0.04439
41	0.02108	0.02108	0.00000	0.00000	0.1095	0.1109	0.04267
42	0.02051	0.02051	0.00000	0.00000	0.1127	0.1360	0.04407
43	0.02104	0.02104	0.00000	0.00000	0.1124	0.0753	0.04336
44	0.01981	0.01981	0.00000	0.00000	0.1106	0.1211	0.04417
45	0.01886	0.01886	0.00000	0.00000	0.1119	0.0879	0.04462
46	0.01913	0.01913	0.00000	0.00000	0.1107	0.1140	0.04390
47	0.01983	0.01983	0.00000	0.00000	0.1148	0.0998	0.04432
48	0.01818	0.01818	0.00000	0.00000	0.1105	0.1230	0.04453
49	0.01845	0.01845	0.00000	0.00000	0.1134	0.1153	0.04465
50	0.01857	0.01857	0.00000	0.00000	0.1128	0.0712	0.04605
51	0.01832	0.01832	0.00000	0.00000	0.1109	0.1232	0.04513
52	0.01762	0.01762	0.00000	0.00000	0.1134	0.0940	0.04585
53	0.01768	0.01768	0.00000	0.00000	0.1105	0.1148	0.04492
54	0.01766	0.01766	0.00000	0.00000	0.1113	0.1448	0.04687
55	0.01732	0.01732	0.00000	0.00000	0.1142	0.0770	0.04561
56	0.01673	0.01673	0.00000	0.00000	0.1109	0.1086	0.04513
57	0.01756	0.01756	0.00000	0.00000	0.1099	0.1410	0.04538
58	0.01687	0.01687	0.00000	0.00000	0.1114	0.1106	0.04544
59	0.01743	0.01743	0.00000	0.00000	0.1157	0.0601	0.04570
60	0.01693	0.01693	0.00000	0.00000	0.1103	0.1181	0.04594
61	0.01674	0.01674	0.00000	0.00000	0.1097	0.1006	0.04642
62	0.01629	0.01629	0.00000	0.00000	0.1147	0.0905	0.04637
63	0.01601	0.01601	0.00000	0.00000	0.1096	0.1286	0.04607
64	0.01617	0.01617	0.00000	0.00000	0.1115	0.1134	0.04686
65	0.01587	0.01587	0.00000	0.00000	0.1121	0.1091	0.04570
66	0.01546	0.01546	0.00000	0.00000	0.1132	0.1016	0.04592
67	0.01473	0.01473	0.00000	0.00000	0.1108	0.1146	0.04622
68	0.01511	0.01511	0.00000	0.00000	0.1118	0.1253	0.04730
69	0.01520	0.01520	0.00000	0.00000	0.1129	0.1344	0.04679
70	0.01453	0.01453	0.00000	0.00000	0.1102	0.1457	0.05035
71	0.01536	0.01536	0.00000	0.00000	0.1119	0.0887	0.04790
72	0.01470	0.01470	0.00000	0.00000	0.1129	0.0855	0.04682
73	0.01453	0.01453	0.00000	0.00000	0.1115	0.1038	0.04614
74	0.01450	0.01450	0.00000	0.00000	0.1108	0.0965	0.04639
75	0.01427	0.01427	0.00000	0.00000	0.1143	0.0629	0.04792
76	0.01454	0.01454	0.00000	0.00000	0.1088	0.1344	0.04944
77	0.01477	0.01477	0.00000	0.00000	0.1117	0.1025	0.04663
78	0.01428	0.01428	0.00000	0.00000	0.1107	0.1229	0.04599
79	0.01375	0.01375	0.00000	0.00000	0.1122	0.1053	0.04869
80	0.01365	0.01365	0.00000	0.00000	0.1109	0.1309	0.04961
81	0.01319	0.01319	0.00000	0.00000	0.1109	0.1236	0.04948
82	0.01408	0.01408	0.00000	0.00000	0.1141	0.0904	0.04656
83	0.01352	0.01352	0.00000	0.00000	0.1131	0.0465	0.05121
84	0.01372	0.01372	0.00000	0.00000	0.1090	0.1126	0.04806
85	0.01265	0.01265	0.00000	0.00000	0.1109	0.1047	0.04780
86	0.01321	0.01321	0.00000	0.00000	0.1110	0.1115	0.04768
87	0.01280	0.01280	0.00000	0.00000	0.1109	0.1388	0.05004
88	0.01268	0.01268	0.00000	0.00000	0.1118	0.1225	0.04879
89	0.01244	0.01244	0.00000	0.00000	0.1113	0.1327	0.04909
90	0.01220	0.01220	0.00000	0.00000	0.1130	0.0880	0.04933
91	0.01241	0.01241	0.00000	0.00000	0.1112	0.1132	0.04814
92	0.01256	0.01256	0.00000	0.00000	0.1138	0.0987	0.05106
93	0.01245	0.01245	0.00000	0.00000	0.1109	0.0885	0.04905
94	0.01267	0.01267	0.00000	0.00000	0.1104	0.1080	0.04858
95	0.01182	0.01182	0.00000	0.00000	0.1107	0.0996	0.04866
96	0.01198	0.01198	0.00000	0.00000	0.1115	0.0970	0.04928
97	0.01170	0.01170	0.00000	0.00000	0.1117	0.1222	0.05226
98	0.01173	0.01173	0.00000	0.00000	0.1114	0.1228	0.05096
99	0.01237	0.01237	0.00000	0.00000	0.1122	0.0935	0.05223
100	0.01224	0.01224	0.00000	0.00000	0.1114	0.1269	0.04974
101	0.01142	0.01142	0.00000	0.00000	0.1116	0.1150	0.05059
102	0.01128	0.01128	0.00000	0.00000	0.1108	0.1171	0.04945
103	0.01164	0.01164	0.00000	0.00000	0.1121	0.0907	0.05018
104	0.01249	0.01249	0.00000	0.00000	0.1109	0.1047	0.04805
105	0.01154	0.01154	0.00000	0.00000	0.1107	0.0939	0.05023
106	0.01133	0.01133	0.00000	0.00000	0.1107	0.0941	0.04894
107	0.01144	0.01144	0.00000	0.00000	0.1107	0.0922	0.04961
108	0.01089	0.01089	0.00000	0.00000	0.1111	0.1046	0.04844
109	0.01105	0.01105	0.00000	0.00000	0.1116	0.1043	0.05042
110	0.01136	0.01136	0.00000	0.00000	0.1096	0.1249	0.04857
111	0.01114	0.01114	0.00000	0.00000	0.1112	0.1041	0.04889
112	0.01074	0.01074	0.00000	0.00000	0.1121	0.0779	0.04972
113	0.01095	0.01095	0.00000	0.00000	0.1114	0.1078	0.04948
114	0.01058	0.01058	0.00000	0.00000	0.1107	0.1187	0.05284
115	0.01090	0.01090	0.00000	0.00000	0.1127	0.1123	0.04920
116	0.01126	0.01126	0.00000	0.00000	0.1113	0.0834	0.05114
117	0.01108	0.01108	0.00000	0.00000	0.1114	0.0822	0.04925
118	0.01022	0.01022	0.00000	0.00000	0.1113	0.1054	0.05017
119	0.01047	0.01047	0.00000	0.00000	0.1121	0.0981	0.04901
120	0.01036	0.01036	0.00000	0.00000	0.1117	0.1009	0.04934
121	0.01080	0.01080	0.00000	0.00000	0.1112	0.0792	0.04914
122	0.00994	0.00994	0.00000	0.00000	0.1116	0.0938	0.05384
123	0.01039	0.01039	0.00000	0.00000	0.1117	0.0878	0.05025
124	0.01028	0.01028	0.00000	0.00000	0.1109	0.1062	0.04803
125	0.01020	0.01020	0.00000	0.00000	0.1117	0.0948	0.05151
126	0.01084	0.01084	0.00000	0.00000	0.1121	0.0738	0.05125
127	0.01153	0.01153	0.00000	0.00000	0.1127	0.0420	0.05380
128	0.01120	0.01120	0.00000	0.00000	0.1095	0.1011	0.05088
129	0.01049	0.01049	0.00000	0.00000	0.1097	0.1132	0.05060
130	0.00947	0.00947	0.00000	0.00000	0.1117	0.1187	0.05074
131	0.00994	0.00994	0.00000	0.00000	0.1123	0.0971	0.05289
132	0.00985	0.00985	0.00000	0.00000	0.1111	0.0886	0.05118
133	0.00967	0.00967	0.00000	0.00000	0.1110	0.1060	0.05269
134	0.00967	0.00967	0.00000	0.00000	0.1105	0.1205	0.05137
135	0.00974	0.00974	0.00000	0.00000	0.1121	0.0952	0.05028
136	0.00987	0.00987	0.00000	0.00000	0.1118	0.0908	0.04968
137	0.00941	0.00941	0.00000	0.00000	0.1122	0.0881	0.05058
138	0.00964	0.00964	0.00000	0.00000	0.1104	0.1211	0.05145
139	0.01019	0.01019	0.00000	0.00000	0.1128	0.0925	0.05207
140	0.00935	0.00935	0.00000	0.00000	0.1117	0.1076	0.05168
141	0.00924	0.00924	0.00000	0.00000	0.1119	0.0823	0.04933
142	0.00944	0.00944	0.00000	0.00000	0.1102	0.1281	0.05391
143	0.00936	0.00936	0.00000	0.00000	0.1108	0.1252	0.05112
144	0.00935	0.00935	0.00000	0.00000	0.1114	0.1198	0.05290
145	0.00922	0.00922	0.00000	0.00000	0.1126	0.0869	0.05085
146	0.00930	0.00930	0.00000	0.00000	0.1128	0.0476	0.05236
147	0.00984	0.00984	0.00000	0.00000	0.1114	0.0753	0.05154
148	0.00935	0.00935	0.00000	0.00000	0.1117	0.0649	0.05426
149	0.00930	0.00930	0.00000	0.00000	0.1115	0.0719	0.05084
150	0.00937	0.00937	0.00000	0.00000	0.1095	0.1148	0.05220
151	0.00934	0.00934	0.00000	0.00000	0.1118	0.1046	0.04941
152	0.00916	0.00916	0.00000	0.00000	0.1126	0.0984	0.05183
153	0.00902	0.00902	0.00000	0.00000	0.1112	0.0791	0.05175
154	0.00968	0.00968	0.00000	0.00000	0.1116	0.1066	0.05228
155	0.00895	0.00895	0.00000	0.00000	0.1125	0.0913	0.05228
156	0.01031	0.01031	0.00000	0.00000	0.1109	0.1040	0.05038
157	0.00915	0.00915	0.00000	0.00000	0.1131	0.1006	0.05083
158	0.00879	0.00879	0.00000	0.00000	0.1114	0.0931	0.05150
159	0.00862	0.00862	0.00000	0.00000	0.1119	0.0737	0.05349
160	0.00911	0.00911	0.00000	0.00000	0.1092	0.1359	0.05131
161	0.00931	0.00931	0.00000	0.00000	0.1128	0.1088	0.05209
162	0.00851	0.00851	0.00000	0.00000	0.1103	0.1148	0.05152
163	0.00886	0.00886	0.00000	0.00000	0.1115	0.1045	0.05464
164	0.00863	0.00863	0.00000	0.00000	0.1109	0.1104	0.05188
165	0.00836	0.00836	0.00000	0.00000	0.1118	0.0802	0.05330
166	0.00903	0.00903	0.00000	0.00000	0.1107	0.1057	0.05238
167	0.00831	0.00831	0.00000	0.00000	0.1124	0.0847	0.05091
168	0.00835	0.00835	0.00000	0.00000	0.1092	0.1444	0.05446
169	0.00896	0.00896	0.00000	0.00000	0.1114	0.1357	0.05117
170	0.00850	0.00850	0.00000	0.00000	0.1110	0.1254	0.05263
171	0.00849	0.00849	0.00000	0.00000	0.1104	0.1222	0.05206
172	0.00891	0.00891	0.00000	0.00000	0.1103	0.1206	0.05177
173	0.00857	0.00857	0.00000	0.00000	0.1132	0.0855	0.05160
174	0.00892	0.00892	0.00000	0.00000	0.1128	0.0618	0.05504
175	0.00835	0.00835	0.00000	0.00000	0.1104	0.0955	0.05106
176	0.00851	0.00851	0.00000	0.00000	0.1107	0.0905	0.05231
177	0.00825	0.00825	0.00000	0.00000	0.1126	0.0952	0.05089
178	0.00829	0.00829	0.00000	0.00000	0.1124	0.0704	0.05221
179	0.00854	0.00854	0.00000	0.00000	0.1114	0.0883	0.05214
180	0.00813	0.00813	0.00000	0.00000	0.1103	0.1405	0.05334
181	0.00831	0.00831	0.00000	0.00000	0.1118	0.1080	0.05328
182	0.00784	0.00784	0.00000	0.00000	0.1126	0.0885	0.05290
183	0.00789	0.00789	0.00000	0.00000	0.1127	0.0790	0.05242
184	0.00820	0.00820	0.00000	0.00000	0.1127	0.0830	0.05073
185	0.00826	0.00826	0.00000	0.00000	0.1098	0.1157	0.05343
186	0.00783	0.00783	0.00000	0.00000	0.1114	0.1308	0.05205
187	0.00833	0.00833	0.00000	0.00000	0.1129	0.1025	0.05378
188	0.00815	0.00815	0.00000	0.00000	0.1116	0.0811	0.05175
189	0.00842	0.00842	0.00000	0.00000	0.1127	0.0823	0.05224
190	0.00827	0.00827	0.00000	0.00000	0.1101	0.1065	0.05321
191	0.00762	0.00762	0.00000	0.00000	0.1118	0.0766	0.05097
192	0.00781	0.00781	0.00000	0.00000	0.1097	0.1387	0.05279
193	0.00793	0.00793	0.00000	0.00000	0.1124	0.0959	0.05123
194	0.00782	0.00782	0.00000	0.00000	0.1114	0.0976	0.05256
195	0.00777	0.00777	0.00000	0.00000	0.1125	0.0692	0.05335
196	0.00779	0.00779	0.00000	0.00000	0.1105	0.0988	0.05010
197	0.00784	0.00784	0.00000	0.00000	0.1110	0.1026	0.04949
198	0.00754	0.00754	0.00000	0.00000	0.1121	0.0942	0.05418
199	0.00784	0.00784	0.00000	0.00000	0.1115	0.0925	0.05248
200	0.00785	0.00785	0.00000	0.00000	0.1114	0.1002	0.05220
201	0.00784	0.00784	0.00000	0.00000	0.1127	0.0946	0.05007
202	0.00741	0.00741	0.00000	0.00000	0.1119	0.0926	0.05265
203	0.00755	0.00755	0.00000	0.00000	0.1110	0.0979	0.05326
204	0.00755	0.00755	0.00000	0.00000	0.1102	0.1030	0.05185
205	0.00747	0.00747	0.00000	0.00000	0.1104	0.1225	0.05143
206	0.00830	0.00830	0.00000	0.00000	0.1133	0.1072	0.05515
207	0.00801	0.00801	0.00000	0.00000	0.1127	0.0960	0.05251
208	0.00731	0.00731	0.00000	0.00000	0.1118	0.1045	0.05363
209	0.00770	0.00770	0.00000	0.00000	0.1106	0.1188	0.05127
210	0.00748	0.00748	0.00000	0.00000	0.1130	0.0817	0.05352
211	0.00744	0.00744	0.00000	0.00000	0.1118	0.0848	0.05356
212	0.00739	0.00739	0.00000	0.00000	0.1104	0.1217	0.05299
213	0.00742	0.00742	0.00000	0.00000	0.1129	0.0886	0.05326
214	0.00763	0.00763	0.00000	0.00000	0.1115	0.0890	0.05588
215	0.00738	0.00738	0.00000	0.00000	0.1125	0.0664	0.05242
216	0.00711	0.00711	0.00000	0.00000	0.1106	0.1040	0.05285
217	0.00737	0.00737	0.00000	0.00000	0.1113	0.0950	0.05262
218	0.00703	0.00703	0.00000	0.00000	0.1099	0.1333	0.05604
219	0.00711	0.00711	0.00000	0.00000	0.1122	0.0877	0.05174
220	0.00752	0.00752	0.00000	0.00000	0.1106	0.0802	0.05154
221	0.00713	0.00713	0.00000	0.00000	0.1112	0.0867	0.05216
222	0.00749	0.00749	0.00000	0.00000	0.1107	0.0954	0.05153
223	0.00715	0.00715	0.00000	0.00000	0.1100	0.1323	0.05220
224	0.00806	0.00806	0.00000	0.00000	0.1108	0.1492	0.05500
225	0.00780	0.00780	0.00000	0.00000	0.1114	0.1302	0.05191
226	0.00712	0.00712	0.00000	0.00000	0.1126	0.0863	0.05194
227	0.00740	0.00740	0.00000	0.00000	0.1120	0.0849	0.05210
228	0.00703	0.00703	0.00000	0.00000	0.1118	0.0917	0.05100
229	0.00711	0.00711	0.00000	0.00000	0.1119	0.0889	0.05490
230	0.00690	0.00690	0.00000	0.00000	0.1100	0.1153	0.05437
231	0.00686	0.00686	0.00000	0.00000	0.1119	0.1024	0.05239
232	0.00648	0.00648	0.00000	0.00000	0.1112	0.1028	0.05134
233	0.00694	0.00694	0.00000	0.00000	0.1104	0.1429	0.05545
234	0.00765	0.00765	0.00000	0.00000	0.1119	0.1415	0.05536
235	0.00733	0.00733	0.00000	0.00000	0.1134	0.0941	0.05500
236	0.00688	0.00688	0.00000	0.00000	0.1121	0.0797	0.05537
237	0.00733	0.00733	0.00000	0.00000	0.1121	0.1023	0.05391
238	0.00734	0.00734	0.00000	0.00000	0.1090	0.1116	0.05457
239	0.00710	0.00710	0.00000	0.00000	0.1107	0.1250	0.05291
240	0.00734	0.00734	0.00000	0.00000	0.1106	0.1450	0.05598
241	0.00700	0.00700	0.00000	0.00000	0.1115	0.1371	0.05332
242	0.00683	0.00683	0.00000	0.00000	0.1122	0.1065	0.05479
243	0.00708	0.00708	0.00000	0.00000	0.1103	0.1223	0.05281
244	0.00682	0.00682	0.00000	0.00000	0.1144	0.0825	0.05224
245	0.00667	0.00667	0.00000	0.00000	0.1110	0.1228	0.05386
246	0.00715	0.00715	0.00000	0.00000	0.1123	0.0819	0.05235
247	0.00700	0.00700	0.00000	0.00000	0.1107	0.1150	0.05550
248	0.00641	0.00641	0.00000	0.00000	0.1121	0.0919	0.05227
249	0.00689	0.00689	0.00000	0.00000	0.1108	0.1112	0.05615
250	0.00657	0.00657	0.00000	0.00000	0.1126	0.0903	0.05510
251	0.00676	0.00676	0.00000	0.00000	0.1096	0.1260	0.05267
252	0.00691	0.00691	0.00000	0.00000	0.1125	0.0804	0.05247
253	0.00762	0.00762	0.00000	0.00000	0.1126	0.0477	0.05699
254	0.00773	0.00773	0.00000	0.00000	0.1125	0.0759	0.05463
255	0.00704	0.00704	0.00000	0.00000	0.1109	0.0901	0.05140
256	0.00672	0.00672	0.00000	0.00000	0.1115	0.0889	0.05449
257	0.00671	0.00671	0.00000	0.00000	0.1121	0.0741	0.05438
258	0.00736	0.00736	0.00000	0.00000	0.1123	0.0964	0.05217
259	0.00679	0.00679	0.00000	0.00000	0.1115	0.1137	0.05174
260	0.00701	0.00701	0.00000	0.00000	0.1134	0.0806	0.05585
261	0.00667	0.00667	0.00000	0.00000	0.1121	0.0878	0.05298
262	0.00640	0.00640	0.00000	0.00000	0.1121	0.0752	0.05451
263	0.00685	0.00685	0.00000	0.00000	0.1116	0.0753	0.05534
264	0.00651	0.00651	0.00000	0.00000	0.1108	0.1021	0.05397
265	0.00637	0.00637	0.00000	0.00000	0.1118	0.1138	0.05241
266	0.00640	0.00640	0.00000	0.00000	0.1119	0.0933	0.05183
267	0.00633	0.00633	0.00000	0.00000	0.1120	0.0938	0.05405
268	0.00701	0.00701	0.00000	0.00000	0.1108	0.1252	0.05550
269	0.00732	0.00732	0.00000	0.00000	0.1115	0.1111	0.05280
270	0.00669	0.00669	0.00000	0.00000	0.1126	0.0968	0.05197
271	0.00633	0.00633	0.00000	0.00000	0.1115	0.0971	0.05201
272	0.00622	0.00622	0.00000	0.00000	0.1121	0.0931	0.05182
273	0.00643	0.00643	0.00000	0.00000	0.1102	0.0927	0.05173
274	0.00614	0.00614	0.00000	0.00000	0.1105	0.1165	0.05307
275	0.00616	0.00616	0.00000	0.00000	0.1126	0.0804	0.05563
276	0.00639	0.00639	0.00000	0.00000	0.1106	0.0928	0.05250
277	0.00663	0.00663	0.00000	0.00000	0.1126	0.1004	0.05311
278	0.00619	0.00619	0.00000	0.00000	0.1115	0.0823	0.05152
279	0.00655	0.00655	0.00000	0.00000	0.1106	0.1126	0.05229
280	0.00621	0.00621	0.00000	0.00000	0.1117	0.0990	0.05492
281	0.00608	0.00608	0.00000	0.00000	0.1118	0.0978	0.05282
282	0.00608	0.00608	0.00000	0.00000	0.1124	0.0745	0.05500
283	0.00638	0.00638	0.00000	0.00000	0.1107	0.0900	0.05484
284	0.00682	0.00682	0.00000	0.00000	0.1108	0.1005	0.05433
285	0.00632	0.00632	0.00000	0.00000	0.1104	0.1162	0.05419
286	0.00565	0.00565	0.00000	0.00000	0.1111	0.0994	0.05512
287	0.00623	0.00623	0.00000	0.00000	0.1103	0.1413	0.05410
288	0.00804	0.00804	0.00000	0.00000	0.1117	0.1200	0.05482
289	0.00701	0.00701	0.00000	0.00000	0.1145	0.0915	0.05381
290	0.00622	0.00622	0.00000	0.00000	0.1110	0.1085	0.05251
291	0.00633	0.00633	0.00000	0.00000	0.1107	0.1016	0.05385
292	0.00640	0.00640	0.00000	0.00000	0.1110	0.1063	0.05427
293	0.00625	0.00625	0.00000	0.00000	0.1119	0.0964	0.05177
294	0.00662	0.00662	0.00000	0.00000	0.1105	0.1026	0.05193
295	0.00593	0.00593	0.00000	0.00000	0.1114	0.1109	0.05458
296	0.00641	0.00641	0.00000	0.00000	0.1121	0.0959	0.05375
297	0.00657	0.00657	0.00000	0.00000	0.1107	0.1154	0.05380
298	0.00622	0.00622	0.00000	0.00000	0.1116	0.1167	0.05618
299	0.00573	0.00573	0.00000	0.00000	0.1116	0.0855	0.05141
