# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 128, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 0, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/B1_pd128/policy_input_s0.pt", "logdir": "method01_advantage_regress/outputs/kitti/B1_pd128/logs", "tag": "B1_pd128_s0"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.05472	0.05472	0.00000	0.00000	0.1088	0.0831	0.04282
1	0.04217	0.04217	0.00000	0.00000	0.1113	0.1075	0.04157
2	0.04029	0.04029	0.00000	0.00000	0.1105	0.1412	0.04288
3	0.04119	0.04119	0.00000	0.00000	0.1128	0.1059	0.04119
4	0.03864	0.03864	0.00000	0.00000	0.1113	0.1121	0.04033
5	0.03779	0.03779	0.00000	0.00000	0.1104	0.1050	0.03972
6	0.03697	0.03697	0.00000	0.00000	0.1142	0.0621	0.04255
7	0.03696	0.03696	0.00000	0.00000	0.1097	0.1098	0.03970
8	0.03602	0.03602	0.00000	0.00000	0.1118	0.1070	0.04025
9	0.03549	0.03549	0.00000	0.00000	0.1096	0.1548	0.04174
10	0.03488	0.03488	0.00000	0.00000	0.1145	0.0862	0.04037
11	0.03422	0.03422	0.00000	0.00000	0.1090	0.1295	0.04010
12	0.03421	0.03421	0.00000	0.00000	0.1133	0.1027	0.03900
13	0.03268	0.03268	0.00000	0.00000	0.1127	0.0974	0.04335
