# {"dataset": "kitti", "cache": "method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 2, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/B1_pd8/policy_input_s2.pt", "logdir": "method01_advantage_regress/outputs/kitti/B1_pd8/logs", "tag": "B1pd8_s2"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04519	0.04519	0.00000	0.00000	0.1066	0.0371	0.04683
1	0.04006	0.04006	0.00000	0.00000	0.1124	0.0759	0.04184
2	0.03843	0.03843	0.00000	0.00000	0.1109	0.1204	0.03985
3	0.03734	0.03734	0.00000	0.00000	0.1137	0.1157	0.03961
4	0.03614	0.03614	0.00000	0.00000	0.1113	0.0927	0.03992
5	0.03528	0.03528	0.00000	0.00000	0.1104	0.1171	0.04009
6	0.03446	0.03446	0.00000	0.00000	0.1111	0.1263	0.03945
7	0.03393	0.03393	0.00000	0.00000	0.1133	0.0809	0.04009
8	0.03294	0.03294	0.00000	0.00000	0.1097	0.1423	0.04173
9	0.03225	0.03225	0.00000	0.00000	0.1135	0.1067	0.04017
10	0.03260	0.03260	0.00000	0.00000	0.1120	0.0957	0.03972
11	0.03137	0.03137	0.00000	0.00000	0.1112	0.0800	0.04022
12	0.03083	0.03083	0.00000	0.00000	0.1065	0.1016	0.03965
13	0.03025	0.03025	0.00000	0.00000	0.1129	0.1167	0.03929
14	0.02938	0.02938	0.00000	0.00000	0.1131	0.1034	0.04006
15	0.02886	0.02886	0.00000	0.00000	0.1091	0.1074	0.04085
16	0.02942	0.02942	0.00000	0.00000	0.1115	0.1354	0.04090
17	0.02810	0.02810	0.00000	0.00000	0.1111	0.1211	0.04088
18	0.02741	0.02741	0.00000	0.00000	0.1119	0.1111	0.03975
19	0.02777	0.02777	0.00000	0.00000	0.1111	0.1161	0.04082
