# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.75, "seed": 0, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/G_prevp075/policy_input_s0.pt", "logdir": "method01_advantage_regress/outputs/kitti/G_prevp075/logs", "tag": "G_prevp075_s0"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04538	0.04538	0.00000	0.00000	0.1110	0.1293	0.04227
1	0.04015	0.04015	0.00000	0.00000	0.1084	0.1015	0.04102
2	0.03833	0.03833	0.00000	0.00000	0.1152	0.0786	0.04124
3	0.03737	0.03737	0.00000	0.00000	0.1060	0.1444	0.04308
4	0.03698	0.03698	0.00000	0.00000	0.1164	0.1005	0.03939
5	0.03475	0.03475	0.00000	0.00000	0.1124	0.1190	0.03925
6	0.03418	0.03418	0.00000	0.00000	0.1084	0.1243	0.03940
7	0.03344	0.03344	0.00000	0.00000	0.1109	0.1276	0.04116
8	0.03298	0.03298	0.00000	0.00000	0.1139	0.0790	0.04161
9	0.03256	0.03256	0.00000	0.00000	0.1091	0.1361	0.04060
10	0.03144	0.03144	0.00000	0.00000	0.1127	0.1252	0.04028
11	0.03043	0.03043	0.00000	0.00000	0.1112	0.1060	0.03986
12	0.02970	0.02970	0.00000	0.00000	0.1133	0.1089	0.03972
13	0.03002	0.03002	0.00000	0.00000	0.1090	0.1451	0.04287
14	0.02973	0.02973	0.00000	0.00000	0.1136	0.0663	0.04295
15	0.02892	0.02892	0.00000	0.00000	0.1129	0.0976	0.04020
16	0.02750	0.02750	0.00000	0.00000	0.1106	0.1055	0.04131
17	0.02720	0.02720	0.00000	0.00000	0.1118	0.0869	0.04205
18	0.02608	0.02608	0.00000	0.00000	0.1109	0.1147	0.04136
19	0.02641	0.02641	0.00000	0.00000	0.1119	0.0713	0.04067
20	0.02600	0.02600	0.00000	0.00000	0.1099	0.0883	0.04207
21	0.02486	0.02486	0.00000	0.00000	0.1124	0.0909	0.04301
22	0.02414	0.02414	0.00000	0.00000	0.1109	0.0771	0.04180
23	0.02447	0.02447	0.00000	0.00000	0.1097	0.1098	0.04247
24	0.02403	0.02403	0.00000	0.00000	0.1138	0.0848	0.04260
25	0.02359	0.02359	0.00000	0.00000	0.1120	0.0757	0.04395
26	0.02388	0.02388	0.00000	0.00000	0.1107	0.0824	0.04411
27	0.02338	0.02338	0.00000	0.00000	0.1106	0.1016	0.04345
28	0.02229	0.02229	0.00000	0.00000	0.1082	0.1402	0.04449
29	0.02232	0.02232	0.00000	0.00000	0.1143	0.0971	0.04312
30	0.02149	0.02149	0.00000	0.00000	0.1107	0.1017	0.04217
31	0.02023	0.02023	0.00000	0.00000	0.1118	0.0925	0.04296
32	0.02118	0.02118	0.00000	0.00000	0.1105	0.1053	0.04160
33	0.02086	0.02086	0.00000	0.00000	0.1130	0.0618	0.04566
34	0.02122	0.02122	0.00000	0.00000	0.1102	0.0637	0.04729
35	0.02046	0.02046	0.00000	0.00000	0.1129	0.0932	0.04492
36	0.01898	0.01898	0.00000	0.00000	0.1104	0.0851	0.04357
37	0.01885	0.01885	0.00000	0.00000	0.1122	0.1073	0.04306
38	0.01881	0.01881	0.00000	0.00000	0.1121	0.1052	0.04384
39	0.01854	0.01854	0.00000	0.00000	0.1110	0.0938	0.04251
40	0.01857	0.01857	0.00000	0.00000	0.1115	0.0858	0.04488
41	0.01836	0.01836	0.00000	0.00000	0.1097	0.0923	0.04449
42	0.01796	0.01796	0.00000	0.00000	0.1107	0.0990	0.04284
43	0.01693	0.01693	0.00000	0.00000	0.1131	0.0937	0.04451
44	0.01683	0.01683	0.00000	0.00000	0.1103	0.1224	0.04447
45	0.01683	0.01683	0.00000	0.00000	0.1109	0.1076	0.04479
46	0.01668	0.01668	0.00000	0.00000	0.1134	0.0700	0.04619
47	0.01632	0.01632	0.00000	0.00000	0.1097	0.0918	0.04406
48	0.01566	0.01566	0.00000	0.00000	0.1109	0.1204	0.04392
49	0.01610	0.01610	0.00000	0.00000	0.1125	0.1006	0.04472
50	0.01554	0.01554	0.00000	0.00000	0.1091	0.1083	0.04402
51	0.01584	0.01584	0.00000	0.00000	0.1123	0.0751	0.04598
52	0.01672	0.01672	0.00000	0.00000	0.1110	0.0835	0.04632
53	0.01593	0.01593	0.00000	0.00000	0.1119	0.0813	0.04564
54	0.01504	0.01504	0.00000	0.00000	0.1102	0.1083	0.04516
55	0.01500	0.01500	0.00000	0.00000	0.1115	0.1269	0.04710
56	0.01449	0.01449	0.00000	0.00000	0.1112	0.1143	0.04465
57	0.01422	0.01422	0.00000	0.00000	0.1124	0.1022	0.04586
58	0.01420	0.01420	0.00000	0.00000	0.1117	0.1233	0.04519
59	0.01385	0.01385	0.00000	0.00000	0.1128	0.0936	0.04548
60	0.01338	0.01338	0.00000	0.00000	0.1122	0.0952	0.04477
61	0.01322	0.01322	0.00000	0.00000	0.1109	0.0794	0.04742
62	0.01398	0.01398	0.00000	0.00000	0.1129	0.0843	0.04665
63	0.01340	0.01340	0.00000	0.00000	0.1111	0.1046	0.04441
64	0.01411	0.01411	0.00000	0.00000	0.1105	0.1313	0.04720
65	0.01336	0.01336	0.00000	0.00000	0.1117	0.1006	0.04639
66	0.01280	0.01280	0.00000	0.00000	0.1101	0.1119	0.04535
67	0.01270	0.01270	0.00000	0.00000	0.1123	0.0998	0.04626
68	0.01300	0.01300	0.00000	0.00000	0.1121	0.0855	0.04663
69	0.01376	0.01376	0.00000	0.00000	0.1127	0.0754	0.04600
70	0.01256	0.01256	0.00000	0.00000	0.1099	0.1070	0.04456
71	0.01202	0.01202	0.00000	0.00000	0.1118	0.0847	0.04607
72	0.01238	0.01238	0.00000	0.00000	0.1105	0.1002	0.04651
73	0.01220	0.01220	0.00000	0.00000	0.1114	0.0935	0.04650
74	0.01253	0.01253	0.00000	0.00000	0.1112	0.1123	0.04627
75	0.01254	0.01254	0.00000	0.00000	0.1107	0.1333	0.04701
76	0.01284	0.01284	0.00000	0.00000	0.1114	0.1177	0.04589
77	0.01240	0.01240	0.00000	0.00000	0.1126	0.0939	0.04718
78	0.01180	0.01180	0.00000	0.00000	0.1102	0.1511	0.04632
79	0.01216	0.01216	0.00000	0.00000	0.1127	0.1097	0.04925
80	0.01109	0.01109	0.00000	0.00000	0.1115	0.1093	0.04615
81	0.01061	0.01061	0.00000	0.00000	0.1114	0.1047	0.04676
82	0.01157	0.01157	0.00000	0.00000	0.1117	0.0782	0.04662
