# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g2.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g2.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method03_advantage_rank/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "optimizer": "adam", "lr_sched": "const", "warmup": 0, "aug_noise": 0.1, "aug_cdrop": 0.1, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 4, "device": "cuda:0", "out": "method03_advantage_rank/outputs/kitti/ablation/policy_input_aug_s4.pt", "logdir": "method03_advantage_rank/outputs/kitti/ablation/logs", "tag": "aug_s4", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04813	0.04813	0.00000	0.00000	0.1063	0.1031	0.04206
1	0.04228	0.04228	0.00000	0.00000	0.1091	0.1013	0.04183
2	0.04142	0.04142	0.00000	0.00000	0.1099	0.1156	0.04074
3	0.04065	0.04065	0.00000	0.00000	0.1128	0.1123	0.04049
4	0.03954	0.03954	0.00000	0.00000	0.1113	0.1197	0.04017
5	0.03861	0.03861	0.00000	0.00000	0.1111	0.1169	0.03992
6	0.03785	0.03785	0.00000	0.00000	0.1141	0.0899	0.04007
7	0.03714	0.03714	0.00000	0.00000	0.1097	0.1334	0.03981
8	0.03669	0.03669	0.00000	0.00000	0.1119	0.1247	0.04031
9	0.03552	0.03552	0.00000	0.00000	0.1132	0.1154	0.03989
10	0.03518	0.03518	0.00000	0.00000	0.1111	0.1013	0.04029
11	0.03513	0.03513	0.00000	0.00000	0.1129	0.0754	0.04053
12	0.03494	0.03494	0.00000	0.00000	0.1107	0.1393	0.04048
13	0.03399	0.03399	0.00000	0.00000	0.1106	0.1092	0.03909
14	0.03396	0.03396	0.00000	0.00000	0.1084	0.1375	0.03993
15	0.03307	0.03307	0.00000	0.00000	0.1148	0.1053	0.03947
16	0.03223	0.03223	0.00000	0.00000	0.1109	0.1370	0.04047
17	0.03273	0.03273	0.00000	0.00000	0.1111	0.1128	0.03931
18	0.03163	0.03163	0.00000	0.00000	0.1137	0.0947	0.03978
19	0.03126	0.03126	0.00000	0.00000	0.1083	0.1246	0.04023
20	0.03119	0.03119	0.00000	0.00000	0.1126	0.1207	0.03939
21	0.03097	0.03097	0.00000	0.00000	0.1120	0.1114	0.03993
22	0.03025	0.03025	0.00000	0.00000	0.1104	0.0726	0.04116
23	0.02985	0.02985	0.00000	0.00000	0.1101	0.1249	0.04034
24	0.03046	0.03046	0.00000	0.00000	0.1113	0.1378	0.04026
25	0.03009	0.03009	0.00000	0.00000	0.1105	0.1281	0.04007
26	0.02950	0.02950	0.00000	0.00000	0.1159	0.0733	0.04028
27	0.02880	0.02880	0.00000	0.00000	0.1123	0.0784	0.04016
28	0.02902	0.02902	0.00000	0.00000	0.1096	0.1017	0.03984
29	0.02834	0.02834	0.00000	0.00000	0.1104	0.1044	0.03948
30	0.02820	0.02820	0.00000	0.00000	0.1115	0.1126	0.03991
31	0.02793	0.02793	0.00000	0.00000	0.1106	0.1182	0.04065
32	0.02809	0.02809	0.00000	0.00000	0.1117	0.1251	0.03962
33	0.02773	0.02773	0.00000	0.00000	0.1130	0.1045	0.03991
34	0.02689	0.02689	0.00000	0.00000	0.1118	0.0994	0.04116
35	0.02657	0.02657	0.00000	0.00000	0.1110	0.1435	0.04217
36	0.02712	0.02712	0.00000	0.00000	0.1099	0.1190	0.03947
37	0.02621	0.02621	0.00000	0.00000	0.1127	0.1007	0.03957
38	0.02618	0.02618	0.00000	0.00000	0.1141	0.0734	0.04116
39	0.02625	0.02625	0.00000	0.00000	0.1101	0.1337	0.04191
40	0.02533	0.02533	0.00000	0.00000	0.1123	0.1071	0.04035
41	0.02550	0.02550	0.00000	0.00000	0.1112	0.1354	0.04233
