# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g2.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g2.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method03_advantage_rank/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "optimizer": "adam", "lr_sched": "cosine", "warmup": 10, "aug_noise": 0.0, "aug_cdrop": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 3, "device": "cuda:0", "out": "method03_advantage_rank/outputs/kitti/ablation/policy_input_cosine_s3.pt", "logdir": "method03_advantage_rank/outputs/kitti/ablation/logs", "tag": "cosine_s3", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04298	0.04298	0.00000	0.00000	0.1106	0.1011	0.04220
1	0.04242	0.04242	0.00000	0.00000	0.1111	0.1093	0.04176
2	0.04151	0.04151	0.00000	0.00000	0.1131	0.0985	0.04124
3	0.04087	0.04087	0.00000	0.00000	0.1134	0.0950	0.04081
4	0.03989	0.03989	0.00000	0.00000	0.1095	0.1001	0.04025
5	0.03881	0.03881	0.00000	0.00000	0.1097	0.0992	0.03948
6	0.03811	0.03811	0.00000	0.00000	0.1150	0.0883	0.04003
7	0.03698	0.03698	0.00000	0.00000	0.1101	0.1109	0.03992
8	0.03593	0.03593	0.00000	0.00000	0.1086	0.1336	0.04020
9	0.03525	0.03525	0.00000	0.00000	0.1151	0.0978	0.03893
10	0.03423	0.03423	0.00000	0.00000	0.1107	0.0949	0.03957
11	0.03402	0.03402	0.00000	0.00000	0.1105	0.1042	0.03918
12	0.03239	0.03239	0.00000	0.00000	0.1119	0.0907	0.04024
13	0.03230	0.03230	0.00000	0.00000	0.1076	0.1195	0.03804
14	0.03117	0.03117	0.00000	0.00000	0.1116	0.1515	0.04108
15	0.03097	0.03097	0.00000	0.00000	0.1116	0.1498	0.04115
16	0.02945	0.02945	0.00000	0.00000	0.1119	0.1093	0.03867
17	0.02803	0.02803	0.00000	0.00000	0.1117	0.1214	0.03819
18	0.02772	0.02772	0.00000	0.00000	0.1124	0.0963	0.03923
19	0.02721	0.02721	0.00000	0.00000	0.1107	0.0917	0.03824
20	0.02647	0.02647	0.00000	0.00000	0.1099	0.1198	0.03869
21	0.02649	0.02649	0.00000	0.00000	0.1120	0.1215	0.04176
22	0.02609	0.02609	0.00000	0.00000	0.1119	0.1156	0.03918
23	0.02520	0.02520	0.00000	0.00000	0.1092	0.1128	0.03961
24	0.02478	0.02478	0.00000	0.00000	0.1127	0.1333	0.04128
25	0.02437	0.02437	0.00000	0.00000	0.1126	0.0979	0.03975
26	0.02332	0.02332	0.00000	0.00000	0.1124	0.0968	0.03907
27	0.02326	0.02326	0.00000	0.00000	0.1098	0.1469	0.04219
28	0.02432	0.02432	0.00000	0.00000	0.1151	0.0887	0.04007
29	0.02201	0.02201	0.00000	0.00000	0.1085	0.1179	0.04125
30	0.02274	0.02274	0.00000	0.00000	0.1127	0.1199	0.04041
31	0.02126	0.02126	0.00000	0.00000	0.1120	0.1162	0.04159
32	0.02091	0.02091	0.00000	0.00000	0.1118	0.0912	0.04079
33	0.02090	0.02090	0.00000	0.00000	0.1099	0.1268	0.04260
34	0.02047	0.02047	0.00000	0.00000	0.1131	0.1297	0.04285
35	0.01970	0.01970	0.00000	0.00000	0.1127	0.1145	0.04169
36	0.01966	0.01966	0.00000	0.00000	0.1114	0.1191	0.04167
37	0.01944	0.01944	0.00000	0.00000	0.1129	0.0682	0.04192
38	0.01911	0.01911	0.00000	0.00000	0.1099	0.1303	0.04283
39	0.01847	0.01847	0.00000	0.00000	0.1124	0.0706	0.04342
40	0.01905	0.01905	0.00000	0.00000	0.1099	0.1410	0.04291
41	0.01789	0.01789	0.00000	0.00000	0.1142	0.0839	0.04174
42	0.01770	0.01770	0.00000	0.00000	0.1084	0.1175	0.04183
43	0.01700	0.01700	0.00000	0.00000	0.1114	0.1123	0.04241
