# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g2.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g2.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method03_advantage_rank/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0001, "optimizer": "adamw", "lr_sched": "const", "warmup": 0, "aug_noise": 0.0, "aug_cdrop": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 2, "device": "cuda:0", "out": "method03_advantage_rank/outputs/kitti/ablation/policy_input_adamw_s2.pt", "logdir": "method03_advantage_rank/outputs/kitti/ablation/logs", "tag": "adamw_s2", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04403	0.04403	0.00000	0.00000	0.1104	0.0861	0.04246
1	0.04176	0.04176	0.00000	0.00000	0.1137	0.0936	0.04147
2	0.04043	0.04043	0.00000	0.00000	0.1095	0.0898	0.04042
3	0.03922	0.03922	0.00000	0.00000	0.1102	0.1018	0.04105
4	0.03810	0.03810	0.00000	0.00000	0.1113	0.0993	0.04046
5	0.03662	0.03662	0.00000	0.00000	0.1130	0.0918	0.03962
6	0.03577	0.03577	0.00000	0.00000	0.1109	0.1123	0.04050
7	0.03508	0.03508	0.00000	0.00000	0.1095	0.1065	0.03945
8	0.03380	0.03380	0.00000	0.00000	0.1140	0.1022	0.04034
9	0.03407	0.03407	0.00000	0.00000	0.1112	0.1129	0.03856
10	0.03244	0.03244	0.00000	0.00000	0.1123	0.1197	0.03982
11	0.03191	0.03191	0.00000	0.00000	0.1117	0.1353	0.04044
12	0.03120	0.03120	0.00000	0.00000	0.1110	0.1311	0.04053
13	0.03041	0.03041	0.00000	0.00000	0.1126	0.1089	0.03908
14	0.02976	0.02976	0.00000	0.00000	0.1107	0.0954	0.04044
15	0.02935	0.02935	0.00000	0.00000	0.1115	0.1001	0.04001
16	0.02884	0.02884	0.00000	0.00000	0.1129	0.0935	0.03979
17	0.02819	0.02819	0.00000	0.00000	0.1109	0.0935	0.04118
18	0.02751	0.02751	0.00000	0.00000	0.1106	0.1283	0.04122
19	0.02683	0.02683	0.00000	0.00000	0.1132	0.0986	0.04042
20	0.02668	0.02668	0.00000	0.00000	0.1094	0.1453	0.04157
21	0.02659	0.02659	0.00000	0.00000	0.1123	0.1310	0.04112
22	0.02566	0.02566	0.00000	0.00000	0.1112	0.1218	0.04111
23	0.02510	0.02510	0.00000	0.00000	0.1128	0.1125	0.04001
24	0.02497	0.02497	0.00000	0.00000	0.1104	0.1188	0.04194
