# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g2.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g2.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method03_advantage_rank/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "rank", "margin": 0.05, "prev_p": 0.5, "seed": 1, "device": "cuda:0", "out": "method03_advantage_rank/outputs/kitti/ablation/policy_input_rank_s1.pt", "logdir": "method03_advantage_rank/outputs/kitti/ablation/logs", "tag": "rank_s1", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04808	0.04808	0.00000	0.00000	0.0734	0.0628	0.04889
1	0.04569	0.04569	0.00000	0.00000	0.0729	0.0660	0.04648
2	0.04376	0.04376	0.00000	0.00000	0.0694	0.0767	0.04644
3	0.04267	0.04267	0.00000	0.00000	0.0731	0.0765	0.04677
4	0.04153	0.04153	0.00000	0.00000	0.0694	0.0744	0.04628
5	0.04029	0.04029	0.00000	0.00000	0.0677	0.0670	0.04580
6	0.03952	0.03952	0.00000	0.00000	0.0605	0.0561	0.04512
7	0.03839	0.03839	0.00000	0.00000	0.0695	0.0773	0.04495
8	0.03809	0.03809	0.00000	0.00000	0.0789	0.0557	0.04582
9	0.03762	0.03762	0.00000	0.00000	0.0645	0.0580	0.04592
10	0.03683	0.03683	0.00000	0.00000	0.0555	0.0618	0.04558
11	0.03598	0.03598	0.00000	0.00000	0.0577	0.0529	0.04524
12	0.03550	0.03550	0.00000	0.00000	0.0444	0.0494	0.04582
13	0.03488	0.03488	0.00000	0.00000	0.0519	0.0599	0.04533
14	0.03407	0.03407	0.00000	0.00000	0.0560	0.0635	0.04583
15	0.03400	0.03400	0.00000	0.00000	0.0552	0.0534	0.04746
16	0.03363	0.03363	0.00000	0.00000	0.0484	0.0595	0.04621
17	0.03301	0.03301	0.00000	0.00000	0.0551	0.0280	0.04641
18	0.03265	0.03265	0.00000	0.00000	0.0406	0.0558	0.04617
19	0.03220	0.03220	0.00000	0.00000	0.0602	0.0606	0.04621
20	0.03113	0.03113	0.00000	0.00000	0.0532	0.0541	0.04589
