# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g2.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g2.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method03_advantage_rank/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "optimizer": "adam", "lr_sched": "const", "warmup": 0, "aug_noise": 0.1, "aug_cdrop": 0.1, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 1, "device": "cuda:0", "out": "method03_advantage_rank/outputs/kitti/ablation/policy_input_aug_s1.pt", "logdir": "method03_advantage_rank/outputs/kitti/ablation/logs", "tag": "aug_s1", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04379	0.04379	0.00000	0.00000	0.1082	0.1283	0.04253
1	0.04229	0.04229	0.00000	0.00000	0.1139	0.0994	0.04148
2	0.04131	0.04131	0.00000	0.00000	0.1116	0.0968	0.04085
3	0.04023	0.04023	0.00000	0.00000	0.1130	0.1058	0.04087
4	0.03940	0.03940	0.00000	0.00000	0.1126	0.1132	0.04031
5	0.03840	0.03840	0.00000	0.00000	0.1123	0.0803	0.04050
6	0.03721	0.03721	0.00000	0.00000	0.1127	0.1021	0.03949
7	0.03631	0.03631	0.00000	0.00000	0.1091	0.1499	0.04104
8	0.03595	0.03595	0.00000	0.00000	0.1117	0.1225	0.03968
9	0.03548	0.03548	0.00000	0.00000	0.1124	0.0976	0.03955
10	0.03476	0.03476	0.00000	0.00000	0.1080	0.1357	0.04009
11	0.03442	0.03442	0.00000	0.00000	0.1126	0.1169	0.03949
12	0.03345	0.03345	0.00000	0.00000	0.1108	0.1316	0.04061
13	0.03372	0.03372	0.00000	0.00000	0.1110	0.1272	0.03936
14	0.03311	0.03311	0.00000	0.00000	0.1136	0.0908	0.03981
15	0.03227	0.03227	0.00000	0.00000	0.1111	0.0973	0.03944
16	0.03239	0.03239	0.00000	0.00000	0.1138	0.0632	0.04076
17	0.03158	0.03158	0.00000	0.00000	0.1067	0.1337	0.04004
18	0.03053	0.03053	0.00000	0.00000	0.1112	0.1039	0.03919
19	0.03069	0.03069	0.00000	0.00000	0.1135	0.0914	0.03871
20	0.03182	0.03182	0.00000	0.00000	0.1123	0.1338	0.03894
21	0.02989	0.02989	0.00000	0.00000	0.1111	0.0727	0.03928
22	0.03041	0.03041	0.00000	0.00000	0.1096	0.1071	0.03867
23	0.02909	0.02909	0.00000	0.00000	0.1102	0.1467	0.04056
24	0.02920	0.02920	0.00000	0.00000	0.1114	0.1222	0.04061
25	0.02907	0.02907	0.00000	0.00000	0.1124	0.1108	0.03964
26	0.02815	0.02815	0.00000	0.00000	0.1110	0.1105	0.03995
27	0.02760	0.02760	0.00000	0.00000	0.1143	0.0850	0.03996
28	0.02759	0.02759	0.00000	0.00000	0.1093	0.1067	0.03961
29	0.02748	0.02748	0.00000	0.00000	0.1108	0.1153	0.03974
30	0.02749	0.02749	0.00000	0.00000	0.1137	0.0981	0.03963
31	0.02696	0.02696	0.00000	0.00000	0.1120	0.1130	0.04011
32	0.02674	0.02674	0.00000	0.00000	0.1111	0.1292	0.04015
33	0.02650	0.02650	0.00000	0.00000	0.1133	0.1130	0.03889
34	0.02663	0.02663	0.00000	0.00000	0.1138	0.0897	0.04007
35	0.02645	0.02645	0.00000	0.00000	0.1101	0.1276	0.03879
36	0.02791	0.02791	0.00000	0.00000	0.1074	0.1472	0.04137
37	0.02616	0.02616	0.00000	0.00000	0.1150	0.0897	0.04019
38	0.02588	0.02588	0.00000	0.00000	0.1097	0.1113	0.03918
39	0.02574	0.02574	0.00000	0.00000	0.1128	0.0870	0.03929
40	0.02540	0.02540	0.00000	0.00000	0.1123	0.1129	0.04012
41	0.02605	0.02605	0.00000	0.00000	0.1086	0.1031	0.03943
42	0.02557	0.02557	0.00000	0.00000	0.1126	0.1096	0.03991
43	0.02521	0.02521	0.00000	0.00000	0.1104	0.1096	0.04008
44	0.02419	0.02419	0.00000	0.00000	0.1112	0.1054	0.04092
45	0.02440	0.02440	0.00000	0.00000	0.1106	0.1031	0.03956
46	0.02436	0.02436	0.00000	0.00000	0.1104	0.1154	0.04125
47	0.02444	0.02444	0.00000	0.00000	0.1141	0.0815	0.04131
48	0.02346	0.02346	0.00000	0.00000	0.1092	0.1193	0.04126
49	0.02418	0.02418	0.00000	0.00000	0.1131	0.1214	0.03949
50	0.02364	0.02364	0.00000	0.00000	0.1150	0.0862	0.04005
51	0.02328	0.02328	0.00000	0.00000	0.1091	0.1192	0.04139
52	0.02337	0.02337	0.00000	0.00000	0.1129	0.0779	0.04074
53	0.02342	0.02342	0.00000	0.00000	0.1117	0.1102	0.04019
54	0.02345	0.02345	0.00000	0.00000	0.1123	0.0833	0.04158
55	0.02294	0.02294	0.00000	0.00000	0.1120	0.1034	0.04160
56	0.02279	0.02279	0.00000	0.00000	0.1108	0.1139	0.04164
57	0.02294	0.02294	0.00000	0.00000	0.1090	0.1292	0.04142
58	0.02252	0.02252	0.00000	0.00000	0.1140	0.0855	0.04085
59	0.02251	0.02251	0.00000	0.00000	0.1132	0.1030	0.04066
60	0.02209	0.02209	0.00000	0.00000	0.1095	0.1171	0.04002
61	0.02210	0.02210	0.00000	0.00000	0.1138	0.0875	0.04165
