# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g2.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g2.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method03_advantage_rank/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.1, "weight_decay": 0.0, "optimizer": "adam", "lr_sched": "const", "warmup": 0, "aug_noise": 0.0, "aug_cdrop": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 4, "device": "cuda:0", "out": "method03_advantage_rank/outputs/kitti/ablation/policy_input_dropout_s4.pt", "logdir": "method03_advantage_rank/outputs/kitti/ablation/logs", "tag": "dropout_s4", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04886	0.04886	0.00000	0.00000	0.1086	0.0780	0.04320
1	0.04270	0.04270	0.00000	0.00000	0.1043	0.1066	0.04147
2	0.04153	0.04153	0.00000	0.00000	0.1120	0.1121	0.04083
3	0.04031	0.04031	0.00000	0.00000	0.1121	0.1188	0.04038
4	0.03917	0.03917	0.00000	0.00000	0.1112	0.1230	0.04017
5	0.03801	0.03801	0.00000	0.00000	0.1109	0.1266	0.04004
6	0.03681	0.03681	0.00000	0.00000	0.1131	0.0930	0.03963
7	0.03603	0.03603	0.00000	0.00000	0.1104	0.1304	0.03972
8	0.03506	0.03506	0.00000	0.00000	0.1102	0.1409	0.04088
9	0.03443	0.03443	0.00000	0.00000	0.1124	0.1299	0.04032
10	0.03393	0.03393	0.00000	0.00000	0.1108	0.1105	0.03934
11	0.03299	0.03299	0.00000	0.00000	0.1122	0.0935	0.03906
12	0.03279	0.03279	0.00000	0.00000	0.1124	0.1129	0.03827
13	0.03186	0.03186	0.00000	0.00000	0.1099	0.1163	0.03889
14	0.03157	0.03157	0.00000	0.00000	0.1094	0.1503	0.04014
15	0.03028	0.03028	0.00000	0.00000	0.1123	0.1128	0.03927
16	0.03027	0.03027	0.00000	0.00000	0.1118	0.1404	0.04053
17	0.02976	0.02976	0.00000	0.00000	0.1104	0.1265	0.03955
18	0.02887	0.02887	0.00000	0.00000	0.1125	0.1082	0.03941
19	0.02812	0.02812	0.00000	0.00000	0.1085	0.1379	0.04130
20	0.02816	0.02816	0.00000	0.00000	0.1130	0.1301	0.03931
21	0.02769	0.02769	0.00000	0.00000	0.1110	0.1175	0.04139
22	0.02670	0.02670	0.00000	0.00000	0.1111	0.0694	0.04041
23	0.02640	0.02640	0.00000	0.00000	0.1099	0.1173	0.04170
24	0.02625	0.02625	0.00000	0.00000	0.1113	0.1263	0.04053
25	0.02581	0.02581	0.00000	0.00000	0.1100	0.1311	0.04048
26	0.02470	0.02470	0.00000	0.00000	0.1131	0.0944	0.04114
27	0.02385	0.02385	0.00000	0.00000	0.1126	0.0768	0.04184
28	0.02439	0.02439	0.00000	0.00000	0.1106	0.1044	0.04107
29	0.02360	0.02360	0.00000	0.00000	0.1100	0.1142	0.04195
30	0.02366	0.02366	0.00000	0.00000	0.1135	0.0978	0.04138
31	0.02316	0.02316	0.00000	0.00000	0.1105	0.1012	0.04182
32	0.02288	0.02288	0.00000	0.00000	0.1105	0.1438	0.04363
33	0.02253	0.02253	0.00000	0.00000	0.1128	0.1045	0.04151
34	0.02179	0.02179	0.00000	0.00000	0.1108	0.1144	0.04132
35	0.02157	0.02157	0.00000	0.00000	0.1121	0.1036	0.04212
36	0.02129	0.02129	0.00000	0.00000	0.1093	0.1138	0.04248
37	0.02039	0.02039	0.00000	0.00000	0.1106	0.1386	0.04258
38	0.02011	0.02011	0.00000	0.00000	0.1138	0.0860	0.04294
39	0.02005	0.02005	0.00000	0.00000	0.1083	0.1533	0.04760
40	0.01996	0.01996	0.00000	0.00000	0.1139	0.0976	0.04363
41	0.01877	0.01877	0.00000	0.00000	0.1097	0.1453	0.04499
42	0.01960	0.01960	0.00000	0.00000	0.1137	0.0969	0.04375
43	0.01881	0.01881	0.00000	0.00000	0.1098	0.1276	0.04403
44	0.01810	0.01810	0.00000	0.00000	0.1101	0.1407	0.04525
45	0.01829	0.01829	0.00000	0.00000	0.1113	0.1312	0.04567
46	0.01781	0.01781	0.00000	0.00000	0.1117	0.1068	0.04547
47	0.01776	0.01776	0.00000	0.00000	0.1095	0.1291	0.04607
48	0.01702	0.01702	0.00000	0.00000	0.1105	0.1327	0.04587
49	0.01703	0.01703	0.00000	0.00000	0.1116	0.0719	0.04561
50	0.01703	0.01703	0.00000	0.00000	0.1102	0.0802	0.04516
51	0.01739	0.01739	0.00000	0.00000	0.1119	0.0745	0.04698
52	0.01761	0.01761	0.00000	0.00000	0.1099	0.1299	0.04653
53	0.01734	0.01734	0.00000	0.00000	0.1117	0.0972	0.04507
54	0.01563	0.01563	0.00000	0.00000	0.1096	0.1098	0.04450
55	0.01573	0.01573	0.00000	0.00000	0.1120	0.1149	0.04570
56	0.01541	0.01541	0.00000	0.00000	0.1092	0.1533	0.04824
57	0.01555	0.01555	0.00000	0.00000	0.1123	0.1323	0.04705
58	0.01524	0.01524	0.00000	0.00000	0.1111	0.1142	0.04552
59	0.01534	0.01534	0.00000	0.00000	0.1132	0.0755	0.04645
60	0.01553	0.01553	0.00000	0.00000	0.1100	0.0940	0.04539
61	0.01462	0.01462	0.00000	0.00000	0.1121	0.0887	0.04622
62	0.01472	0.01472	0.00000	0.00000	0.1103	0.1275	0.04721
63	0.01509	0.01509	0.00000	0.00000	0.1121	0.0831	0.04663
64	0.01580	0.01580	0.00000	0.00000	0.1099	0.0764	0.04613
65	0.01462	0.01462	0.00000	0.00000	0.1087	0.1113	0.04583
66	0.01404	0.01404	0.00000	0.00000	0.1108	0.1033	0.04521
67	0.01342	0.01342	0.00000	0.00000	0.1102	0.1071	0.04668
68	0.01330	0.01330	0.00000	0.00000	0.1114	0.0923	0.04616
69	0.01383	0.01383	0.00000	0.00000	0.1096	0.1182	0.04583
70	0.01331	0.01331	0.00000	0.00000	0.1118	0.0698	0.04868
71	0.01404	0.01404	0.00000	0.00000	0.1089	0.1229	0.04556
72	0.01307	0.01307	0.00000	0.00000	0.1135	0.0953	0.04775
73	0.01379	0.01379	0.00000	0.00000	0.1115	0.0646	0.04753
74	0.01305	0.01305	0.00000	0.00000	0.1097	0.1021	0.04421
75	0.01291	0.01291	0.00000	0.00000	0.1100	0.1139	0.04775
76	0.01261	0.01261	0.00000	0.00000	0.1113	0.1210	0.04631
77	0.01247	0.01247	0.00000	0.00000	0.1109	0.1084	0.04599
78	0.01244	0.01244	0.00000	0.00000	0.1122	0.0996	0.04545
79	0.01182	0.01182	0.00000	0.00000	0.1121	0.0953	0.04689
80	0.01185	0.01185	0.00000	0.00000	0.1097	0.1294	0.04765
81	0.01218	0.01218	0.00000	0.00000	0.1111	0.1195	0.04763
82	0.01285	0.01285	0.00000	0.00000	0.1109	0.1052	0.04851
83	0.01201	0.01201	0.00000	0.00000	0.1108	0.1078	0.04597
84	0.01202	0.01202	0.00000	0.00000	0.1098	0.1424	0.04855
85	0.01198	0.01198	0.00000	0.00000	0.1120	0.0901	0.04956
86	0.01172	0.01172	0.00000	0.00000	0.1093	0.1276	0.04689
87	0.01135	0.01135	0.00000	0.00000	0.1135	0.0957	0.04716
88	0.01132	0.01132	0.00000	0.00000	0.1122	0.0794	0.04725
89	0.01116	0.01116	0.00000	0.00000	0.1093	0.1008	0.04680
90	0.01122	0.01122	0.00000	0.00000	0.1103	0.1254	0.04815
91	0.01143	0.01143	0.00000	0.00000	0.1133	0.0996	0.04606
92	0.01064	0.01064	0.00000	0.00000	0.1109	0.1094	0.04824
93	0.01069	0.01069	0.00000	0.00000	0.1118	0.1086	0.04796
94	0.01093	0.01093	0.00000	0.00000	0.1113	0.0988	0.04652
95	0.01057	0.01057	0.00000	0.00000	0.1090	0.1274	0.04751
96	0.01039	0.01039	0.00000	0.00000	0.1119	0.1098	0.04646
97	0.01055	0.01055	0.00000	0.00000	0.1106	0.1096	0.04837
98	0.01067	0.01067	0.00000	0.00000	0.1105	0.1051	0.04608
99	0.01024	0.01024	0.00000	0.00000	0.1115	0.1290	0.04859
