# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g2.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g2.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method03_advantage_rank/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "optimizer": "adam", "lr_sched": "const", "warmup": 0, "aug_noise": 0.1, "aug_cdrop": 0.1, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 2, "device": "cuda:0", "out": "method03_advantage_rank/outputs/kitti/ablation/policy_input_aug_s2.pt", "logdir": "method03_advantage_rank/outputs/kitti/ablation/logs", "tag": "aug_s2", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04416	0.04416	0.00000	0.00000	0.1111	0.0849	0.04264
1	0.04221	0.04221	0.00000	0.00000	0.1114	0.1046	0.04142
2	0.04105	0.04105	0.00000	0.00000	0.1094	0.1002	0.04066
3	0.03978	0.03978	0.00000	0.00000	0.1101	0.1085	0.04055
4	0.03908	0.03908	0.00000	0.00000	0.1111	0.0970	0.04012
5	0.03806	0.03806	0.00000	0.00000	0.1123	0.1072	0.03985
6	0.03756	0.03756	0.00000	0.00000	0.1096	0.1188	0.03971
7	0.03751	0.03751	0.00000	0.00000	0.1149	0.0895	0.03945
8	0.03553	0.03553	0.00000	0.00000	0.1090	0.1217	0.03943
9	0.03548	0.03548	0.00000	0.00000	0.1112	0.1176	0.03888
10	0.03503	0.03503	0.00000	0.00000	0.1132	0.1255	0.03915
11	0.03449	0.03449	0.00000	0.00000	0.1113	0.1174	0.03897
12	0.03384	0.03384	0.00000	0.00000	0.1131	0.1079	0.03937
13	0.03321	0.03321	0.00000	0.00000	0.1124	0.0932	0.03910
14	0.03275	0.03275	0.00000	0.00000	0.1109	0.0754	0.03975
15	0.03257	0.03257	0.00000	0.00000	0.1129	0.1037	0.03782
16	0.03206	0.03206	0.00000	0.00000	0.1097	0.0997	0.03831
17	0.03152	0.03152	0.00000	0.00000	0.1120	0.1028	0.03897
18	0.03113	0.03113	0.00000	0.00000	0.1102	0.1165	0.03901
19	0.03077	0.03077	0.00000	0.00000	0.1121	0.1366	0.04004
20	0.03040	0.03040	0.00000	0.00000	0.1097	0.1287	0.03883
21	0.03093	0.03093	0.00000	0.00000	0.1104	0.1231	0.03884
22	0.03008	0.03008	0.00000	0.00000	0.1147	0.0780	0.03900
23	0.02974	0.02974	0.00000	0.00000	0.1125	0.1155	0.03758
24	0.02962	0.02962	0.00000	0.00000	0.1089	0.1414	0.03908
25	0.02925	0.02925	0.00000	0.00000	0.1116	0.0843	0.03861
26	0.02876	0.02876	0.00000	0.00000	0.1125	0.1233	0.03906
27	0.02803	0.02803	0.00000	0.00000	0.1098	0.1036	0.03895
28	0.02794	0.02794	0.00000	0.00000	0.1107	0.1393	0.03978
29	0.02790	0.02790	0.00000	0.00000	0.1146	0.0811	0.03940
30	0.02767	0.02767	0.00000	0.00000	0.1115	0.1037	0.03956
31	0.02739	0.02739	0.00000	0.00000	0.1101	0.1273	0.03974
32	0.02715	0.02715	0.00000	0.00000	0.1114	0.0877	0.03899
33	0.02704	0.02704	0.00000	0.00000	0.1114	0.1203	0.03826
34	0.02660	0.02660	0.00000	0.00000	0.1132	0.1078	0.03949
35	0.02613	0.02613	0.00000	0.00000	0.1128	0.0810	0.03924
36	0.02616	0.02616	0.00000	0.00000	0.1112	0.0827	0.03921
37	0.02696	0.02696	0.00000	0.00000	0.1090	0.1446	0.04044
38	0.02577	0.02577	0.00000	0.00000	0.1137	0.0793	0.03940
39	0.02588	0.02588	0.00000	0.00000	0.1112	0.1012	0.03850
40	0.02495	0.02495	0.00000	0.00000	0.1121	0.1099	0.04046
41	0.02478	0.02478	0.00000	0.00000	0.1130	0.0804	0.03962
42	0.02532	0.02532	0.00000	0.00000	0.1101	0.1289	0.03831
43	0.02527	0.02527	0.00000	0.00000	0.1090	0.1158	0.03900
44	0.02463	0.02463	0.00000	0.00000	0.1126	0.0945	0.03910
45	0.02478	0.02478	0.00000	0.00000	0.1113	0.1162	0.03882
46	0.02456	0.02456	0.00000	0.00000	0.1108	0.1010	0.04026
47	0.02408	0.02408	0.00000	0.00000	0.1097	0.1131	0.03974
48	0.02418	0.02418	0.00000	0.00000	0.1101	0.1106	0.03908
49	0.02427	0.02427	0.00000	0.00000	0.1129	0.0715	0.03976
50	0.02405	0.02405	0.00000	0.00000	0.1118	0.1118	0.03922
51	0.02309	0.02309	0.00000	0.00000	0.1130	0.0880	0.03963
52	0.02319	0.02319	0.00000	0.00000	0.1094	0.0923	0.03999
53	0.02335	0.02335	0.00000	0.00000	0.1084	0.1177	0.04005
54	0.02347	0.02347	0.00000	0.00000	0.1153	0.0751	0.04144
55	0.02276	0.02276	0.00000	0.00000	0.1099	0.0926	0.04059
56	0.02238	0.02238	0.00000	0.00000	0.1128	0.0926	0.04042
57	0.02283	0.02283	0.00000	0.00000	0.1117	0.0822	0.04007
58	0.02242	0.02242	0.00000	0.00000	0.1101	0.1047	0.04038
59	0.02279	0.02279	0.00000	0.00000	0.1115	0.0995	0.03911
60	0.02240	0.02240	0.00000	0.00000	0.1150	0.1008	0.04001
61	0.02182	0.02182	0.00000	0.00000	0.1103	0.1143	0.03992
62	0.02155	0.02155	0.00000	0.00000	0.1110	0.1096	0.03997
63	0.02189	0.02189	0.00000	0.00000	0.1116	0.1013	0.04066
64	0.02148	0.02148	0.00000	0.00000	0.1109	0.1136	0.03915
65	0.02145	0.02145	0.00000	0.00000	0.1113	0.1277	0.04057
66	0.02099	0.02099	0.00000	0.00000	0.1113	0.0925	0.03972
67	0.02141	0.02141	0.00000	0.00000	0.1110	0.1194	0.04186
68	0.02117	0.02117	0.00000	0.00000	0.1126	0.0974	0.04071
69	0.02119	0.02119	0.00000	0.00000	0.1114	0.0937	0.03911
70	0.02144	0.02144	0.00000	0.00000	0.1096	0.1161	0.04025
71	0.02058	0.02058	0.00000	0.00000	0.1130	0.0918	0.04064
72	0.02052	0.02052	0.00000	0.00000	0.1055	0.1734	0.04654
73	0.02223	0.02223	0.00000	0.00000	0.1169	0.0816	0.04099
74	0.02116	0.02116	0.00000	0.00000	0.1102	0.1179	0.03925
75	0.02070	0.02070	0.00000	0.00000	0.1121	0.1210	0.04036
76	0.01999	0.01999	0.00000	0.00000	0.1123	0.0974	0.04043
77	0.02081	0.02081	0.00000	0.00000	0.1121	0.1281	0.04109
78	0.02001	0.02001	0.00000	0.00000	0.1105	0.0883	0.04161
79	0.02047	0.02047	0.00000	0.00000	0.1114	0.1273	0.04138
80	0.01986	0.01986	0.00000	0.00000	0.1112	0.0949	0.03977
81	0.02001	0.02001	0.00000	0.00000	0.1110	0.1145	0.04075
82	0.02001	0.02001	0.00000	0.00000	0.1125	0.0946	0.04193
83	0.02049	0.02049	0.00000	0.00000	0.1097	0.1295	0.04161
84	0.01975	0.01975	0.00000	0.00000	0.1098	0.1386	0.04336
85	0.02104	0.02104	0.00000	0.00000	0.1135	0.0682	0.04064
