# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g2.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g2.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method03_advantage_rank/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0001, "optimizer": "adamw", "lr_sched": "const", "warmup": 0, "aug_noise": 0.0, "aug_cdrop": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 1, "device": "cuda:0", "out": "method03_advantage_rank/outputs/kitti/ablation/policy_input_adamw_s1.pt", "logdir": "method03_advantage_rank/outputs/kitti/ablation/logs", "tag": "adamw_s1", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04369	0.04369	0.00000	0.00000	0.1082	0.1320	0.04248
1	0.04175	0.04175	0.00000	0.00000	0.1139	0.1004	0.04118
2	0.04041	0.04041	0.00000	0.00000	0.1118	0.0990	0.04024
3	0.03912	0.03912	0.00000	0.00000	0.1123	0.1107	0.03980
4	0.03817	0.03817	0.00000	0.00000	0.1128	0.1059	0.03957
5	0.03687	0.03687	0.00000	0.00000	0.1108	0.0940	0.03899
6	0.03559	0.03559	0.00000	0.00000	0.1133	0.1056	0.03846
7	0.03482	0.03482	0.00000	0.00000	0.1102	0.1394	0.03980
8	0.03399	0.03399	0.00000	0.00000	0.1130	0.1195	0.03856
9	0.03342	0.03342	0.00000	0.00000	0.1125	0.0927	0.03860
10	0.03267	0.03267	0.00000	0.00000	0.1071	0.1348	0.03983
11	0.03187	0.03187	0.00000	0.00000	0.1122	0.1104	0.03884
12	0.03045	0.03045	0.00000	0.00000	0.1112	0.1286	0.04043
13	0.03034	0.03034	0.00000	0.00000	0.1126	0.1013	0.03849
