# {"dataset": "kitti", "cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_train_g2.pt", "val_cache": "method02_advantage_regress_tinyConv/outputs/kitti/cache_val_g2.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method03_advantage_rank/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "rank", "margin": 0.05, "prev_p": 0.5, "seed": 4, "device": "cuda:0", "out": "method03_advantage_rank/outputs/kitti/ablation/policy_input_rank_s4.pt", "logdir": "method03_advantage_rank/outputs/kitti/ablation/logs", "tag": "rank_s4", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04876	0.04876	0.00000	0.00000	-0.0833	-0.0920	0.04916
1	0.04489	0.04489	0.00000	0.00000	-0.0821	-0.0859	0.04626
2	0.04351	0.04351	0.00000	0.00000	-0.0848	-0.1017	0.04560
3	0.04210	0.04210	0.00000	0.00000	-0.0910	-0.0696	0.04664
4	0.04141	0.04141	0.00000	0.00000	-0.0610	-0.0701	0.04544
5	0.04057	0.04057	0.00000	0.00000	-0.0630	-0.0602	0.04467
6	0.03930	0.03930	0.00000	0.00000	-0.0546	-0.0505	0.04602
7	0.03849	0.03849	0.00000	0.00000	-0.0472	-0.0619	0.04455
8	0.03788	0.03788	0.00000	0.00000	-0.0583	-0.0678	0.04494
9	0.03679	0.03679	0.00000	0.00000	-0.0505	-0.0481	0.04523
10	0.03658	0.03658	0.00000	0.00000	-0.0521	-0.0584	0.04481
11	0.03648	0.03648	0.00000	0.00000	-0.0561	-0.0527	0.04508
12	0.03591	0.03591	0.00000	0.00000	-0.0367	-0.0568	0.04506
13	0.03480	0.03480	0.00000	0.00000	-0.0565	-0.0283	0.04621
14	0.03489	0.03489	0.00000	0.00000	-0.0190	-0.0331	0.04571
15	0.03363	0.03363	0.00000	0.00000	-0.0330	-0.0460	0.04692
16	0.03309	0.03309	0.00000	0.00000	-0.0362	-0.0382	0.04570
17	0.03296	0.03296	0.00000	0.00000	-0.0244	-0.0303	0.04672
18	0.03297	0.03297	0.00000	0.00000	-0.0150	-0.0063	0.04601
19	0.03186	0.03186	0.00000	0.00000	-0.0199	-0.0253	0.04611
20	0.03185	0.03185	0.00000	0.00000	-0.0258	-0.0251	0.04538
21	0.03143	0.03143	0.00000	0.00000	-0.0070	-0.0241	0.04602
