# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 0, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "margin": 0.0, "seed": 3, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/B1_pd0/policy_input_s3.pt", "logdir": "method01_advantage_regress/outputs/kitti/B1_pd0/logs", "tag": "B1_pd0_s3"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04506	0.04506	0.00000	0.00000	0.1069	-0.0119	0.05625
1	0.04044	0.04044	0.00000	0.00000	0.1112	0.0349	0.04592
2	0.03772	0.03772	0.00000	0.00000	0.1088	0.0937	0.03960
3	0.03704	0.03704	0.00000	0.00000	0.1129	0.1085	0.03908
4	0.03590	0.03590	0.00000	0.00000	0.1109	0.0934	0.03907
5	0.03506	0.03506	0.00000	0.00000	0.1060	0.1379	0.04005
6	0.03365	0.03365	0.00000	0.00000	0.1159	0.0862	0.03987
7	0.03335	0.03335	0.00000	0.00000	0.1058	0.1422	0.04028
8	0.03220	0.03220	0.00000	0.00000	0.1154	0.0956	0.03892
9	0.03141	0.03141	0.00000	0.00000	0.1099	0.1198	0.03939
10	0.03082	0.03082	0.00000	0.00000	0.1112	0.0848	0.04154
11	0.03071	0.03071	0.00000	0.00000	0.1126	0.1013	0.03831
12	0.02940	0.02940	0.00000	0.00000	0.1065	0.1458	0.04118
13	0.02951	0.02951	0.00000	0.00000	0.1135	0.1120	0.03958
14	0.02847	0.02847	0.00000	0.00000	0.1129	0.1025	0.03970
15	0.02802	0.02802	0.00000	0.00000	0.1112	0.1142	0.04121
16	0.02744	0.02744	0.00000	0.00000	0.1112	0.1246	0.04221
17	0.02679	0.02679	0.00000	0.00000	0.1113	0.1044	0.04175
18	0.02673	0.02673	0.00000	0.00000	0.1107	0.1300	0.04161
19	0.02585	0.02585	0.00000	0.00000	0.1134	0.1073	0.04071
20	0.02487	0.02487	0.00000	0.00000	0.1121	0.0883	0.04211
21	0.02542	0.02542	0.00000	0.00000	0.1091	0.1197	0.04116
22	0.02519	0.02519	0.00000	0.00000	0.1121	0.1247	0.04078
23	0.02441	0.02441	0.00000	0.00000	0.1110	0.0866	0.04203
24	0.02366	0.02366	0.00000	0.00000	0.1120	0.1237	0.04205
25	0.02353	0.02353	0.00000	0.00000	0.1126	0.0959	0.04274
26	0.02307	0.02307	0.00000	0.00000	0.1094	0.1147	0.04236
27	0.02363	0.02363	0.00000	0.00000	0.1104	0.1320	0.04239
28	0.02231	0.02231	0.00000	0.00000	0.1124	0.0943	0.04139
29	0.02165	0.02165	0.00000	0.00000	0.1114	0.1010	0.04209
30	0.02157	0.02157	0.00000	0.00000	0.1104	0.1205	0.04300
31	0.02065	0.02065	0.00000	0.00000	0.1125	0.1099	0.04325
32	0.02056	0.02056	0.00000	0.00000	0.1097	0.1149	0.04277
33	0.02110	0.02110	0.00000	0.00000	0.1128	0.1025	0.04352
