# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mae", "margin": 0.0, "seed": 2, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/C1_mae/policy_input_s2.pt", "logdir": "method01_advantage_regress/outputs/kitti/C1_mae/logs", "tag": "C1_mae_s2"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.14766	0.14766	0.00000	0.00000	0.0987	0.0320	0.15271
1	0.13794	0.13794	0.00000	0.00000	0.1013	0.0704	0.14209
2	0.13518	0.13518	0.00000	0.00000	0.1054	0.1066	0.14131
3	0.13352	0.13352	0.00000	0.00000	0.1046	0.0995	0.14055
4	0.13203	0.13203	0.00000	0.00000	0.1042	0.0856	0.14276
5	0.13169	0.13169	0.00000	0.00000	0.1046	0.1147	0.14172
6	0.12964	0.12964	0.00000	0.00000	0.1049	0.1023	0.14044
7	0.12669	0.12669	0.00000	0.00000	0.1080	0.0814	0.14189
8	0.12614	0.12614	0.00000	0.00000	0.1029	0.1325	0.14386
9	0.12466	0.12466	0.00000	0.00000	0.1061	0.1037	0.14091
10	0.12416	0.12416	0.00000	0.00000	0.1051	0.1079	0.13937
11	0.12262	0.12262	0.00000	0.00000	0.1069	0.0799	0.14209
12	0.12104	0.12104	0.00000	0.00000	0.1045	0.1283	0.14248
13	0.11995	0.11995	0.00000	0.00000	0.1090	0.1014	0.13915
14	0.11917	0.11917	0.00000	0.00000	0.1084	0.0874	0.14334
15	0.11835	0.11835	0.00000	0.00000	0.1057	0.1081	0.14074
16	0.11869	0.11869	0.00000	0.00000	0.1085	0.1102	0.13880
17	0.11710	0.11710	0.00000	0.00000	0.1076	0.1137	0.14161
18	0.11683	0.11683	0.00000	0.00000	0.1080	0.1044	0.14200
19	0.11463	0.11463	0.00000	0.00000	0.1081	0.1108	0.13954
20	0.11344	0.11344	0.00000	0.00000	0.1082	0.1051	0.14208
21	0.11228	0.11228	0.00000	0.00000	0.1082	0.1304	0.14179
22	0.11193	0.11193	0.00000	0.00000	0.1070	0.1252	0.14331
23	0.11112	0.11112	0.00000	0.00000	0.1106	0.1142	0.14219
24	0.10956	0.10956	0.00000	0.00000	0.1093	0.0922	0.14283
25	0.10781	0.10781	0.00000	0.00000	0.1099	0.1072	0.14110
26	0.10974	0.10974	0.00000	0.00000	0.1097	0.1186	0.14132
27	0.10687	0.10687	0.00000	0.00000	0.1071	0.0986	0.14197
28	0.10695	0.10695	0.00000	0.00000	0.1127	0.0973	0.14123
29	0.10568	0.10568	0.00000	0.00000	0.1090	0.1007	0.14375
30	0.10515	0.10515	0.00000	0.00000	0.1122	0.0975	0.14053
31	0.10371	0.10371	0.00000	0.00000	0.1080	0.1189	0.14368
32	0.10582	0.10582	0.00000	0.00000	0.1076	0.1162	0.14206
33	0.10466	0.10466	0.00000	0.00000	0.1113	0.0974	0.14199
34	0.10417	0.10417	0.00000	0.00000	0.1089	0.1060	0.14022
35	0.10118	0.10118	0.00000	0.00000	0.1114	0.1142	0.14133
36	0.10148	0.10148	0.00000	0.00000	0.1084	0.1087	0.14139
37	0.10112	0.10112	0.00000	0.00000	0.1113	0.1034	0.14228
38	0.09931	0.09931	0.00000	0.00000	0.1092	0.1104	0.14108
39	0.09913	0.09913	0.00000	0.00000	0.1115	0.1132	0.14328
40	0.09951	0.09951	0.00000	0.00000	0.1081	0.1134	0.14181
41	0.09841	0.09841	0.00000	0.00000	0.1126	0.0973	0.14137
42	0.09776	0.09776	0.00000	0.00000	0.1096	0.1217	0.14213
43	0.09563	0.09563	0.00000	0.00000	0.1097	0.1064	0.14566
44	0.09828	0.09828	0.00000	0.00000	0.1127	0.1044	0.14113
45	0.09574	0.09574	0.00000	0.00000	0.1105	0.0962	0.14225
46	0.09461	0.09461	0.00000	0.00000	0.1105	0.1076	0.14229
47	0.09619	0.09619	0.00000	0.00000	0.1093	0.1193	0.14487
48	0.09631	0.09631	0.00000	0.00000	0.1108	0.1167	0.14392
49	0.09431	0.09431	0.00000	0.00000	0.1106	0.1109	0.14291
50	0.09427	0.09427	0.00000	0.00000	0.1103	0.0928	0.14252
51	0.09242	0.09242	0.00000	0.00000	0.1146	0.0967	0.14302
52	0.09360	0.09360	0.00000	0.00000	0.1098	0.0983	0.14288
53	0.09199	0.09199	0.00000	0.00000	0.1087	0.1249	0.14501
54	0.09225	0.09225	0.00000	0.00000	0.1140	0.0761	0.14581
55	0.09150	0.09150	0.00000	0.00000	0.1092	0.1083	0.14482
56	0.08973	0.08973	0.00000	0.00000	0.1112	0.1065	0.14247
57	0.09032	0.09032	0.00000	0.00000	0.1101	0.1107	0.14628
58	0.09017	0.09017	0.00000	0.00000	0.1090	0.0999	0.14323
59	0.09112	0.09112	0.00000	0.00000	0.1127	0.1104	0.14602
60	0.09028	0.09028	0.00000	0.00000	0.1056	0.1278	0.14455
61	0.08854	0.08854	0.00000	0.00000	0.1111	0.0984	0.14361
62	0.08685	0.08685	0.00000	0.00000	0.1099	0.1157	0.14506
63	0.08609	0.08609	0.00000	0.00000	0.1104	0.0973	0.14667
64	0.08638	0.08638	0.00000	0.00000	0.1106	0.1202	0.14424
65	0.08609	0.08609	0.00000	0.00000	0.1097	0.1162	0.14494
66	0.08516	0.08516	0.00000	0.00000	0.1113	0.0931	0.14128
67	0.08546	0.08546	0.00000	0.00000	0.1116	0.0752	0.14664
68	0.08530	0.08530	0.00000	0.00000	0.1107	0.0890	0.14656
69	0.08499	0.08499	0.00000	0.00000	0.1108	0.1318	0.14679
70	0.08495	0.08495	0.00000	0.00000	0.1107	0.1127	0.14383
71	0.08360	0.08360	0.00000	0.00000	0.1134	0.0873	0.14832
72	0.08282	0.08282	0.00000	0.00000	0.1091	0.1045	0.14467
73	0.08165	0.08165	0.00000	0.00000	0.1108	0.1155	0.14857
74	0.08233	0.08233	0.00000	0.00000	0.1101	0.1138	0.14383
75	0.08278	0.08278	0.00000	0.00000	0.1117	0.1155	0.14458
76	0.08304	0.08304	0.00000	0.00000	0.1104	0.1004	0.14410
77	0.08187	0.08187	0.00000	0.00000	0.1107	0.1007	0.14275
78	0.07954	0.07954	0.00000	0.00000	0.1117	0.1143	0.14550
79	0.08054	0.08054	0.00000	0.00000	0.1103	0.1089	0.14704
80	0.08033	0.08033	0.00000	0.00000	0.1124	0.0864	0.14723
81	0.08224	0.08224	0.00000	0.00000	0.1103	0.1121	0.14500
82	0.08056	0.08056	0.00000	0.00000	0.1088	0.1139	0.14479
83	0.08034	0.08034	0.00000	0.00000	0.1101	0.1049	0.14588
84	0.08098	0.08098	0.00000	0.00000	0.1114	0.1015	0.14763
85	0.08001	0.08001	0.00000	0.00000	0.1140	0.0929	0.14587
86	0.07733	0.07733	0.00000	0.00000	0.1101	0.0893	0.14725
87	0.07873	0.07873	0.00000	0.00000	0.1095	0.1139	0.14506
88	0.07800	0.07800	0.00000	0.00000	0.1111	0.1157	0.14644
89	0.07788	0.07788	0.00000	0.00000	0.1109	0.1127	0.14718
90	0.07745	0.07745	0.00000	0.00000	0.1120	0.0917	0.14692
91	0.07682	0.07682	0.00000	0.00000	0.1097	0.1110	0.14903
92	0.07663	0.07663	0.00000	0.00000	0.1122	0.0903	0.14578
93	0.07559	0.07559	0.00000	0.00000	0.1124	0.1018	0.14581
94	0.07565	0.07565	0.00000	0.00000	0.1111	0.0933	0.14668
95	0.07587	0.07587	0.00000	0.00000	0.1106	0.0998	0.14555
96	0.07566	0.07566	0.00000	0.00000	0.1107	0.1050	0.14573
97	0.07458	0.07458	0.00000	0.00000	0.1115	0.0933	0.14638
98	0.07532	0.07532	0.00000	0.00000	0.1104	0.0790	0.14751
99	0.07581	0.07581	0.00000	0.00000	0.1102	0.1152	0.14391
100	0.07450	0.07450	0.00000	0.00000	0.1121	0.0850	0.14899
101	0.07620	0.07620	0.00000	0.00000	0.1099	0.1117	0.14829
102	0.07547	0.07547	0.00000	0.00000	0.1093	0.0993	0.14825
103	0.07481	0.07481	0.00000	0.00000	0.1088	0.1254	0.14641
104	0.07415	0.07415	0.00000	0.00000	0.1127	0.1146	0.14781
105	0.07421	0.07421	0.00000	0.00000	0.1116	0.0973	0.14944
106	0.07373	0.07373	0.00000	0.00000	0.1113	0.1160	0.14734
107	0.07176	0.07176	0.00000	0.00000	0.1113	0.1072	0.14646
108	0.07148	0.07148	0.00000	0.00000	0.1106	0.0927	0.14751
109	0.07115	0.07115	0.00000	0.00000	0.1100	0.1101	0.14832
110	0.07120	0.07120	0.00000	0.00000	0.1106	0.1052	0.14610
111	0.06945	0.06945	0.00000	0.00000	0.1117	0.0949	0.14611
112	0.06989	0.06989	0.00000	0.00000	0.1102	0.1020	0.14809
113	0.07041	0.07041	0.00000	0.00000	0.1110	0.1147	0.14669
114	0.07075	0.07075	0.00000	0.00000	0.1121	0.1089	0.14725
115	0.07096	0.07096	0.00000	0.00000	0.1105	0.1148	0.14584
116	0.07037	0.07037	0.00000	0.00000	0.1120	0.1017	0.14752
117	0.06936	0.06936	0.00000	0.00000	0.1107	0.1053	0.14682
118	0.07083	0.07083	0.00000	0.00000	0.1120	0.0908	0.14753
119	0.07120	0.07120	0.00000	0.00000	0.1102	0.1013	0.14876
120	0.06997	0.06997	0.00000	0.00000	0.1097	0.1159	0.14892
121	0.06892	0.06892	0.00000	0.00000	0.1109	0.1045	0.14840
122	0.06980	0.06980	0.00000	0.00000	0.1091	0.1230	0.14553
123	0.06914	0.06914	0.00000	0.00000	0.1132	0.0972	0.14834
124	0.06922	0.06922	0.00000	0.00000	0.1106	0.0871	0.14747
