# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mae", "margin": 0.0, "seed": 4, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/C1_mae/policy_input_s4.pt", "logdir": "method01_advantage_regress/outputs/kitti/C1_mae/logs", "tag": "C1_mae_s4"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.14813	0.14813	0.00000	0.00000	0.1027	0.1185	0.14388
1	0.13926	0.13926	0.00000	0.00000	0.1035	0.1140	0.14246
2	0.13601	0.13601	0.00000	0.00000	0.1032	0.0940	0.14036
3	0.13473	0.13473	0.00000	0.00000	0.1054	0.0960	0.13962
4	0.13181	0.13181	0.00000	0.00000	0.1042	0.0892	0.14117
5	0.12966	0.12966	0.00000	0.00000	0.1068	0.1134	0.14420
6	0.13074	0.13074	0.00000	0.00000	0.1061	0.1041	0.14257
7	0.12787	0.12787	0.00000	0.00000	0.1083	0.0951	0.14011
8	0.12718	0.12718	0.00000	0.00000	0.1020	0.1273	0.14217
9	0.12696	0.12696	0.00000	0.00000	0.1121	0.0769	0.14339
10	0.12588	0.12588	0.00000	0.00000	0.1041	0.1055	0.13967
11	0.12264	0.12264	0.00000	0.00000	0.1060	0.1233	0.14080
12	0.12142	0.12142	0.00000	0.00000	0.1078	0.1077	0.14195
13	0.12047	0.12047	0.00000	0.00000	0.1087	0.1008	0.14064
14	0.11924	0.11924	0.00000	0.00000	0.1077	0.1222	0.14277
15	0.11831	0.11831	0.00000	0.00000	0.1085	0.1016	0.14136
16	0.11779	0.11779	0.00000	0.00000	0.1065	0.1200	0.14379
