# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mae", "margin": 0.0, "seed": 0, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/C1_mae/policy_input_s0.pt", "logdir": "method01_advantage_regress/outputs/kitti/C1_mae/logs", "tag": "C1_mae_s0"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.14947	0.14947	0.00000	0.00000	0.1020	0.1122	0.14279
1	0.13891	0.13891	0.00000	0.00000	0.1003	0.1115	0.14101
2	0.13484	0.13484	0.00000	0.00000	0.1042	0.0916	0.14135
3	0.13403	0.13403	0.00000	0.00000	0.1016	0.1387	0.14506
4	0.13190	0.13190	0.00000	0.00000	0.1062	0.0954	0.14033
5	0.12956	0.12956	0.00000	0.00000	0.1058	0.1144	0.14310
6	0.12884	0.12884	0.00000	0.00000	0.1045	0.1118	0.14206
7	0.12778	0.12778	0.00000	0.00000	0.1038	0.1312	0.14509
8	0.12659	0.12659	0.00000	0.00000	0.1105	0.0817	0.14250
9	0.12441	0.12441	0.00000	0.00000	0.1034	0.1373	0.14493
10	0.12347	0.12347	0.00000	0.00000	0.1074	0.1111	0.14284
11	0.12316	0.12316	0.00000	0.00000	0.1069	0.0943	0.14386
12	0.12047	0.12047	0.00000	0.00000	0.1090	0.1012	0.14383
13	0.12014	0.12014	0.00000	0.00000	0.1066	0.1265	0.14269
14	0.12070	0.12070	0.00000	0.00000	0.1065	0.1171	0.14366
15	0.12068	0.12068	0.00000	0.00000	0.1096	0.1023	0.14174
16	0.11703	0.11703	0.00000	0.00000	0.1063	0.1173	0.14141
17	0.11733	0.11733	0.00000	0.00000	0.1093	0.0986	0.14370
18	0.11625	0.11625	0.00000	0.00000	0.1075	0.0914	0.14140
19	0.11382	0.11382	0.00000	0.00000	0.1093	0.0823	0.14116
20	0.11397	0.11397	0.00000	0.00000	0.1059	0.1104	0.14219
21	0.11324	0.11324	0.00000	0.00000	0.1095	0.1230	0.14063
22	0.11173	0.11173	0.00000	0.00000	0.1093	0.0981	0.14310
23	0.11241	0.11241	0.00000	0.00000	0.1102	0.0854	0.14175
24	0.11224	0.11224	0.00000	0.00000	0.1050	0.1025	0.14138
25	0.11090	0.11090	0.00000	0.00000	0.1098	0.0988	0.14205
26	0.10873	0.10873	0.00000	0.00000	0.1080	0.0823	0.14371
27	0.10975	0.10975	0.00000	0.00000	0.1053	0.1174	0.14301
28	0.10857	0.10857	0.00000	0.00000	0.1077	0.1075	0.14222
29	0.10908	0.10908	0.00000	0.00000	0.1096	0.0896	0.14279
30	0.10614	0.10614	0.00000	0.00000	0.1086	0.1109	0.14249
31	0.10419	0.10419	0.00000	0.00000	0.1102	0.0857	0.14209
32	0.10511	0.10511	0.00000	0.00000	0.1072	0.1082	0.14096
33	0.10315	0.10315	0.00000	0.00000	0.1100	0.0720	0.14705
34	0.10469	0.10469	0.00000	0.00000	0.1079	0.1061	0.14218
35	0.10477	0.10477	0.00000	0.00000	0.1110	0.0934	0.14311
36	0.10329	0.10329	0.00000	0.00000	0.1087	0.1078	0.14144
37	0.10196	0.10196	0.00000	0.00000	0.1084	0.1144	0.14423
38	0.10058	0.10058	0.00000	0.00000	0.1092	0.1061	0.14368
39	0.09981	0.09981	0.00000	0.00000	0.1082	0.1037	0.14194
40	0.09862	0.09862	0.00000	0.00000	0.1117	0.1089	0.14317
41	0.09888	0.09888	0.00000	0.00000	0.1082	0.0957	0.14435
42	0.09896	0.09896	0.00000	0.00000	0.1085	0.1172	0.14324
43	0.09993	0.09993	0.00000	0.00000	0.1107	0.1016	0.14296
44	0.09743	0.09743	0.00000	0.00000	0.1102	0.0986	0.14428
45	0.09734	0.09734	0.00000	0.00000	0.1088	0.1018	0.14132
46	0.09623	0.09623	0.00000	0.00000	0.1090	0.0956	0.14508
47	0.09532	0.09532	0.00000	0.00000	0.1079	0.0978	0.14343
48	0.09320	0.09320	0.00000	0.00000	0.1092	0.1269	0.14457
49	0.09607	0.09607	0.00000	0.00000	0.1117	0.1050	0.14406
50	0.09315	0.09315	0.00000	0.00000	0.1079	0.1086	0.14443
51	0.09299	0.09299	0.00000	0.00000	0.1096	0.0979	0.14332
