# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mae", "margin": 0.0, "seed": 3, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/C1_mae/policy_input_s3.pt", "logdir": "method01_advantage_regress/outputs/kitti/C1_mae/logs", "tag": "C1_mae_s3"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.14512	0.14512	0.00000	0.00000	0.1032	0.0955	0.14203
1	0.13771	0.13771	0.00000	0.00000	0.1008	0.0894	0.14040
2	0.13458	0.13458	0.00000	0.00000	0.1000	0.1078	0.13991
3	0.13353	0.13353	0.00000	0.00000	0.1055	0.0982	0.13985
4	0.13071	0.13071	0.00000	0.00000	0.1087	0.0856	0.14141
5	0.13028	0.13028	0.00000	0.00000	0.1046	0.1124	0.13871
6	0.12833	0.12833	0.00000	0.00000	0.1079	0.0886	0.14211
7	0.12631	0.12631	0.00000	0.00000	0.1050	0.0972	0.14048
8	0.12400	0.12400	0.00000	0.00000	0.1080	0.1108	0.14006
9	0.12335	0.12335	0.00000	0.00000	0.1085	0.1254	0.14082
10	0.12249	0.12249	0.00000	0.00000	0.1110	0.1056	0.14056
11	0.12202	0.12202	0.00000	0.00000	0.1045	0.0993	0.14216
12	0.12095	0.12095	0.00000	0.00000	0.1079	0.1222	0.14145
13	0.11966	0.11966	0.00000	0.00000	0.1088	0.1062	0.14213
14	0.11812	0.11812	0.00000	0.00000	0.1073	0.1079	0.14198
15	0.11711	0.11711	0.00000	0.00000	0.1103	0.0943	0.14111
16	0.11580	0.11580	0.00000	0.00000	0.1062	0.1330	0.14491
17	0.11608	0.11608	0.00000	0.00000	0.1092	0.1058	0.14266
18	0.11547	0.11547	0.00000	0.00000	0.1102	0.0694	0.14540
19	0.11581	0.11581	0.00000	0.00000	0.1067	0.1130	0.14098
20	0.11335	0.11335	0.00000	0.00000	0.1075	0.1169	0.13971
21	0.11134	0.11134	0.00000	0.00000	0.1085	0.1240	0.14276
22	0.11125	0.11125	0.00000	0.00000	0.1092	0.0912	0.14465
23	0.11162	0.11162	0.00000	0.00000	0.1079	0.0988	0.14346
24	0.10986	0.10986	0.00000	0.00000	0.1088	0.1092	0.14508
25	0.10863	0.10863	0.00000	0.00000	0.1102	0.1186	0.14065
26	0.10679	0.10679	0.00000	0.00000	0.1106	0.0946	0.14083
27	0.10677	0.10677	0.00000	0.00000	0.1078	0.1185	0.14306
28	0.10640	0.10640	0.00000	0.00000	0.1086	0.1093	0.14243
29	0.10637	0.10637	0.00000	0.00000	0.1088	0.1200	0.14244
30	0.10709	0.10709	0.00000	0.00000	0.1122	0.0910	0.14287
31	0.10454	0.10454	0.00000	0.00000	0.1066	0.1078	0.14231
32	0.10514	0.10514	0.00000	0.00000	0.1113	0.0854	0.14448
33	0.10475	0.10475	0.00000	0.00000	0.1072	0.1345	0.14408
34	0.10334	0.10334	0.00000	0.00000	0.1141	0.0864	0.14422
35	0.10279	0.10279	0.00000	0.00000	0.1091	0.1018	0.14357
36	0.10207	0.10207	0.00000	0.00000	0.1089	0.1171	0.14282
37	0.10171	0.10171	0.00000	0.00000	0.1077	0.1222	0.14040
