# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "feat": "input", "norm": "none", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "margin": 0.0, "seed": 2, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/A3_none/policy_input_s2.pt", "logdir": "method01_advantage_regress/outputs/kitti/A3_none/logs", "tag": "A3_none_s2"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04546	0.04546	0.00000	0.00000	0.1032	0.1051	0.04208
1	0.04338	0.04338	0.00000	0.00000	0.1165	0.1008	0.04206
2	0.04288	0.04288	0.00000	0.00000	0.1089	0.1333	0.04259
3	0.04299	0.04299	0.00000	0.00000	0.1134	0.1031	0.04191
4	0.04272	0.04272	0.00000	0.00000	0.1119	0.1105	0.04191
5	0.04266	0.04266	0.00000	0.00000	0.1108	0.1013	0.04183
6	0.04231	0.04231	0.00000	0.00000	0.1113	0.1390	0.04245
7	0.04268	0.04268	0.00000	0.00000	0.1140	0.0930	0.04216
8	0.04237	0.04237	0.00000	0.00000	0.1087	0.1444	0.04281
9	0.04252	0.04252	0.00000	0.00000	0.1144	0.1257	0.04171
10	0.04220	0.04220	0.00000	0.00000	0.1126	0.0936	0.04157
11	0.04216	0.04216	0.00000	0.00000	0.1101	0.0926	0.04158
12	0.04216	0.04216	0.00000	0.00000	0.1084	0.0947	0.04137
13	0.04170	0.04170	0.00000	0.00000	0.1123	0.0936	0.04143
14	0.04144	0.04144	0.00000	0.00000	0.1123	0.1025	0.04105
15	0.04141	0.04141	0.00000	0.00000	0.1091	0.1259	0.04130
16	0.04197	0.04197	0.00000	0.00000	0.1128	0.1347	0.04153
17	0.04158	0.04158	0.00000	0.00000	0.1107	0.1062	0.04084
18	0.04136	0.04136	0.00000	0.00000	0.1124	0.1272	0.04101
19	0.04121	0.04121	0.00000	0.00000	0.1112	0.0985	0.04072
20	0.04113	0.04113	0.00000	0.00000	0.1122	0.0940	0.04087
21	0.04091	0.04091	0.00000	0.00000	0.1110	0.1012	0.04050
22	0.04149	0.04149	0.00000	0.00000	0.1113	0.1096	0.04065
23	0.04153	0.04153	0.00000	0.00000	0.1078	0.1452	0.04194
24	0.04099	0.04099	0.00000	0.00000	0.1128	0.0972	0.04078
25	0.04097	0.04097	0.00000	0.00000	0.1092	0.1379	0.04131
26	0.04083	0.04083	0.00000	0.00000	0.1148	0.1080	0.04041
27	0.04089	0.04089	0.00000	0.00000	0.1111	0.0811	0.04122
28	0.04059	0.04059	0.00000	0.00000	0.1123	0.1088	0.04035
29	0.04105	0.04105	0.00000	0.00000	0.1112	0.1040	0.04052
30	0.04049	0.04049	0.00000	0.00000	0.1105	0.0989	0.04072
31	0.04036	0.04036	0.00000	0.00000	0.1118	0.1174	0.04051
32	0.04074	0.04074	0.00000	0.00000	0.1072	0.1298	0.04066
33	0.04085	0.04085	0.00000	0.00000	0.1169	0.0971	0.04058
34	0.04026	0.04026	0.00000	0.00000	0.1129	0.0741	0.04146
35	0.04077	0.04077	0.00000	0.00000	0.1080	0.1444	0.04185
36	0.04019	0.04019	0.00000	0.00000	0.1125	0.0979	0.04036
37	0.04005	0.04005	0.00000	0.00000	0.1106	0.1181	0.04072
38	0.03986	0.03986	0.00000	0.00000	0.1123	0.1199	0.04006
