# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "corr", "margin": 0.0, "seed": 1, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/C1_corr/policy_input_s1.pt", "logdir": "method01_advantage_regress/outputs/kitti/C1_corr/logs", "tag": "C1_corr_s1"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.90039	0.90039	0.00000	0.00000	-0.0870	0.0054	0.90501
1	0.78067	0.78067	0.00000	0.00000	-0.0664	-0.0452	0.83169
2	0.72665	0.72665	0.00000	0.00000	-0.0712	-0.0686	0.77300
3	0.66170	0.66170	0.00000	0.00000	-0.0320	-0.0623	0.75958
4	0.62820	0.62820	0.00000	0.00000	-0.0720	-0.0445	0.73220
5	0.58352	0.58352	0.00000	0.00000	-0.0213	-0.1078	0.73204
6	0.57684	0.57684	0.00000	0.00000	-0.0479	-0.0534	0.73468
7	0.55537	0.55537	0.00000	0.00000	-0.0479	-0.0482	0.72722
8	0.53118	0.53118	0.00000	0.00000	-0.0646	-0.0278	0.72423
9	0.51097	0.51097	0.00000	0.00000	-0.0368	-0.0690	0.73067
10	0.49205	0.49205	0.00000	0.00000	-0.0552	0.0010	0.71753
11	0.50497	0.50497	0.00000	0.00000	-0.0387	-0.0217	0.69224
12	0.47833	0.47833	0.00000	0.00000	-0.0266	-0.0782	0.72370
13	0.46415	0.46415	0.00000	0.00000	-0.0659	-0.0812	0.70869
14	0.44553	0.44553	0.00000	0.00000	-0.0371	-0.0639	0.72697
15	0.42493	0.42493	0.00000	0.00000	-0.0411	-0.0767	0.70319
16	0.41958	0.41958	0.00000	0.00000	-0.0573	-0.0556	0.70421
17	0.42096	0.42096	0.00000	0.00000	-0.0302	-0.0672	0.71762
18	0.40067	0.40067	0.00000	0.00000	-0.0397	-0.0434	0.69926
19	0.38403	0.38403	0.00000	0.00000	-0.0565	-0.0607	0.68527
20	0.38430	0.38430	0.00000	0.00000	-0.0525	-0.0850	0.72221
21	0.39027	0.39027	0.00000	0.00000	-0.0517	-0.0238	0.69590
22	0.37041	0.37041	0.00000	0.00000	-0.0380	-0.0562	0.69231
23	0.36537	0.36537	0.00000	0.00000	-0.0628	-0.0661	0.67813
24	0.37342	0.37342	0.00000	0.00000	-0.0482	-0.0218	0.72991
25	0.35328	0.35328	0.00000	0.00000	-0.0292	-0.0619	0.69025
26	0.33602	0.33602	0.00000	0.00000	-0.0682	-0.0580	0.71739
27	0.32617	0.32617	0.00000	0.00000	-0.0544	-0.0304	0.70026
28	0.31641	0.31641	0.00000	0.00000	-0.0613	-0.0667	0.71154
29	0.31577	0.31577	0.00000	0.00000	-0.0517	-0.0301	0.70712
30	0.30803	0.30803	0.00000	0.00000	-0.0419	-0.0210	0.69717
31	0.30111	0.30111	0.00000	0.00000	-0.0322	-0.0479	0.71253
32	0.28558	0.28558	0.00000	0.00000	-0.0351	-0.0475	0.67761
33	0.29078	0.29078	0.00000	0.00000	-0.0266	0.0137	0.68462
34	0.30043	0.30043	0.00000	0.00000	-0.0102	-0.0482	0.70836
35	0.29667	0.29667	0.00000	0.00000	-0.0269	-0.0084	0.69816
36	0.27119	0.27119	0.00000	0.00000	-0.0190	-0.0337	0.70129
37	0.26837	0.26837	0.00000	0.00000	-0.0168	-0.0374	0.70212
38	0.26989	0.26989	0.00000	0.00000	-0.0316	-0.0195	0.68880
39	0.27659	0.27659	0.00000	0.00000	-0.0203	-0.0043	0.70445
40	0.26181	0.26181	0.00000	0.00000	-0.0201	-0.0140	0.67816
41	0.25847	0.25847	0.00000	0.00000	-0.0297	-0.0124	0.69366
42	0.24246	0.24246	0.00000	0.00000	-0.0417	0.0047	0.69054
43	0.24680	0.24680	0.00000	0.00000	-0.0232	-0.0388	0.68861
44	0.24794	0.24794	0.00000	0.00000	-0.0220	-0.0107	0.70021
45	0.23489	0.23489	0.00000	0.00000	-0.0216	0.0061	0.68357
46	0.24220	0.24220	0.00000	0.00000	-0.0009	-0.0170	0.68696
47	0.23134	0.23134	0.00000	0.00000	-0.0208	-0.0442	0.67040
48	0.21916	0.21916	0.00000	0.00000	-0.0331	-0.0266	0.69335
49	0.22134	0.22134	0.00000	0.00000	-0.0124	0.0026	0.68245
50	0.21466	0.21466	0.00000	0.00000	-0.0128	-0.0039	0.70545
51	0.21582	0.21582	0.00000	0.00000	-0.0123	-0.0192	0.70355
52	0.21146	0.21146	0.00000	0.00000	-0.0030	-0.0078	0.69124
53	0.21632	0.21632	0.00000	0.00000	-0.0126	-0.0017	0.72080
54	0.21592	0.21592	0.00000	0.00000	0.0091	-0.0020	0.69265
55	0.20684	0.20684	0.00000	0.00000	-0.0030	-0.0149	0.71936
56	0.20180	0.20180	0.00000	0.00000	-0.0079	0.0075	0.71435
57	0.20101	0.20101	0.00000	0.00000	-0.0020	0.0226	0.69944
58	0.19833	0.19833	0.00000	0.00000	0.0208	0.0057	0.69735
59	0.19308	0.19308	0.00000	0.00000	0.0125	0.0174	0.73334
60	0.19161	0.19161	0.00000	0.00000	0.0120	0.0128	0.70666
61	0.19892	0.19892	0.00000	0.00000	0.0194	0.0134	0.71121
62	0.18669	0.18669	0.00000	0.00000	0.0139	0.0288	0.71675
63	0.17543	0.17543	0.00000	0.00000	0.0392	0.0072	0.71773
64	0.17788	0.17788	0.00000	0.00000	0.0112	-0.0115	0.69907
65	0.18046	0.18046	0.00000	0.00000	0.0096	0.0401	0.70239
66	0.17293	0.17293	0.00000	0.00000	0.0137	0.0049	0.70425
67	0.18430	0.18430	0.00000	0.00000	0.0111	0.0168	0.70642
68	0.17505	0.17505	0.00000	0.00000	0.0191	0.0252	0.71659
69	0.18345	0.18345	0.00000	0.00000	0.0146	0.0398	0.71401
70	0.17305	0.17305	0.00000	0.00000	0.0142	-0.0144	0.71724
71	0.16031	0.16031	0.00000	0.00000	0.0042	0.0262	0.68914
72	0.16292	0.16292	0.00000	0.00000	0.0218	0.0398	0.71281
73	0.16723	0.16723	0.00000	0.00000	0.0229	0.0012	0.72706
74	0.17137	0.17137	0.00000	0.00000	0.0243	0.0462	0.70210
75	0.16574	0.16574	0.00000	0.00000	0.0324	0.0196	0.72326
76	0.15445	0.15445	0.00000	0.00000	0.0249	0.0246	0.70709
77	0.15477	0.15477	0.00000	0.00000	0.0368	0.0343	0.72818
78	0.16669	0.16669	0.00000	0.00000	0.0311	0.0412	0.72313
79	0.15829	0.15829	0.00000	0.00000	0.0314	0.0455	0.69220
80	0.15809	0.15809	0.00000	0.00000	0.0339	0.0463	0.70781
81	0.15369	0.15369	0.00000	0.00000	0.0465	0.0531	0.71697
82	0.16146	0.16146	0.00000	0.00000	0.0530	0.0441	0.70718
83	0.15149	0.15149	0.00000	0.00000	0.0375	0.0251	0.71031
84	0.14326	0.14326	0.00000	0.00000	0.0308	0.0063	0.72502
85	0.16422	0.16422	0.00000	0.00000	0.0272	0.0418	0.71200
86	0.14935	0.14935	0.00000	0.00000	0.0326	0.0297	0.71137
87	0.14816	0.14816	0.00000	0.00000	0.0402	0.0559	0.70914
88	0.15707	0.15707	0.00000	0.00000	0.0392	0.0212	0.71472
89	0.16331	0.16331	0.00000	0.00000	0.0362	0.0259	0.71899
90	0.14716	0.14716	0.00000	0.00000	0.0370	0.0369	0.69392
91	0.14103	0.14103	0.00000	0.00000	0.0343	0.0572	0.70081
92	0.15413	0.15413	0.00000	0.00000	0.0483	0.0481	0.70686
