# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "corr", "margin": 0.0, "seed": 3, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/C1_corr/policy_input_s3.pt", "logdir": "method01_advantage_regress/outputs/kitti/C1_corr/logs", "tag": "C1_corr_s3"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.90015	0.90015	0.00000	0.00000	0.2336	0.1401	0.91661
1	0.75433	0.75433	0.00000	0.00000	0.2048	0.1305	0.81554
2	0.67997	0.67997	0.00000	0.00000	0.2033	0.1484	0.75028
3	0.63102	0.63102	0.00000	0.00000	0.1798	0.1711	0.76150
4	0.59452	0.59452	0.00000	0.00000	0.1748	0.2423	0.72097
5	0.57094	0.57094	0.00000	0.00000	0.1945	0.1304	0.73239
6	0.55851	0.55851	0.00000	0.00000	0.1833	0.1732	0.71117
7	0.52474	0.52474	0.00000	0.00000	0.1910	0.1531	0.69465
8	0.52165	0.52165	0.00000	0.00000	0.1843	0.1752	0.70418
9	0.49654	0.49654	0.00000	0.00000	0.1848	0.1909	0.68617
10	0.46709	0.46709	0.00000	0.00000	0.1713	0.1819	0.67009
11	0.46806	0.46806	0.00000	0.00000	0.1859	0.1463	0.68597
12	0.45324	0.45324	0.00000	0.00000	0.1839	0.1947	0.69886
13	0.44834	0.44834	0.00000	0.00000	0.1748	0.2104	0.68453
14	0.43385	0.43385	0.00000	0.00000	0.2076	0.1755	0.69255
15	0.41059	0.41059	0.00000	0.00000	0.1846	0.1653	0.67757
16	0.41021	0.41021	0.00000	0.00000	0.1728	0.1633	0.68847
