# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "corr", "margin": 0.0, "seed": 2, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/C1_corr/policy_input_s2.pt", "logdir": "method01_advantage_regress/outputs/kitti/C1_corr/logs", "tag": "C1_corr_s2"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.89284	0.89284	0.00000	0.00000	-0.1818	-0.0699	0.88766
1	0.75817	0.75817	0.00000	0.00000	-0.0940	-0.0634	0.81384
2	0.68265	0.68265	0.00000	0.00000	-0.1316	-0.0589	0.79108
3	0.63993	0.63993	0.00000	0.00000	-0.1131	-0.1325	0.74531
4	0.61849	0.61849	0.00000	0.00000	-0.1184	-0.0914	0.73932
5	0.58141	0.58141	0.00000	0.00000	-0.0863	-0.1186	0.71798
6	0.56530	0.56530	0.00000	0.00000	-0.0917	-0.1077	0.71155
7	0.52476	0.52476	0.00000	0.00000	-0.0652	-0.0551	0.71329
8	0.52421	0.52421	0.00000	0.00000	-0.0690	-0.0825	0.70602
9	0.49638	0.49638	0.00000	0.00000	-0.0817	-0.0594	0.69334
10	0.50122	0.50122	0.00000	0.00000	-0.0428	-0.0965	0.69417
11	0.46890	0.46890	0.00000	0.00000	-0.0939	-0.0775	0.69172
12	0.44847	0.44847	0.00000	0.00000	-0.0892	-0.1059	0.69895
13	0.44757	0.44757	0.00000	0.00000	-0.0793	-0.0841	0.68685
14	0.41252	0.41252	0.00000	0.00000	-0.0763	-0.0641	0.66945
15	0.41639	0.41639	0.00000	0.00000	-0.0779	-0.0569	0.68320
16	0.40863	0.40863	0.00000	0.00000	-0.0693	-0.1200	0.70122
17	0.40541	0.40541	0.00000	0.00000	-0.0952	-0.0872	0.67402
18	0.38485	0.38485	0.00000	0.00000	-0.0868	-0.0896	0.68088
19	0.37655	0.37655	0.00000	0.00000	-0.0762	-0.1054	0.68314
20	0.37286	0.37286	0.00000	0.00000	-0.0660	-0.0523	0.69897
21	0.35641	0.35641	0.00000	0.00000	-0.0576	-0.0621	0.68972
22	0.34982	0.34982	0.00000	0.00000	-0.0539	-0.0807	0.68720
23	0.34292	0.34292	0.00000	0.00000	-0.0516	-0.0339	0.70418
24	0.32929	0.32929	0.00000	0.00000	-0.0460	-0.0305	0.68072
25	0.34159	0.34159	0.00000	0.00000	-0.0574	-0.0748	0.68961
26	0.33767	0.33767	0.00000	0.00000	-0.0491	-0.0448	0.68650
27	0.34314	0.34314	0.00000	0.00000	-0.0648	-0.0607	0.66687
28	0.31443	0.31443	0.00000	0.00000	-0.0543	-0.0624	0.67766
29	0.31210	0.31210	0.00000	0.00000	-0.0579	-0.0410	0.69892
30	0.29268	0.29268	0.00000	0.00000	-0.0631	-0.0623	0.70461
31	0.29994	0.29994	0.00000	0.00000	-0.0512	-0.0498	0.69466
32	0.28616	0.28616	0.00000	0.00000	-0.0776	-0.0824	0.68489
33	0.29583	0.29583	0.00000	0.00000	-0.0596	-0.0505	0.68337
34	0.28879	0.28879	0.00000	0.00000	-0.0391	-0.0361	0.68807
35	0.27724	0.27724	0.00000	0.00000	-0.0453	-0.0197	0.67962
36	0.27156	0.27156	0.00000	0.00000	-0.0349	-0.0653	0.70104
37	0.25595	0.25595	0.00000	0.00000	-0.0474	-0.0345	0.70270
38	0.24652	0.24652	0.00000	0.00000	-0.0402	-0.0546	0.71420
39	0.24344	0.24344	0.00000	0.00000	-0.0468	-0.0661	0.70658
40	0.27562	0.27562	0.00000	0.00000	-0.0614	-0.0484	0.68952
41	0.23889	0.23889	0.00000	0.00000	-0.0520	-0.0486	0.69612
42	0.24113	0.24113	0.00000	0.00000	-0.0556	-0.0418	0.68008
43	0.24311	0.24311	0.00000	0.00000	-0.0460	-0.0424	0.70468
44	0.24227	0.24227	0.00000	0.00000	-0.0421	-0.0275	0.70446
45	0.23041	0.23041	0.00000	0.00000	-0.0387	-0.0184	0.68838
46	0.23122	0.23122	0.00000	0.00000	-0.0248	-0.0202	0.70919
47	0.23174	0.23174	0.00000	0.00000	-0.0441	-0.0574	0.71402
48	0.21856	0.21856	0.00000	0.00000	-0.0521	-0.0415	0.68452
49	0.21695	0.21695	0.00000	0.00000	-0.0364	-0.0335	0.66105
50	0.21126	0.21126	0.00000	0.00000	-0.0318	-0.0572	0.68518
