# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "feat": "input", "norm": "batch", "dropout": 0.2, "weight_decay": 0.0001, "select": "last", "mode": "regress", "margin": 0.0, "seed": 1, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/sel_reglast/policy_input_s1.pt", "logdir": "method01_advantage_regress/outputs/kitti/sel_reglast/logs", "tag": "reglast_input_s1"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.05225	0.05225	0.00000	0.00000	0.1057	0.0666	0.04367
1	0.04398	0.04398	0.00000	0.00000	0.1110	0.0824	0.04163
2	0.04160	0.04160	0.00000	0.00000	0.1080	0.1088	0.03923
3	0.04006	0.04006	0.00000	0.00000	0.1088	0.1087	0.03923
4	0.03875	0.03875	0.00000	0.00000	0.1106	0.0995	0.03922
5	0.03787	0.03787	0.00000	0.00000	0.1110	0.0899	0.03933
6	0.03725	0.03725	0.00000	0.00000	0.1086	0.0782	0.04011
7	0.03623	0.03623	0.00000	0.00000	0.1108	0.1092	0.03920
8	0.03532	0.03532	0.00000	0.00000	0.1066	0.1140	0.04062
9	0.03567	0.03567	0.00000	0.00000	0.1097	0.1072	0.03868
10	0.03468	0.03468	0.00000	0.00000	0.1100	0.0962	0.03825
11	0.03393	0.03393	0.00000	0.00000	0.1104	0.0987	0.03854
12	0.03394	0.03394	0.00000	0.00000	0.1062	0.1198	0.04037
13	0.03301	0.03301	0.00000	0.00000	0.1132	0.0990	0.03869
14	0.03268	0.03268	0.00000	0.00000	0.1079	0.1097	0.03979
15	0.03254	0.03254	0.00000	0.00000	0.1130	0.0908	0.03853
16	0.03220	0.03220	0.00000	0.00000	0.1106	0.1027	0.03888
17	0.03182	0.03182	0.00000	0.00000	0.1068	0.1155	0.03911
18	0.03135	0.03135	0.00000	0.00000	0.1087	0.1152	0.03922
19	0.03054	0.03054	0.00000	0.00000	0.1113	0.1137	0.03861
20	0.03006	0.03006	0.00000	0.00000	0.1118	0.1021	0.04000
21	0.03092	0.03092	0.00000	0.00000	0.1083	0.1138	0.04016
22	0.02984	0.02984	0.00000	0.00000	0.1113	0.1058	0.03931
23	0.02974	0.02974	0.00000	0.00000	0.1103	0.1101	0.03851
24	0.02941	0.02941	0.00000	0.00000	0.1093	0.1231	0.03966
25	0.02949	0.02949	0.00000	0.00000	0.1117	0.0994	0.03841
26	0.02841	0.02841	0.00000	0.00000	0.1101	0.1078	0.03926
27	0.02801	0.02801	0.00000	0.00000	0.1110	0.1019	0.03940
28	0.02756	0.02756	0.00000	0.00000	0.1096	0.1093	0.04115
