# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "feat": "input", "norm": "batch", "dropout": 0.2, "weight_decay": 0.0001, "select": "last", "mode": "regress", "margin": 0.0, "seed": 4, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/sel_reglast/policy_input_s4.pt", "logdir": "method01_advantage_regress/outputs/kitti/sel_reglast/logs", "tag": "reglast_input_s4"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04883	0.04883	0.00000	0.00000	0.1132	0.1166	0.04215
1	0.04272	0.04272	0.00000	0.00000	0.1104	0.1005	0.04099
2	0.04141	0.04141	0.00000	0.00000	0.1111	0.0966	0.03972
3	0.03965	0.03965	0.00000	0.00000	0.1116	0.0818	0.04010
4	0.03823	0.03823	0.00000	0.00000	0.1091	0.1160	0.03947
5	0.03712	0.03712	0.00000	0.00000	0.1128	0.1006	0.03889
6	0.03659	0.03659	0.00000	0.00000	0.1103	0.1000	0.03896
7	0.03581	0.03581	0.00000	0.00000	0.1114	0.0899	0.03960
8	0.03581	0.03581	0.00000	0.00000	0.1087	0.1068	0.03887
9	0.03471	0.03471	0.00000	0.00000	0.1115	0.1017	0.03931
10	0.03382	0.03382	0.00000	0.00000	0.1083	0.1203	0.03977
11	0.03364	0.03364	0.00000	0.00000	0.1100	0.1139	0.03989
12	0.03310	0.03310	0.00000	0.00000	0.1144	0.0987	0.03896
13	0.03236	0.03236	0.00000	0.00000	0.1118	0.1001	0.03918
14	0.03153	0.03153	0.00000	0.00000	0.1071	0.1189	0.03965
15	0.03170	0.03170	0.00000	0.00000	0.1104	0.1080	0.03856
16	0.03122	0.03122	0.00000	0.00000	0.1114	0.1045	0.03941
17	0.03117	0.03117	0.00000	0.00000	0.1140	0.0911	0.03944
18	0.03078	0.03078	0.00000	0.00000	0.1067	0.1165	0.03984
19	0.02976	0.02976	0.00000	0.00000	0.1113	0.1195	0.03943
20	0.02987	0.02987	0.00000	0.00000	0.1148	0.0871	0.03936
21	0.02920	0.02920	0.00000	0.00000	0.1106	0.0869	0.03977
22	0.02915	0.02915	0.00000	0.00000	0.1116	0.1135	0.03939
23	0.02904	0.02904	0.00000	0.00000	0.1072	0.1194	0.03866
24	0.02796	0.02796	0.00000	0.00000	0.1143	0.0939	0.03990
25	0.02825	0.02825	0.00000	0.00000	0.1090	0.1207	0.03950
26	0.02830	0.02830	0.00000	0.00000	0.1142	0.1105	0.04072
27	0.02722	0.02722	0.00000	0.00000	0.1101	0.1072	0.03975
28	0.02728	0.02728	0.00000	0.00000	0.1111	0.0989	0.04025
29	0.02635	0.02635	0.00000	0.00000	0.1109	0.1261	0.03992
30	0.02695	0.02695	0.00000	0.00000	0.1120	0.1002	0.03914
31	0.02677	0.02677	0.00000	0.00000	0.1127	0.0896	0.04048
32	0.02629	0.02629	0.00000	0.00000	0.1087	0.1110	0.04111
33	0.02637	0.02637	0.00000	0.00000	0.1125	0.0979	0.04004
34	0.02614	0.02614	0.00000	0.00000	0.1143	0.1035	0.04107
35	0.02586	0.02586	0.00000	0.00000	0.1105	0.0907	0.04057
36	0.02527	0.02527	0.00000	0.00000	0.1126	0.1026	0.03953
37	0.02489	0.02489	0.00000	0.00000	0.1110	0.1061	0.03944
38	0.02479	0.02479	0.00000	0.00000	0.1090	0.1227	0.04101
39	0.02427	0.02427	0.00000	0.00000	0.1118	0.1047	0.04043
40	0.02410	0.02410	0.00000	0.00000	0.1129	0.0790	0.04068
41	0.02421	0.02421	0.00000	0.00000	0.1093	0.1040	0.04092
42	0.02416	0.02416	0.00000	0.00000	0.1136	0.0957	0.04092
43	0.02391	0.02391	0.00000	0.00000	0.1085	0.1096	0.04037
44	0.02454	0.02454	0.00000	0.00000	0.1152	0.0913	0.04191
45	0.02359	0.02359	0.00000	0.00000	0.1076	0.1195	0.04171
46	0.02306	0.02306	0.00000	0.00000	0.1138	0.0942	0.04057
47	0.02252	0.02252	0.00000	0.00000	0.1097	0.0999	0.04025
48	0.02250	0.02250	0.00000	0.00000	0.1104	0.1131	0.04183
49	0.02376	0.02376	0.00000	0.00000	0.1131	0.1120	0.04110
50	0.02239	0.02239	0.00000	0.00000	0.1139	0.0982	0.04217
51	0.02177	0.02177	0.00000	0.00000	0.1100	0.1037	0.04246
52	0.02163	0.02163	0.00000	0.00000	0.1115	0.1160	0.04177
53	0.02199	0.02199	0.00000	0.00000	0.1107	0.1298	0.04212
54	0.02199	0.02199	0.00000	0.00000	0.1097	0.0945	0.04338
55	0.02143	0.02143	0.00000	0.00000	0.1137	0.1015	0.04150
56	0.02025	0.02025	0.00000	0.00000	0.1108	0.1097	0.04347
57	0.02039	0.02039	0.00000	0.00000	0.1117	0.1011	0.04199
58	0.02032	0.02032	0.00000	0.00000	0.1117	0.0995	0.04368
59	0.01935	0.01935	0.00000	0.00000	0.1118	0.1217	0.04279
60	0.02038	0.02038	0.00000	0.00000	0.1115	0.1080	0.04198
61	0.02032	0.02032	0.00000	0.00000	0.1113	0.1038	0.04207
62	0.02094	0.02094	0.00000	0.00000	0.1122	0.1093	0.04297
63	0.01981	0.01981	0.00000	0.00000	0.1119	0.0954	0.04127
64	0.01988	0.01988	0.00000	0.00000	0.1111	0.1024	0.04326
65	0.01930	0.01930	0.00000	0.00000	0.1111	0.1117	0.04372
