# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "feat": "input", "norm": "batch", "mode": "regress", "margin": 0.0, "seed": 4, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/ablation/policy_input_s4.pt", "logdir": "method01_advantage_regress/outputs/kitti/ablation/logs", "tag": "abl_input_s4"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04496	0.04496	0.00000	0.00000	0.1121	0.1271	0.04233
1	0.04092	0.04092	0.00000	0.00000	0.1094	0.1096	0.04121
2	0.03837	0.03837	0.00000	0.00000	0.1128	0.1011	0.03996
3	0.03735	0.03735	0.00000	0.00000	0.1140	0.1125	0.03959
4	0.03583	0.03583	0.00000	0.00000	0.1105	0.1199	0.03944
5	0.03506	0.03506	0.00000	0.00000	0.1135	0.0874	0.04083
6	0.03394	0.03394	0.00000	0.00000	0.1115	0.1029	0.03913
7	0.03386	0.03386	0.00000	0.00000	0.1107	0.0931	0.04154
8	0.03381	0.03381	0.00000	0.00000	0.1109	0.0911	0.03979
9	0.03220	0.03220	0.00000	0.00000	0.1117	0.0957	0.03968
10	0.03170	0.03170	0.00000	0.00000	0.1103	0.1174	0.04033
11	0.03110	0.03110	0.00000	0.00000	0.1102	0.1229	0.03890
12	0.03043	0.03043	0.00000	0.00000	0.1138	0.1098	0.04013
13	0.02965	0.02965	0.00000	0.00000	0.1107	0.0974	0.04059
14	0.02909	0.02909	0.00000	0.00000	0.1105	0.1261	0.04217
15	0.02910	0.02910	0.00000	0.00000	0.1128	0.1162	0.04017
16	0.02800	0.02800	0.00000	0.00000	0.1100	0.1247	0.04231
17	0.02816	0.02816	0.00000	0.00000	0.1101	0.0982	0.04339
18	0.02819	0.02819	0.00000	0.00000	0.1147	0.0994	0.04077
19	0.02749	0.02749	0.00000	0.00000	0.1086	0.1257	0.04095
20	0.02642	0.02642	0.00000	0.00000	0.1110	0.1067	0.04048
21	0.02563	0.02563	0.00000	0.00000	0.1125	0.0946	0.04025
22	0.02585	0.02585	0.00000	0.00000	0.1147	0.0676	0.04348
23	0.02560	0.02560	0.00000	0.00000	0.1101	0.0898	0.04008
24	0.02430	0.02430	0.00000	0.00000	0.1102	0.0963	0.04219
25	0.02438	0.02438	0.00000	0.00000	0.1132	0.1035	0.04146
26	0.02546	0.02546	0.00000	0.00000	0.1133	0.1093	0.04250
27	0.02326	0.02326	0.00000	0.00000	0.1119	0.0927	0.04208
28	0.02283	0.02283	0.00000	0.00000	0.1110	0.1166	0.04193
29	0.02243	0.02243	0.00000	0.00000	0.1112	0.1297	0.04248
30	0.02309	0.02309	0.00000	0.00000	0.1128	0.1149	0.04152
31	0.02203	0.02203	0.00000	0.00000	0.1116	0.1103	0.04027
32	0.02143	0.02143	0.00000	0.00000	0.1103	0.1242	0.04350
33	0.02114	0.02114	0.00000	0.00000	0.1117	0.1182	0.04160
34	0.02053	0.02053	0.00000	0.00000	0.1116	0.1148	0.04312
35	0.02040	0.02040	0.00000	0.00000	0.1136	0.0849	0.04304
36	0.01994	0.01994	0.00000	0.00000	0.1121	0.0844	0.04470
37	0.01966	0.01966	0.00000	0.00000	0.1122	0.0829	0.04442
38	0.01943	0.01943	0.00000	0.00000	0.1076	0.1584	0.04754
39	0.02028	0.02028	0.00000	0.00000	0.1129	0.1003	0.04398
40	0.01969	0.01969	0.00000	0.00000	0.1086	0.1159	0.04444
41	0.01922	0.01922	0.00000	0.00000	0.1126	0.1045	0.04266
42	0.01868	0.01868	0.00000	0.00000	0.1125	0.0719	0.04604
43	0.01877	0.01877	0.00000	0.00000	0.1118	0.1040	0.04405
44	0.01772	0.01772	0.00000	0.00000	0.1115	0.0957	0.04478
45	0.01787	0.01787	0.00000	0.00000	0.1133	0.1041	0.04658
46	0.01711	0.01711	0.00000	0.00000	0.1115	0.1089	0.04405
47	0.01812	0.01812	0.00000	0.00000	0.1100	0.1113	0.04498
48	0.01682	0.01682	0.00000	0.00000	0.1111	0.1416	0.04661
49	0.01740	0.01740	0.00000	0.00000	0.1094	0.1464	0.04755
50	0.01671	0.01671	0.00000	0.00000	0.1107	0.1148	0.04370
51	0.01605	0.01605	0.00000	0.00000	0.1131	0.0803	0.04617
52	0.01611	0.01611	0.00000	0.00000	0.1120	0.0875	0.04790
53	0.01680	0.01680	0.00000	0.00000	0.1106	0.0978	0.04652
54	0.01565	0.01565	0.00000	0.00000	0.1092	0.1213	0.04638
55	0.01536	0.01536	0.00000	0.00000	0.1118	0.1365	0.04535
56	0.01522	0.01522	0.00000	0.00000	0.1142	0.1012	0.04597
57	0.01478	0.01478	0.00000	0.00000	0.1100	0.0949	0.04416
58	0.01443	0.01443	0.00000	0.00000	0.1122	0.1177	0.04625
59	0.01438	0.01438	0.00000	0.00000	0.1120	0.1088	0.04604
60	0.01506	0.01506	0.00000	0.00000	0.1111	0.1209	0.04752
61	0.01418	0.01418	0.00000	0.00000	0.1106	0.1058	0.04486
62	0.01434	0.01434	0.00000	0.00000	0.1120	0.1044	0.04644
63	0.01404	0.01404	0.00000	0.00000	0.1109	0.1059	0.04579
64	0.01389	0.01389	0.00000	0.00000	0.1107	0.1017	0.04589
65	0.01320	0.01320	0.00000	0.00000	0.1120	0.1032	0.04591
66	0.01318	0.01318	0.00000	0.00000	0.1117	0.0972	0.04728
67	0.01365	0.01365	0.00000	0.00000	0.1103	0.0945	0.04804
68	0.01375	0.01375	0.00000	0.00000	0.1123	0.1012	0.04719
69	0.01345	0.01345	0.00000	0.00000	0.1132	0.0785	0.04667
70	0.01295	0.01295	0.00000	0.00000	0.1099	0.1191	0.04699
71	0.01276	0.01276	0.00000	0.00000	0.1114	0.1214	0.04743
72	0.01252	0.01252	0.00000	0.00000	0.1135	0.0983	0.04672
73	0.01296	0.01296	0.00000	0.00000	0.1091	0.1032	0.04763
74	0.01265	0.01265	0.00000	0.00000	0.1116	0.1253	0.04671
75	0.01286	0.01286	0.00000	0.00000	0.1112	0.1345	0.04737
76	0.01289	0.01289	0.00000	0.00000	0.1132	0.1055	0.04616
77	0.01250	0.01250	0.00000	0.00000	0.1126	0.0945	0.04631
78	0.01255	0.01255	0.00000	0.00000	0.1095	0.0910	0.04657
79	0.01208	0.01208	0.00000	0.00000	0.1106	0.1153	0.04585
80	0.01146	0.01146	0.00000	0.00000	0.1136	0.1193	0.04768
81	0.01159	0.01159	0.00000	0.00000	0.1098	0.1144	0.04665
82	0.01162	0.01162	0.00000	0.00000	0.1121	0.1214	0.04672
83	0.01169	0.01169	0.00000	0.00000	0.1115	0.1037	0.04726
