# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "feat": "both", "norm": "batch", "mode": "regress", "margin": 0.0, "seed": 2, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/ablation/policy_both_s2.pt", "logdir": "method01_advantage_regress/outputs/kitti/ablation/logs", "tag": "abl_both_s2"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04848	0.04848	0.00000	0.00000	0.1070	-0.0103	0.05765
1	0.03983	0.03983	0.00000	0.00000	0.1112	0.0346	0.04612
2	0.03751	0.03751	0.00000	0.00000	0.1109	0.0912	0.04032
3	0.03747	0.03747	0.00000	0.00000	0.1097	0.1044	0.03977
4	0.03561	0.03561	0.00000	0.00000	0.1130	0.1037	0.03929
5	0.03477	0.03477	0.00000	0.00000	0.1093	0.1159	0.03935
6	0.03393	0.03393	0.00000	0.00000	0.1146	0.0903	0.04084
7	0.03347	0.03347	0.00000	0.00000	0.1080	0.1225	0.03925
8	0.03225	0.03225	0.00000	0.00000	0.1115	0.1261	0.04070
9	0.03253	0.03253	0.00000	0.00000	0.1100	0.1530	0.04054
10	0.03208	0.03208	0.00000	0.00000	0.1154	0.0827	0.03942
11	0.03029	0.03029	0.00000	0.00000	0.1119	0.1173	0.03954
12	0.03017	0.03017	0.00000	0.00000	0.1069	0.1032	0.04011
13	0.02947	0.02947	0.00000	0.00000	0.1130	0.1109	0.04110
14	0.02888	0.02888	0.00000	0.00000	0.1128	0.0930	0.03918
15	0.02901	0.02901	0.00000	0.00000	0.1119	0.0983	0.04027
16	0.02769	0.02769	0.00000	0.00000	0.1095	0.0997	0.03918
17	0.02641	0.02641	0.00000	0.00000	0.1104	0.1213	0.03936
18	0.02560	0.02560	0.00000	0.00000	0.1116	0.1051	0.04029
19	0.02562	0.02562	0.00000	0.00000	0.1120	0.0936	0.04043
