# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "feat": "both", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "margin": 0.0, "seed": 4, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/ablation/policy_both_s4.pt", "logdir": "method01_advantage_regress/outputs/kitti/ablation/logs", "tag": "corr_both_s4"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04791	0.04791	0.00000	0.00000	0.1085	0.0991	0.04211
1	0.04065	0.04065	0.00000	0.00000	0.1131	0.0810	0.04143
2	0.03811	0.03811	0.00000	0.00000	0.1129	0.0974	0.03886
3	0.03717	0.03717	0.00000	0.00000	0.1089	0.1323	0.03950
4	0.03550	0.03550	0.00000	0.00000	0.1138	0.1028	0.03905
5	0.03461	0.03461	0.00000	0.00000	0.1109	0.1112	0.04090
6	0.03414	0.03414	0.00000	0.00000	0.1118	0.0852	0.04149
7	0.03322	0.03322	0.00000	0.00000	0.1117	0.1093	0.04011
8	0.03249	0.03249	0.00000	0.00000	0.1114	0.1489	0.04085
9	0.03178	0.03178	0.00000	0.00000	0.1115	0.1471	0.04094
10	0.03119	0.03119	0.00000	0.00000	0.1116	0.1356	0.03953
11	0.03013	0.03013	0.00000	0.00000	0.1125	0.1100	0.04062
12	0.03035	0.03035	0.00000	0.00000	0.1114	0.1189	0.04142
13	0.02850	0.02850	0.00000	0.00000	0.1118	0.1000	0.04154
14	0.02829	0.02829	0.00000	0.00000	0.1123	0.1284	0.04025
15	0.02718	0.02718	0.00000	0.00000	0.1127	0.1062	0.04022
16	0.02676	0.02676	0.00000	0.00000	0.1111	0.1215	0.04094
17	0.02665	0.02665	0.00000	0.00000	0.1120	0.1083	0.04048
18	0.02639	0.02639	0.00000	0.00000	0.1102	0.1260	0.04114
19	0.02499	0.02499	0.00000	0.00000	0.1144	0.0806	0.04236
20	0.02488	0.02488	0.00000	0.00000	0.1100	0.0786	0.04231
21	0.02470	0.02470	0.00000	0.00000	0.1126	0.1127	0.04101
22	0.02439	0.02439	0.00000	0.00000	0.1121	0.1093	0.04235
23	0.02303	0.02303	0.00000	0.00000	0.1116	0.1103	0.04184
24	0.02222	0.02222	0.00000	0.00000	0.1100	0.1339	0.04415
25	0.02311	0.02311	0.00000	0.00000	0.1130	0.1030	0.04325
26	0.02217	0.02217	0.00000	0.00000	0.1129	0.0644	0.04619
27	0.02195	0.02195	0.00000	0.00000	0.1109	0.0934	0.04237
28	0.02148	0.02148	0.00000	0.00000	0.1123	0.0937	0.04342
29	0.02092	0.02092	0.00000	0.00000	0.1102	0.1071	0.04386
30	0.01986	0.01986	0.00000	0.00000	0.1114	0.1252	0.04274
31	0.01964	0.01964	0.00000	0.00000	0.1110	0.1156	0.04533
32	0.01952	0.01952	0.00000	0.00000	0.1122	0.1035	0.04305
33	0.01895	0.01895	0.00000	0.00000	0.1104	0.1156	0.04393
34	0.01819	0.01819	0.00000	0.00000	0.1121	0.1113	0.04514
35	0.01810	0.01810	0.00000	0.00000	0.1105	0.1308	0.04558
36	0.01800	0.01800	0.00000	0.00000	0.1132	0.0817	0.04399
37	0.01757	0.01757	0.00000	0.00000	0.1117	0.0831	0.04506
38	0.01743	0.01743	0.00000	0.00000	0.1100	0.1331	0.04515
39	0.01689	0.01689	0.00000	0.00000	0.1127	0.1337	0.04738
40	0.01692	0.01692	0.00000	0.00000	0.1116	0.1034	0.04391
41	0.01630	0.01630	0.00000	0.00000	0.1113	0.0959	0.04448
42	0.01631	0.01631	0.00000	0.00000	0.1126	0.0892	0.04597
43	0.01595	0.01595	0.00000	0.00000	0.1110	0.0994	0.04219
44	0.01499	0.01499	0.00000	0.00000	0.1105	0.1076	0.04538
45	0.01534	0.01534	0.00000	0.00000	0.1116	0.1283	0.04614
46	0.01521	0.01521	0.00000	0.00000	0.1126	0.0972	0.04569
47	0.01457	0.01457	0.00000	0.00000	0.1123	0.0860	0.04496
48	0.01558	0.01558	0.00000	0.00000	0.1111	0.1077	0.04678
49	0.01472	0.01472	0.00000	0.00000	0.1125	0.0902	0.04600
50	0.01452	0.01452	0.00000	0.00000	0.1114	0.0951	0.04783
51	0.01396	0.01396	0.00000	0.00000	0.1096	0.0981	0.04361
52	0.01348	0.01348	0.00000	0.00000	0.1116	0.1309	0.04807
53	0.01398	0.01398	0.00000	0.00000	0.1132	0.0849	0.04635
54	0.01304	0.01304	0.00000	0.00000	0.1100	0.1151	0.04669
55	0.01304	0.01304	0.00000	0.00000	0.1116	0.0782	0.04727
56	0.01272	0.01272	0.00000	0.00000	0.1113	0.0988	0.04907
57	0.01262	0.01262	0.00000	0.00000	0.1103	0.1170	0.04713
58	0.01229	0.01229	0.00000	0.00000	0.1123	0.1074	0.04666
59	0.01150	0.01150	0.00000	0.00000	0.1102	0.1235	0.04649
60	0.01186	0.01186	0.00000	0.00000	0.1128	0.1097	0.04608
61	0.01201	0.01201	0.00000	0.00000	0.1115	0.1001	0.04701
62	0.01185	0.01185	0.00000	0.00000	0.1111	0.1171	0.04847
63	0.01151	0.01151	0.00000	0.00000	0.1116	0.1051	0.04739
64	0.01118	0.01118	0.00000	0.00000	0.1113	0.0983	0.04901
65	0.01210	0.01210	0.00000	0.00000	0.1112	0.1149	0.04748
66	0.01177	0.01177	0.00000	0.00000	0.1140	0.1136	0.04713
67	0.01108	0.01108	0.00000	0.00000	0.1107	0.1220	0.04887
68	0.01129	0.01129	0.00000	0.00000	0.1115	0.1055	0.04803
69	0.01068	0.01068	0.00000	0.00000	0.1099	0.1061	0.04646
70	0.01083	0.01083	0.00000	0.00000	0.1118	0.1049	0.04736
71	0.01018	0.01018	0.00000	0.00000	0.1125	0.0938	0.04701
72	0.01003	0.01003	0.00000	0.00000	0.1106	0.0988	0.04920
73	0.01011	0.01011	0.00000	0.00000	0.1122	0.0896	0.04758
74	0.00993	0.00993	0.00000	0.00000	0.1093	0.1056	0.04635
75	0.01043	0.01043	0.00000	0.00000	0.1109	0.1251	0.04710
76	0.01084	0.01084	0.00000	0.00000	0.1121	0.1064	0.04672
77	0.01067	0.01067	0.00000	0.00000	0.1115	0.1058	0.04609
78	0.01050	0.01050	0.00000	0.00000	0.1131	0.0998	0.04819
79	0.00974	0.00974	0.00000	0.00000	0.1104	0.1084	0.04553
80	0.00940	0.00940	0.00000	0.00000	0.1121	0.1065	0.04816
81	0.00999	0.00999	0.00000	0.00000	0.1108	0.1154	0.04776
82	0.00993	0.00993	0.00000	0.00000	0.1120	0.0986	0.04674
83	0.00947	0.00947	0.00000	0.00000	0.1105	0.1193	0.04799
84	0.00990	0.00990	0.00000	0.00000	0.1116	0.0994	0.04685
85	0.00960	0.00960	0.00000	0.00000	0.1125	0.0901	0.04629
86	0.00912	0.00912	0.00000	0.00000	0.1106	0.1072	0.04892
87	0.00898	0.00898	0.00000	0.00000	0.1114	0.1346	0.04818
88	0.00966	0.00966	0.00000	0.00000	0.1131	0.0926	0.04764
89	0.00929	0.00929	0.00000	0.00000	0.1101	0.1089	0.04657
90	0.00880	0.00880	0.00000	0.00000	0.1122	0.0927	0.04774
91	0.00854	0.00854	0.00000	0.00000	0.1106	0.1124	0.04563
92	0.00859	0.00859	0.00000	0.00000	0.1117	0.0959	0.04636
93	0.00875	0.00875	0.00000	0.00000	0.1110	0.1217	0.04762
94	0.00859	0.00859	0.00000	0.00000	0.1119	0.1063	0.04691
95	0.00857	0.00857	0.00000	0.00000	0.1114	0.1004	0.04612
96	0.00871	0.00871	0.00000	0.00000	0.1119	0.1097	0.04838
97	0.00841	0.00841	0.00000	0.00000	0.1108	0.1145	0.04741
98	0.00854	0.00854	0.00000	0.00000	0.1127	0.1016	0.04694
99	0.00857	0.00857	0.00000	0.00000	0.1112	0.0825	0.04864
100	0.00879	0.00879	0.00000	0.00000	0.1095	0.1160	0.04765
101	0.00827	0.00827	0.00000	0.00000	0.1123	0.1018	0.04725
102	0.00862	0.00862	0.00000	0.00000	0.1112	0.0961	0.04610
103	0.00843	0.00843	0.00000	0.00000	0.1119	0.1142	0.04776
104	0.00830	0.00830	0.00000	0.00000	0.1122	0.0997	0.04917
105	0.00828	0.00828	0.00000	0.00000	0.1116	0.1122	0.04759
106	0.00824	0.00824	0.00000	0.00000	0.1123	0.1150	0.04686
107	0.00834	0.00834	0.00000	0.00000	0.1113	0.0869	0.04896
108	0.00814	0.00814	0.00000	0.00000	0.1109	0.0931	0.04702
109	0.00777	0.00777	0.00000	0.00000	0.1113	0.1136	0.04779
110	0.00779	0.00779	0.00000	0.00000	0.1118	0.1144	0.04954
111	0.00876	0.00876	0.00000	0.00000	0.1107	0.1138	0.04699
112	0.00900	0.00900	0.00000	0.00000	0.1126	0.0890	0.04805
113	0.00798	0.00798	0.00000	0.00000	0.1104	0.1132	0.04765
114	0.00806	0.00806	0.00000	0.00000	0.1109	0.1226	0.04713
115	0.00781	0.00781	0.00000	0.00000	0.1111	0.1101	0.04666
116	0.00739	0.00739	0.00000	0.00000	0.1116	0.1055	0.04736
117	0.00744	0.00744	0.00000	0.00000	0.1120	0.1061	0.04805
118	0.00730	0.00730	0.00000	0.00000	0.1117	0.1071	0.04897
119	0.00788	0.00788	0.00000	0.00000	0.1117	0.1046	0.04780
120	0.00768	0.00768	0.00000	0.00000	0.1107	0.0968	0.04800
121	0.00790	0.00790	0.00000	0.00000	0.1105	0.1174	0.04721
122	0.00740	0.00740	0.00000	0.00000	0.1118	0.1189	0.04712
123	0.00703	0.00703	0.00000	0.00000	0.1125	0.1063	0.04718
124	0.00753	0.00753	0.00000	0.00000	0.1111	0.1098	0.04608
125	0.00737	0.00737	0.00000	0.00000	0.1119	0.1030	0.04858
126	0.00693	0.00693	0.00000	0.00000	0.1121	0.0940	0.04802
127	0.00719	0.00719	0.00000	0.00000	0.1109	0.1036	0.04744
128	0.00747	0.00747	0.00000	0.00000	0.1122	0.0942	0.04751
129	0.00789	0.00789	0.00000	0.00000	0.1107	0.1037	0.04715
130	0.00749	0.00749	0.00000	0.00000	0.1118	0.1018	0.04792
131	0.00769	0.00769	0.00000	0.00000	0.1104	0.1119	0.04758
132	0.00785	0.00785	0.00000	0.00000	0.1126	0.0859	0.04918
133	0.00712	0.00712	0.00000	0.00000	0.1122	0.0929	0.04709
134	0.00700	0.00700	0.00000	0.00000	0.1112	0.1040	0.04823
135	0.00656	0.00656	0.00000	0.00000	0.1106	0.1006	0.04727
136	0.00686	0.00686	0.00000	0.00000	0.1111	0.0850	0.04785
137	0.00726	0.00726	0.00000	0.00000	0.1117	0.1082	0.04879
138	0.00820	0.00820	0.00000	0.00000	0.1117	0.0901	0.04619
139	0.00747	0.00747	0.00000	0.00000	0.1114	0.1127	0.04851
140	0.00708	0.00708	0.00000	0.00000	0.1134	0.0849	0.04787
141	0.00730	0.00730	0.00000	0.00000	0.1107	0.1001	0.04569
142	0.00695	0.00695	0.00000	0.00000	0.1107	0.1314	0.04751
143	0.00748	0.00748	0.00000	0.00000	0.1125	0.0850	0.04735
144	0.00712	0.00712	0.00000	0.00000	0.1117	0.1052	0.04583
145	0.00692	0.00692	0.00000	0.00000	0.1106	0.1314	0.04877
146	0.00729	0.00729	0.00000	0.00000	0.1128	0.0988	0.04723
147	0.00639	0.00639	0.00000	0.00000	0.1113	0.0989	0.04738
148	0.00712	0.00712	0.00000	0.00000	0.1114	0.1023	0.04635
149	0.00705	0.00705	0.00000	0.00000	0.1112	0.1001	0.04684
150	0.00650	0.00650	0.00000	0.00000	0.1109	0.1223	0.04765
151	0.00679	0.00679	0.00000	0.00000	0.1128	0.0991	0.04822
152	0.00696	0.00696	0.00000	0.00000	0.1112	0.1005	0.04862
153	0.00631	0.00631	0.00000	0.00000	0.1112	0.1067	0.04766
154	0.00656	0.00656	0.00000	0.00000	0.1121	0.1075	0.04713
155	0.00729	0.00729	0.00000	0.00000	0.1106	0.1154	0.04571
156	0.00649	0.00649	0.00000	0.00000	0.1124	0.0905	0.04967
157	0.00711	0.00711	0.00000	0.00000	0.1111	0.1033	0.04854
158	0.00612	0.00612	0.00000	0.00000	0.1119	0.0867	0.04941
159	0.00670	0.00670	0.00000	0.00000	0.1100	0.1287	0.04837
160	0.00644	0.00644	0.00000	0.00000	0.1124	0.1021	0.04697
161	0.00704	0.00704	0.00000	0.00000	0.1119	0.1013	0.04708
162	0.00633	0.00633	0.00000	0.00000	0.1113	0.0915	0.04810
163	0.00641	0.00641	0.00000	0.00000	0.1113	0.1085	0.04684
164	0.00631	0.00631	0.00000	0.00000	0.1107	0.0986	0.04966
165	0.00675	0.00675	0.00000	0.00000	0.1113	0.1011	0.04732
166	0.00662	0.00662	0.00000	0.00000	0.1113	0.1158	0.04696
167	0.00667	0.00667	0.00000	0.00000	0.1122	0.0893	0.04817
168	0.00617	0.00617	0.00000	0.00000	0.1109	0.0976	0.04871
169	0.00640	0.00640	0.00000	0.00000	0.1120	0.0993	0.04616
170	0.00623	0.00623	0.00000	0.00000	0.1101	0.1024	0.04706
171	0.00715	0.00715	0.00000	0.00000	0.1121	0.0973	0.04781
172	0.00674	0.00674	0.00000	0.00000	0.1105	0.1115	0.04660
173	0.00644	0.00644	0.00000	0.00000	0.1106	0.1061	0.04646
