# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "feat": "input", "norm": "batch", "mode": "regress", "margin": 0.0, "seed": 0, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/ablation/policy_input_s0.pt", "logdir": "method01_advantage_regress/outputs/kitti/ablation/logs", "tag": "abl_input_s0"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04509	0.04509	0.00000	0.00000	0.1110	0.1222	0.04212
1	0.04038	0.04038	0.00000	0.00000	0.1088	0.1102	0.04086
2	0.03794	0.03794	0.00000	0.00000	0.1147	0.0711	0.04219
3	0.03825	0.03825	0.00000	0.00000	0.1059	0.1511	0.04286
4	0.03696	0.03696	0.00000	0.00000	0.1151	0.1051	0.03889
5	0.03463	0.03463	0.00000	0.00000	0.1120	0.1195	0.03952
6	0.03436	0.03436	0.00000	0.00000	0.1090	0.1112	0.03897
7	0.03334	0.03334	0.00000	0.00000	0.1105	0.1245	0.04052
8	0.03354	0.03354	0.00000	0.00000	0.1159	0.0693	0.04194
9	0.03225	0.03225	0.00000	0.00000	0.1067	0.1317	0.04046
10	0.03115	0.03115	0.00000	0.00000	0.1138	0.1140	0.03948
11	0.03022	0.03022	0.00000	0.00000	0.1109	0.1118	0.04003
12	0.02997	0.02997	0.00000	0.00000	0.1124	0.1116	0.04086
13	0.02973	0.02973	0.00000	0.00000	0.1102	0.1342	0.04139
14	0.02908	0.02908	0.00000	0.00000	0.1125	0.0860	0.04128
15	0.02828	0.02828	0.00000	0.00000	0.1133	0.0911	0.04121
16	0.02771	0.02771	0.00000	0.00000	0.1108	0.1033	0.04076
17	0.02730	0.02730	0.00000	0.00000	0.1119	0.0914	0.04186
18	0.02653	0.02653	0.00000	0.00000	0.1122	0.0949	0.04075
19	0.02642	0.02642	0.00000	0.00000	0.1119	0.0701	0.04202
20	0.02667	0.02667	0.00000	0.00000	0.1094	0.0825	0.04193
21	0.02561	0.02561	0.00000	0.00000	0.1113	0.0991	0.04335
22	0.02494	0.02494	0.00000	0.00000	0.1117	0.0885	0.04155
23	0.02451	0.02451	0.00000	0.00000	0.1110	0.1010	0.04419
24	0.02510	0.02510	0.00000	0.00000	0.1125	0.0969	0.04144
25	0.02381	0.02381	0.00000	0.00000	0.1119	0.0796	0.04433
26	0.02372	0.02372	0.00000	0.00000	0.1104	0.0772	0.04380
27	0.02314	0.02314	0.00000	0.00000	0.1108	0.1062	0.04339
28	0.02307	0.02307	0.00000	0.00000	0.1087	0.1419	0.04488
29	0.02286	0.02286	0.00000	0.00000	0.1133	0.1221	0.04277
30	0.02204	0.02204	0.00000	0.00000	0.1099	0.1237	0.04225
31	0.02117	0.02117	0.00000	0.00000	0.1130	0.0998	0.04352
32	0.02126	0.02126	0.00000	0.00000	0.1108	0.1025	0.04347
33	0.02052	0.02052	0.00000	0.00000	0.1126	0.0747	0.04509
34	0.02090	0.02090	0.00000	0.00000	0.1107	0.0696	0.04508
35	0.02103	0.02103	0.00000	0.00000	0.1125	0.0828	0.04427
36	0.02024	0.02024	0.00000	0.00000	0.1097	0.1011	0.04488
37	0.01948	0.01948	0.00000	0.00000	0.1123	0.1054	0.04389
38	0.01901	0.01901	0.00000	0.00000	0.1136	0.0975	0.04434
39	0.01870	0.01870	0.00000	0.00000	0.1111	0.0871	0.04462
