# {"dataset": "bdd100k", "cache": "/home/hslee/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/bdd100k/cache_train.pt", "val_cache": "/home/hslee/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/bdd100k/cache_val.pt", "flops": "/home/hslee/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/bdd100k/flops_table.json", "epochs": 150, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 256, "group_dim": 128, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 0, "device": "cuda:0", "out": "method02_advantage_regress_tinyConv/outputs/bdd100k/sweep_capacity/gd128_h256.pt", "logdir": "method02_advantage_regress_tinyConv/outputs/bdd100k/sweep_capacity/logs", "tag": "gd128_h256", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.05507	0.05507	0.00000	0.00000	0.0570	0.0577	0.01372
1	0.05453	0.05453	0.00000	0.00000	0.0576	0.0210	0.01456
2	0.05432	0.05432	0.00000	0.00000	0.0569	0.0585	0.01352
3	0.05403	0.05403	0.00000	0.00000	0.0573	0.0419	0.01370
4	0.05373	0.05373	0.00000	0.00000	0.0571	0.0546	0.01375
5	0.05326	0.05326	0.00000	0.00000	0.0573	0.0467	0.01469
6	0.05226	0.05226	0.00000	0.00000	0.0569	0.0072	0.02815
7	0.04935	0.04935	0.00000	0.00000	0.0572	0.0065	0.03966
8	0.04513	0.04513	0.00000	0.00000	0.0567	0.0076	0.04955
9	0.04027	0.04027	0.00000	0.00000	0.0573	-0.1134	0.23308
10	0.03712	0.03712	0.00000	0.00000	0.0571	-0.0747	0.17948
11	0.03657	0.03657	0.00000	0.00000	0.0573	-0.0884	0.21379
12	0.03345	0.03345	0.00000	0.00000	0.0572	-0.0645	0.16551
13	0.03121	0.03121	0.00000	0.00000	0.0568	-0.1578	0.40112
14	0.02809	0.02809	0.00000	0.00000	0.0572	-0.2149	0.56493
15	0.02816	0.02816	0.00000	0.00000	0.0574	-0.0362	0.13998
16	0.02823	0.02823	0.00000	0.00000	0.0570	-0.1883	0.48642
17	0.02831	0.02831	0.00000	0.00000	0.0575	-0.1978	0.56508
18	0.02749	0.02749	0.00000	0.00000	0.0572	-0.0716	0.24192
19	0.02643	0.02643	0.00000	0.00000	0.0571	-0.1413	0.46614
20	0.02555	0.02555	0.00000	0.00000	0.0573	-0.0381	0.23774
21	0.02411	0.02411	0.00000	0.00000	0.0573	-0.0552	0.24484
22	0.02392	0.02392	0.00000	0.00000	0.0573	-0.0496	0.22541
23	0.02388	0.02388	0.00000	0.00000	0.0574	-0.1450	0.50455
24	0.02413	0.02413	0.00000	0.00000	0.0572	-0.0997	0.35506
25	0.02397	0.02397	0.00000	0.00000	0.0573	-0.1146	0.39009
26	0.02280	0.02280	0.00000	0.00000	0.0573	-0.0287	0.21121
27	0.02162	0.02162	0.00000	0.00000	0.0574	-0.1395	0.45590
28	0.02079	0.02079	0.00000	0.00000	0.0573	-0.1228	0.39771
29	0.02030	0.02030	0.00000	0.00000	0.0576	-0.0314	0.17375
30	0.02125	0.02125	0.00000	0.00000	0.0569	-0.1345	0.45015
31	0.02042	0.02042	0.00000	0.00000	0.0574	-0.0795	0.28815
32	0.01842	0.01842	0.00000	0.00000	0.0574	-0.1335	0.45567
33	0.01815	0.01815	0.00000	0.00000	0.0572	-0.0710	0.29423
34	0.01773	0.01773	0.00000	0.00000	0.0574	-0.1919	0.56609
35	0.01783	0.01783	0.00000	0.00000	0.0573	-0.1103	0.39715
36	0.01822	0.01822	0.00000	0.00000	0.0576	-0.1317	0.44439
37	0.01845	0.01845	0.00000	0.00000	0.0572	-0.0717	0.31002
