# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "feat": "both", "norm": "batch", "dropout": 0.2, "weight_decay": 0.0001, "mode": "regress", "margin": 0.0, "seed": 2, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/ablation_reg/policy_both_s2.pt", "logdir": "method01_advantage_regress/outputs/kitti/ablation_reg/logs", "tag": "reg_both_s2"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.05130	0.05130	0.00000	0.00000	0.1061	-0.0136	0.05817
1	0.04191	0.04191	0.00000	0.00000	0.1072	0.0427	0.04533
2	0.03977	0.03977	0.00000	0.00000	0.1086	0.0947	0.03902
3	0.03937	0.03937	0.00000	0.00000	0.1088	0.0999	0.03929
4	0.03708	0.03708	0.00000	0.00000	0.1084	0.1098	0.03909
5	0.03645	0.03645	0.00000	0.00000	0.1103	0.0886	0.03999
6	0.03612	0.03612	0.00000	0.00000	0.1106	0.1095	0.03901
7	0.03561	0.03561	0.00000	0.00000	0.1096	0.0922	0.03886
8	0.03475	0.03475	0.00000	0.00000	0.1100	0.1037	0.03851
9	0.03432	0.03432	0.00000	0.00000	0.1060	0.1020	0.03924
10	0.03378	0.03378	0.00000	0.00000	0.1122	0.1044	0.03814
11	0.03287	0.03287	0.00000	0.00000	0.1068	0.1512	0.04086
12	0.03224	0.03224	0.00000	0.00000	0.1100	0.0957	0.03939
13	0.03189	0.03189	0.00000	0.00000	0.1114	0.1072	0.03831
14	0.03153	0.03153	0.00000	0.00000	0.1079	0.1136	0.03780
15	0.03171	0.03171	0.00000	0.00000	0.1063	0.1238	0.03862
16	0.03112	0.03112	0.00000	0.00000	0.1128	0.0941	0.03827
17	0.03011	0.03011	0.00000	0.00000	0.1078	0.1065	0.03822
18	0.02933	0.02933	0.00000	0.00000	0.1099	0.1090	0.03826
19	0.02900	0.02900	0.00000	0.00000	0.1124	0.0918	0.03924
20	0.02898	0.02898	0.00000	0.00000	0.1102	0.0765	0.03987
21	0.02890	0.02890	0.00000	0.00000	0.1073	0.0956	0.04007
22	0.02851	0.02851	0.00000	0.00000	0.1095	0.1103	0.04172
23	0.02764	0.02764	0.00000	0.00000	0.1111	0.1097	0.04000
24	0.02723	0.02723	0.00000	0.00000	0.1088	0.1133	0.03969
25	0.02728	0.02728	0.00000	0.00000	0.1098	0.1179	0.04055
26	0.02752	0.02752	0.00000	0.00000	0.1103	0.1042	0.03884
27	0.02726	0.02726	0.00000	0.00000	0.1101	0.1125	0.04043
28	0.02668	0.02668	0.00000	0.00000	0.1080	0.1290	0.03988
29	0.02639	0.02639	0.00000	0.00000	0.1092	0.1294	0.03978
30	0.02570	0.02570	0.00000	0.00000	0.1112	0.1117	0.03993
31	0.02534	0.02534	0.00000	0.00000	0.1114	0.0947	0.03979
32	0.02583	0.02583	0.00000	0.00000	0.1079	0.1091	0.04174
33	0.02551	0.02551	0.00000	0.00000	0.1097	0.1025	0.03920
34	0.02398	0.02398	0.00000	0.00000	0.1099	0.0892	0.04042
35	0.02335	0.02335	0.00000	0.00000	0.1096	0.0949	0.04169
36	0.02371	0.02371	0.00000	0.00000	0.1120	0.0953	0.04125
37	0.02307	0.02307	0.00000	0.00000	0.1080	0.1326	0.04225
