# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "feat": "both", "norm": "batch", "dropout": 0.2, "weight_decay": 0.0001, "mode": "regress", "margin": 0.0, "seed": 1, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/ablation_reg/policy_both_s1.pt", "logdir": "method01_advantage_regress/outputs/kitti/ablation_reg/logs", "tag": "reg_both_s1"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04639	0.04639	0.00000	0.00000	0.1105	0.0832	0.04263
1	0.04184	0.04184	0.00000	0.00000	0.1119	0.0937	0.04076
2	0.03927	0.03927	0.00000	0.00000	0.1118	0.1051	0.03995
3	0.03811	0.03811	0.00000	0.00000	0.1093	0.1087	0.03958
4	0.03677	0.03677	0.00000	0.00000	0.1104	0.1056	0.03900
5	0.03604	0.03604	0.00000	0.00000	0.1146	0.0879	0.03955
6	0.03539	0.03539	0.00000	0.00000	0.1057	0.1154	0.03859
7	0.03390	0.03390	0.00000	0.00000	0.1142	0.0991	0.03836
8	0.03332	0.03332	0.00000	0.00000	0.1099	0.1026	0.03889
9	0.03279	0.03279	0.00000	0.00000	0.1112	0.1044	0.03926
10	0.03229	0.03229	0.00000	0.00000	0.1109	0.1238	0.03816
11	0.03180	0.03180	0.00000	0.00000	0.1110	0.0946	0.03814
12	0.03150	0.03150	0.00000	0.00000	0.1125	0.1081	0.03802
13	0.03123	0.03123	0.00000	0.00000	0.1095	0.1244	0.03967
14	0.03148	0.03148	0.00000	0.00000	0.1121	0.0930	0.03894
15	0.03094	0.03094	0.00000	0.00000	0.1118	0.1207	0.03885
16	0.03004	0.03004	0.00000	0.00000	0.1126	0.0935	0.03933
17	0.03004	0.03004	0.00000	0.00000	0.1112	0.1020	0.03817
18	0.02911	0.02911	0.00000	0.00000	0.1090	0.1165	0.03807
19	0.02852	0.02852	0.00000	0.00000	0.1136	0.1102	0.03733
20	0.02766	0.02766	0.00000	0.00000	0.1097	0.1067	0.03749
21	0.02900	0.02900	0.00000	0.00000	0.1140	0.1035	0.03942
22	0.02816	0.02816	0.00000	0.00000	0.1114	0.1086	0.03935
23	0.02742	0.02742	0.00000	0.00000	0.1103	0.1130	0.03919
24	0.02729	0.02729	0.00000	0.00000	0.1115	0.1253	0.03869
25	0.02726	0.02726	0.00000	0.00000	0.1111	0.1076	0.03880
26	0.02702	0.02702	0.00000	0.00000	0.1126	0.0964	0.03961
27	0.02622	0.02622	0.00000	0.00000	0.1095	0.1244	0.03915
28	0.02602	0.02602	0.00000	0.00000	0.1107	0.1049	0.04001
29	0.02612	0.02612	0.00000	0.00000	0.1117	0.1008	0.03885
30	0.02496	0.02496	0.00000	0.00000	0.1102	0.1154	0.04035
31	0.02438	0.02438	0.00000	0.00000	0.1106	0.1150	0.04030
32	0.02518	0.02518	0.00000	0.00000	0.1107	0.1113	0.03901
33	0.02527	0.02527	0.00000	0.00000	0.1133	0.0900	0.03988
34	0.02456	0.02456	0.00000	0.00000	0.1096	0.1125	0.03996
35	0.02358	0.02358	0.00000	0.00000	0.1137	0.0935	0.03959
36	0.02349	0.02349	0.00000	0.00000	0.1085	0.1063	0.03880
37	0.02324	0.02324	0.00000	0.00000	0.1139	0.1039	0.03876
38	0.02286	0.02286	0.00000	0.00000	0.1111	0.1224	0.04044
39	0.02314	0.02314	0.00000	0.00000	0.1114	0.1285	0.03915
40	0.02297	0.02297	0.00000	0.00000	0.1138	0.1065	0.03999
41	0.02258	0.02258	0.00000	0.00000	0.1120	0.1014	0.03908
42	0.02257	0.02257	0.00000	0.00000	0.1106	0.1153	0.04147
43	0.02286	0.02286	0.00000	0.00000	0.1119	0.1014	0.04001
44	0.02244	0.02244	0.00000	0.00000	0.1098	0.1179	0.04113
45	0.02138	0.02138	0.00000	0.00000	0.1107	0.1189	0.04054
46	0.02127	0.02127	0.00000	0.00000	0.1120	0.1206	0.04216
47	0.02184	0.02184	0.00000	0.00000	0.1104	0.1279	0.04355
48	0.02154	0.02154	0.00000	0.00000	0.1105	0.1243	0.04077
49	0.02063	0.02063	0.00000	0.00000	0.1127	0.1137	0.04070
50	0.02024	0.02024	0.00000	0.00000	0.1111	0.0911	0.03928
51	0.02044	0.02044	0.00000	0.00000	0.1123	0.1262	0.04130
52	0.02039	0.02039	0.00000	0.00000	0.1121	0.0922	0.04029
53	0.02003	0.02003	0.00000	0.00000	0.1115	0.1129	0.04326
54	0.02107	0.02107	0.00000	0.00000	0.1106	0.1167	0.04221
55	0.02110	0.02110	0.00000	0.00000	0.1125	0.1210	0.04235
56	0.02027	0.02027	0.00000	0.00000	0.1099	0.1206	0.04031
57	0.01977	0.01977	0.00000	0.00000	0.1116	0.1222	0.04031
58	0.01900	0.01900	0.00000	0.00000	0.1111	0.1090	0.04078
59	0.01895	0.01895	0.00000	0.00000	0.1124	0.1129	0.04342
60	0.01893	0.01893	0.00000	0.00000	0.1127	0.1013	0.04260
61	0.01918	0.01918	0.00000	0.00000	0.1114	0.0981	0.04425
62	0.01883	0.01883	0.00000	0.00000	0.1110	0.1043	0.04223
63	0.01868	0.01868	0.00000	0.00000	0.1100	0.1246	0.04116
64	0.01851	0.01851	0.00000	0.00000	0.1127	0.1203	0.04150
65	0.01776	0.01776	0.00000	0.00000	0.1111	0.1155	0.04100
66	0.01817	0.01817	0.00000	0.00000	0.1128	0.1128	0.04212
67	0.01753	0.01753	0.00000	0.00000	0.1120	0.0960	0.04173
68	0.01761	0.01761	0.00000	0.00000	0.1107	0.1106	0.04245
69	0.01838	0.01838	0.00000	0.00000	0.1105	0.1032	0.04416
70	0.01800	0.01800	0.00000	0.00000	0.1123	0.0931	0.04084
71	0.01769	0.01769	0.00000	0.00000	0.1098	0.1045	0.04173
72	0.01759	0.01759	0.00000	0.00000	0.1117	0.1221	0.04170
73	0.01739	0.01739	0.00000	0.00000	0.1116	0.1100	0.04236
74	0.01698	0.01698	0.00000	0.00000	0.1110	0.1138	0.04070
75	0.01678	0.01678	0.00000	0.00000	0.1118	0.1055	0.04414
76	0.01714	0.01714	0.00000	0.00000	0.1128	0.0970	0.04356
77	0.01647	0.01647	0.00000	0.00000	0.1093	0.1276	0.04401
78	0.01637	0.01637	0.00000	0.00000	0.1116	0.1119	0.04192
79	0.01609	0.01609	0.00000	0.00000	0.1130	0.0926	0.04315
80	0.01594	0.01594	0.00000	0.00000	0.1096	0.1362	0.04208
81	0.01628	0.01628	0.00000	0.00000	0.1137	0.1051	0.04129
82	0.01657	0.01657	0.00000	0.00000	0.1098	0.1175	0.04186
83	0.01601	0.01601	0.00000	0.00000	0.1125	0.1021	0.04147
84	0.01661	0.01661	0.00000	0.00000	0.1121	0.1166	0.04244
85	0.01720	0.01720	0.00000	0.00000	0.1117	0.0986	0.04141
86	0.01657	0.01657	0.00000	0.00000	0.1122	0.1255	0.04317
87	0.01627	0.01627	0.00000	0.00000	0.1119	0.1101	0.04147
88	0.01558	0.01558	0.00000	0.00000	0.1092	0.1151	0.04117
89	0.01553	0.01553	0.00000	0.00000	0.1114	0.1072	0.04077
90	0.01523	0.01523	0.00000	0.00000	0.1100	0.1239	0.04251
91	0.01535	0.01535	0.00000	0.00000	0.1129	0.0904	0.04310
92	0.01574	0.01574	0.00000	0.00000	0.1093	0.1244	0.04280
93	0.01507	0.01507	0.00000	0.00000	0.1133	0.0966	0.04182
94	0.01526	0.01526	0.00000	0.00000	0.1096	0.1216	0.04258
95	0.01588	0.01588	0.00000	0.00000	0.1139	0.1003	0.04362
96	0.01500	0.01500	0.00000	0.00000	0.1123	0.0987	0.04208
97	0.01506	0.01506	0.00000	0.00000	0.1106	0.1143	0.04387
