# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "feat": "both", "norm": "batch", "dropout": 0.2, "weight_decay": 0.0001, "mode": "regress", "margin": 0.0, "seed": 0, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/ablation_reg/policy_both_s0.pt", "logdir": "method01_advantage_regress/outputs/kitti/ablation_reg/logs", "tag": "reg_both_s0"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.05236	0.05236	0.00000	0.00000	0.1065	0.0065	0.05223
1	0.04244	0.04244	0.00000	0.00000	0.1081	0.0515	0.04442
2	0.03967	0.03967	0.00000	0.00000	0.1072	0.1025	0.04038
3	0.03892	0.03892	0.00000	0.00000	0.1087	0.1226	0.03962
4	0.03729	0.03729	0.00000	0.00000	0.1102	0.1092	0.03863
5	0.03637	0.03637	0.00000	0.00000	0.1102	0.0898	0.03904
6	0.03618	0.03618	0.00000	0.00000	0.1105	0.1182	0.03862
7	0.03507	0.03507	0.00000	0.00000	0.1097	0.1016	0.03841
8	0.03462	0.03462	0.00000	0.00000	0.1100	0.0951	0.03874
9	0.03379	0.03379	0.00000	0.00000	0.1077	0.1209	0.03889
10	0.03338	0.03338	0.00000	0.00000	0.1130	0.1094	0.03873
11	0.03233	0.03233	0.00000	0.00000	0.1096	0.1105	0.03916
12	0.03257	0.03257	0.00000	0.00000	0.1114	0.1076	0.03897
13	0.03304	0.03304	0.00000	0.00000	0.1075	0.1082	0.03730
14	0.03175	0.03175	0.00000	0.00000	0.1083	0.1169	0.03758
15	0.03074	0.03074	0.00000	0.00000	0.1084	0.1061	0.03791
16	0.03112	0.03112	0.00000	0.00000	0.1115	0.1077	0.03676
17	0.02999	0.02999	0.00000	0.00000	0.1110	0.1142	0.03836
18	0.02937	0.02937	0.00000	0.00000	0.1087	0.0969	0.03806
19	0.02972	0.02972	0.00000	0.00000	0.1123	0.0767	0.03991
20	0.02919	0.02919	0.00000	0.00000	0.1091	0.1066	0.03805
21	0.02967	0.02967	0.00000	0.00000	0.1063	0.1145	0.03978
22	0.02846	0.02846	0.00000	0.00000	0.1116	0.0933	0.03859
23	0.02779	0.02779	0.00000	0.00000	0.1108	0.1043	0.03854
24	0.02810	0.02810	0.00000	0.00000	0.1091	0.0924	0.03907
25	0.02711	0.02711	0.00000	0.00000	0.1101	0.1046	0.03825
26	0.02747	0.02747	0.00000	0.00000	0.1141	0.0785	0.03896
27	0.02623	0.02623	0.00000	0.00000	0.1099	0.1132	0.04050
28	0.02601	0.02601	0.00000	0.00000	0.1107	0.0967	0.03791
29	0.02593	0.02593	0.00000	0.00000	0.1122	0.0896	0.03951
30	0.02579	0.02579	0.00000	0.00000	0.1092	0.0945	0.03886
31	0.02472	0.02472	0.00000	0.00000	0.1105	0.0948	0.03843
32	0.02525	0.02525	0.00000	0.00000	0.1090	0.1179	0.03889
33	0.02393	0.02393	0.00000	0.00000	0.1116	0.0981	0.03841
34	0.02521	0.02521	0.00000	0.00000	0.1107	0.0985	0.03905
35	0.02441	0.02441	0.00000	0.00000	0.1084	0.1149	0.03839
36	0.02342	0.02342	0.00000	0.00000	0.1130	0.1084	0.04077
37	0.02428	0.02428	0.00000	0.00000	0.1104	0.1098	0.03804
38	0.02323	0.02323	0.00000	0.00000	0.1119	0.1123	0.03962
39	0.02366	0.02366	0.00000	0.00000	0.1104	0.1191	0.03925
40	0.02345	0.02345	0.00000	0.00000	0.1105	0.1307	0.03952
41	0.02357	0.02357	0.00000	0.00000	0.1106	0.1244	0.03957
