# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "feat": "input", "norm": "batch", "dropout": 0.2, "weight_decay": 0.0001, "mode": "regress", "margin": 0.0, "seed": 3, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/ablation_reg/policy_input_s3.pt", "logdir": "method01_advantage_regress/outputs/kitti/ablation_reg/logs", "tag": "reg_input_s3"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04564	0.04564	0.00000	0.00000	0.1087	0.0984	0.04206
1	0.04246	0.04246	0.00000	0.00000	0.1130	0.0926	0.04116
2	0.04021	0.04021	0.00000	0.00000	0.1086	0.1093	0.03942
3	0.03854	0.03854	0.00000	0.00000	0.1153	0.0890	0.04023
4	0.03773	0.03773	0.00000	0.00000	0.1113	0.1034	0.03922
5	0.03753	0.03753	0.00000	0.00000	0.1113	0.0930	0.03911
6	0.03705	0.03705	0.00000	0.00000	0.1093	0.1153	0.03990
7	0.03535	0.03535	0.00000	0.00000	0.1115	0.1024	0.03852
8	0.03499	0.03499	0.00000	0.00000	0.1112	0.1124	0.03857
9	0.03440	0.03440	0.00000	0.00000	0.1112	0.1168	0.03929
10	0.03363	0.03363	0.00000	0.00000	0.1122	0.1152	0.03834
11	0.03347	0.03347	0.00000	0.00000	0.1143	0.1006	0.03795
12	0.03302	0.03302	0.00000	0.00000	0.1066	0.1097	0.03899
13	0.03233	0.03233	0.00000	0.00000	0.1136	0.1162	0.03865
14	0.03181	0.03181	0.00000	0.00000	0.1120	0.1212	0.03828
15	0.03152	0.03152	0.00000	0.00000	0.1114	0.1019	0.03812
16	0.03142	0.03142	0.00000	0.00000	0.1106	0.0986	0.03882
17	0.03055	0.03055	0.00000	0.00000	0.1101	0.1288	0.03891
18	0.03039	0.03039	0.00000	0.00000	0.1110	0.1006	0.03957
19	0.03013	0.03013	0.00000	0.00000	0.1109	0.0996	0.03889
