# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 1.0, "seed": 2, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/G_prevp10/policy_input_s2.pt", "logdir": "method01_advantage_regress/outputs/kitti/G_prevp10/logs", "tag": "G_prevp10_s2"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04490	0.04490	0.00000	0.00000	0.1064	0.0376	0.04718
1	0.03872	0.03872	0.00000	0.00000	0.1112	0.0632	0.04366
2	0.03706	0.03706	0.00000	0.00000	0.1122	0.1220	0.04058
3	0.03610	0.03610	0.00000	0.00000	0.1136	0.1112	0.04088
4	0.03441	0.03441	0.00000	0.00000	0.1110	0.1056	0.04121
5	0.03285	0.03285	0.00000	0.00000	0.1102	0.1317	0.04236
6	0.03211	0.03211	0.00000	0.00000	0.1115	0.1307	0.04172
7	0.03115	0.03115	0.00000	0.00000	0.1123	0.1138	0.04259
8	0.03063	0.03063	0.00000	0.00000	0.1120	0.1412	0.04336
9	0.02909	0.02909	0.00000	0.00000	0.1121	0.1094	0.04305
10	0.02919	0.02919	0.00000	0.00000	0.1120	0.1013	0.04523
11	0.02853	0.02853	0.00000	0.00000	0.1122	0.0939	0.04370
12	0.02737	0.02737	0.00000	0.00000	0.1092	0.1243	0.04377
13	0.02658	0.02658	0.00000	0.00000	0.1114	0.1226	0.04432
