# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 1.0, "seed": 3, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/G_prevp10/policy_input_s3.pt", "logdir": "method01_advantage_regress/outputs/kitti/G_prevp10/logs", "tag": "G_prevp10_s3"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.04326	0.04326	0.00000	0.00000	0.1098	0.0904	0.04291
1	0.03941	0.03941	0.00000	0.00000	0.1139	0.0791	0.04283
2	0.03721	0.03721	0.00000	0.00000	0.1076	0.0948	0.04041
3	0.03552	0.03552	0.00000	0.00000	0.1118	0.0864	0.04202
4	0.03483	0.03483	0.00000	0.00000	0.1145	0.0934	0.04258
5	0.03354	0.03354	0.00000	0.00000	0.1086	0.1062	0.04221
6	0.03195	0.03195	0.00000	0.00000	0.1125	0.0998	0.04218
7	0.03095	0.03095	0.00000	0.00000	0.1105	0.0836	0.04198
8	0.03149	0.03149	0.00000	0.00000	0.1126	0.1035	0.04146
9	0.02968	0.02968	0.00000	0.00000	0.1135	0.1076	0.04336
10	0.02884	0.02884	0.00000	0.00000	0.1132	0.0813	0.04356
11	0.02845	0.02845	0.00000	0.00000	0.1082	0.0703	0.04333
12	0.02823	0.02823	0.00000	0.00000	0.1127	0.1177	0.04417
13	0.02762	0.02762	0.00000	0.00000	0.1134	0.0913	0.04323
14	0.02645	0.02645	0.00000	0.00000	0.1119	0.1111	0.04307
15	0.02577	0.02577	0.00000	0.00000	0.1135	0.0440	0.04879
16	0.02534	0.02534	0.00000	0.00000	0.1109	0.0892	0.04322
17	0.02368	0.02368	0.00000	0.00000	0.1121	0.0874	0.04732
18	0.02407	0.02407	0.00000	0.00000	0.1123	0.0540	0.04920
19	0.02362	0.02362	0.00000	0.00000	0.1096	0.0859	0.04465
20	0.02367	0.02367	0.00000	0.00000	0.1100	0.1040	0.04524
21	0.02265	0.02265	0.00000	0.00000	0.1106	0.1138	0.04651
22	0.02200	0.02200	0.00000	0.00000	0.1128	0.0855	0.04768
23	0.02111	0.02111	0.00000	0.00000	0.1123	0.0747	0.05015
24	0.02006	0.02006	0.00000	0.00000	0.1100	0.0911	0.04803
25	0.02045	0.02045	0.00000	0.00000	0.1143	0.0691	0.05125
26	0.01957	0.01957	0.00000	0.00000	0.1095	0.1006	0.04684
27	0.01886	0.01886	0.00000	0.00000	0.1142	0.0797	0.04871
28	0.01918	0.01918	0.00000	0.00000	0.1106	0.0930	0.05108
29	0.01821	0.01821	0.00000	0.00000	0.1133	0.0808	0.05105
30	0.01797	0.01797	0.00000	0.00000	0.1118	0.0619	0.05174
31	0.01807	0.01807	0.00000	0.00000	0.1090	0.1047	0.04939
32	0.01659	0.01659	0.00000	0.00000	0.1131	0.0772	0.05171
