# {"dataset": "bdd100k", "cache": "outputs/bdd100k/cache_train_both.pt", "val_cache": "outputs/bdd100k/cache_val_both.pt", "flops": "outputs/bdd100k/flops_table.json", "epochs": 150, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 512, "group_dim": 256, "path_dim": 8, "feat": "both", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0001, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 4, "device": "cuda:0", "out": "outputs/bdd100k/policy_both_4.pt", "logdir": "/home/hslee/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/bdd100k/logs", "tag": "both_seed4", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.05537	0.05537	0.00000	0.00000	0.0574	0.0575	0.01361
1	0.05444	0.05444	0.00000	0.00000	0.0572	0.0576	0.01352
2	0.05434	0.05434	0.00000	0.00000	0.0572	0.0544	0.01347
3	0.05429	0.05429	0.00000	0.00000	0.0574	0.0411	0.01370
4	0.05434	0.05434	0.00000	0.00000	0.0572	0.0550	0.01341
5	0.05422	0.05422	0.00000	0.00000	0.0573	0.0555	0.01353
6	0.05419	0.05419	0.00000	0.00000	0.0568	0.0603	0.01355
7	0.05412	0.05412	0.00000	0.00000	0.0578	0.0506	0.01353
8	0.05406	0.05406	0.00000	0.00000	0.0575	0.0351	0.01366
9	0.05415	0.05415	0.00000	0.00000	0.0568	0.0501	0.01343
10	0.05401	0.05401	0.00000	0.00000	0.0577	0.0465	0.01346
11	0.05405	0.05405	0.00000	0.00000	0.0570	0.0660	0.01360
12	0.05405	0.05405	0.00000	0.00000	0.0574	0.0649	0.01358
13	0.05401	0.05401	0.00000	0.00000	0.0575	0.0615	0.01356
14	0.05394	0.05394	0.00000	0.00000	0.0576	0.0500	0.01340
15	0.05400	0.05400	0.00000	0.00000	0.0574	0.0465	0.01340
16	0.05395	0.05395	0.00000	0.00000	0.0569	0.0597	0.01348
17	0.05393	0.05393	0.00000	0.00000	0.0576	0.0554	0.01359
18	0.05391	0.05391	0.00000	0.00000	0.0576	0.0473	0.01349
19	0.05395	0.05395	0.00000	0.00000	0.0571	0.0515	0.01353
20	0.05396	0.05396	0.00000	0.00000	0.0572	0.0633	0.01352
21	0.05392	0.05392	0.00000	0.00000	0.0575	0.0546	0.01358
22	0.05392	0.05392	0.00000	0.00000	0.0577	0.0517	0.01345
23	0.05386	0.05386	0.00000	0.00000	0.0572	0.0524	0.01342
24	0.05392	0.05392	0.00000	0.00000	0.0573	0.0564	0.01348
25	0.05390	0.05390	0.00000	0.00000	0.0573	0.0646	0.01359
26	0.05394	0.05394	0.00000	0.00000	0.0575	0.0536	0.01345
27	0.05385	0.05385	0.00000	0.00000	0.0574	0.0547	0.01351
28	0.05386	0.05386	0.00000	0.00000	0.0574	0.0603	0.01350
29	0.05390	0.05390	0.00000	0.00000	0.0568	0.0637	0.01359
30	0.05388	0.05388	0.00000	0.00000	0.0578	0.0510	0.01346
31	0.05393	0.05393	0.00000	0.00000	0.0573	0.0630	0.01367
32	0.05391	0.05391	0.00000	0.00000	0.0573	0.0614	0.01350
33	0.05388	0.05388	0.00000	0.00000	0.0573	0.0605	0.01356
34	0.05384	0.05384	0.00000	0.00000	0.0576	0.0530	0.01366
35	0.05392	0.05392	0.00000	0.00000	0.0569	0.0637	0.01359
36	0.05386	0.05386	0.00000	0.00000	0.0573	0.0633	0.01366
37	0.05388	0.05388	0.00000	0.00000	0.0573	0.0545	0.01339
38	0.05390	0.05390	0.00000	0.00000	0.0572	0.0599	0.01360
39	0.05388	0.05388	0.00000	0.00000	0.0578	0.0494	0.01353
40	0.05385	0.05385	0.00000	0.00000	0.0573	0.0455	0.01354
41	0.05387	0.05387	0.00000	0.00000	0.0573	0.0591	0.01350
42	0.05385	0.05385	0.00000	0.00000	0.0577	0.0492	0.01337
43	0.05383	0.05383	0.00000	0.00000	0.0570	0.0470	0.01352
44	0.05382	0.05382	0.00000	0.00000	0.0572	0.0592	0.01354
45	0.05381	0.05381	0.00000	0.00000	0.0573	0.0525	0.01348
46	0.05378	0.05378	0.00000	0.00000	0.0576	0.0484	0.01341
47	0.05384	0.05384	0.00000	0.00000	0.0573	0.0584	0.01358
48	0.05382	0.05382	0.00000	0.00000	0.0573	0.0569	0.01364
49	0.05382	0.05382	0.00000	0.00000	0.0573	0.0566	0.01351
50	0.05387	0.05387	0.00000	0.00000	0.0573	0.0511	0.01346
51	0.05383	0.05383	0.00000	0.00000	0.0574	0.0518	0.01352
52	0.05384	0.05384	0.00000	0.00000	0.0574	0.0490	0.01350
53	0.05383	0.05383	0.00000	0.00000	0.0571	0.0653	0.01414
54	0.05382	0.05382	0.00000	0.00000	0.0577	0.0430	0.01349
55	0.05386	0.05386	0.00000	0.00000	0.0573	0.0459	0.01347
56	0.05381	0.05381	0.00000	0.00000	0.0573	0.0514	0.01340
57	0.05379	0.05379	0.00000	0.00000	0.0573	0.0488	0.01342
58	0.05382	0.05382	0.00000	0.00000	0.0572	0.0612	0.01355
59	0.05382	0.05382	0.00000	0.00000	0.0573	0.0634	0.01360
60	0.05384	0.05384	0.00000	0.00000	0.0576	0.0484	0.01349
61	0.05380	0.05380	0.00000	0.00000	0.0569	0.0577	0.01347
62	0.05386	0.05386	0.00000	0.00000	0.0576	0.0433	0.01347
63	0.05379	0.05379	0.00000	0.00000	0.0571	0.0473	0.01343
64	0.05380	0.05380	0.00000	0.00000	0.0572	0.0620	0.01366
65	0.05381	0.05381	0.00000	0.00000	0.0576	0.0391	0.01359
66	0.05383	0.05383	0.00000	0.00000	0.0573	0.0689	0.01383
67	0.05382	0.05382	0.00000	0.00000	0.0574	0.0705	0.01389
68	0.05380	0.05380	0.00000	0.00000	0.0574	0.0591	0.01349
69	0.05377	0.05377	0.00000	0.00000	0.0574	0.0674	0.01377
70	0.05384	0.05384	0.00000	0.00000	0.0574	0.0632	0.01363
71	0.05382	0.05382	0.00000	0.00000	0.0574	0.0604	0.01366
72	0.05381	0.05381	0.00000	0.00000	0.0574	0.0533	0.01349
73	0.05379	0.05379	0.00000	0.00000	0.0572	0.0520	0.01345
74	0.05379	0.05379	0.00000	0.00000	0.0574	0.0614	0.01352
75	0.05379	0.05379	0.00000	0.00000	0.0572	0.0560	0.01357
76	0.05381	0.05381	0.00000	0.00000	0.0574	0.0665	0.01372
77	0.05376	0.05376	0.00000	0.00000	0.0572	0.0601	0.01362
78	0.05381	0.05381	0.00000	0.00000	0.0574	0.0667	0.01370
79	0.05381	0.05381	0.00000	0.00000	0.0576	0.0551	0.01348
80	0.05380	0.05380	0.00000	0.00000	0.0573	0.0543	0.01361
81	0.05379	0.05379	0.00000	0.00000	0.0572	0.0573	0.01350
82	0.05376	0.05376	0.00000	0.00000	0.0575	0.0630	0.01367
83	0.05378	0.05378	0.00000	0.00000	0.0572	0.0641	0.01357
84	0.05381	0.05381	0.00000	0.00000	0.0574	0.0522	0.01358
85	0.05373	0.05373	0.00000	0.00000	0.0572	0.0715	0.01385
86	0.05383	0.05383	0.00000	0.00000	0.0577	0.0581	0.01357
87	0.05376	0.05376	0.00000	0.00000	0.0573	0.0566	0.01349
88	0.05380	0.05380	0.00000	0.00000	0.0576	0.0450	0.01350
89	0.05376	0.05376	0.00000	0.00000	0.0572	0.0543	0.01349
90	0.05377	0.05377	0.00000	0.00000	0.0573	0.0564	0.01358
91	0.05382	0.05382	0.00000	0.00000	0.0570	0.0689	0.01382
92	0.05378	0.05378	0.00000	0.00000	0.0577	0.0606	0.01355
93	0.05371	0.05371	0.00000	0.00000	0.0575	0.0468	0.01356
94	0.05383	0.05383	0.00000	0.00000	0.0569	0.0567	0.01354
95	0.05372	0.05372	0.00000	0.00000	0.0574	0.0565	0.01350
96	0.05381	0.05381	0.00000	0.00000	0.0574	0.0523	0.01351
97	0.05381	0.05381	0.00000	0.00000	0.0575	0.0550	0.01344
98	0.05372	0.05372	0.00000	0.00000	0.0570	0.0678	0.01385
99	0.05376	0.05376	0.00000	0.00000	0.0576	0.0597	0.01354
100	0.05375	0.05375	0.00000	0.00000	0.0572	0.0623	0.01355
101	0.05375	0.05375	0.00000	0.00000	0.0574	0.0646	0.01374
102	0.05382	0.05382	0.00000	0.00000	0.0574	0.0598	0.01370
103	0.05375	0.05375	0.00000	0.00000	0.0574	0.0524	0.01348
104	0.05373	0.05373	0.00000	0.00000	0.0571	0.0610	0.01355
105	0.05371	0.05371	0.00000	0.00000	0.0576	0.0495	0.01356
106	0.05378	0.05378	0.00000	0.00000	0.0573	0.0595	0.01353
107	0.05372	0.05372	0.00000	0.00000	0.0573	0.0532	0.01362
108	0.05379	0.05379	0.00000	0.00000	0.0575	0.0526	0.01355
109	0.05373	0.05373	0.00000	0.00000	0.0576	0.0531	0.01361
110	0.05376	0.05376	0.00000	0.00000	0.0570	0.0587	0.01349
111	0.05374	0.05374	0.00000	0.00000	0.0577	0.0461	0.01349
112	0.05371	0.05371	0.00000	0.00000	0.0570	0.0671	0.01388
113	0.05379	0.05379	0.00000	0.00000	0.0571	0.0593	0.01360
114	0.05373	0.05373	0.00000	0.00000	0.0575	0.0674	0.01383
115	0.05378	0.05378	0.00000	0.00000	0.0574	0.0588	0.01360
116	0.05375	0.05375	0.00000	0.00000	0.0574	0.0499	0.01355
117	0.05373	0.05373	0.00000	0.00000	0.0574	0.0641	0.01366
118	0.05373	0.05373	0.00000	0.00000	0.0573	0.0579	0.01351
119	0.05369	0.05369	0.00000	0.00000	0.0575	0.0567	0.01358
120	0.05374	0.05374	0.00000	0.00000	0.0569	0.0678	0.01391
121	0.05375	0.05375	0.00000	0.00000	0.0579	0.0532	0.01365
122	0.05373	0.05373	0.00000	0.00000	0.0570	0.0501	0.01349
123	0.05381	0.05381	0.00000	0.00000	0.0575	0.0538	0.01357
124	0.05373	0.05373	0.00000	0.00000	0.0574	0.0525	0.01353
125	0.05376	0.05376	0.00000	0.00000	0.0570	0.0579	0.01364
126	0.05373	0.05373	0.00000	0.00000	0.0576	0.0622	0.01363
127	0.05374	0.05374	0.00000	0.00000	0.0572	0.0708	0.01408
128	0.05373	0.05373	0.00000	0.00000	0.0575	0.0643	0.01365
129	0.05375	0.05375	0.00000	0.00000	0.0573	0.0572	0.01351
130	0.05373	0.05373	0.00000	0.00000	0.0573	0.0609	0.01359
131	0.05371	0.05371	0.00000	0.00000	0.0572	0.0677	0.01372
132	0.05375	0.05375	0.00000	0.00000	0.0577	0.0483	0.01345
133	0.05376	0.05376	0.00000	0.00000	0.0570	0.0602	0.01353
134	0.05375	0.05375	0.00000	0.00000	0.0572	0.0616	0.01370
135	0.05368	0.05368	0.00000	0.00000	0.0573	0.0546	0.01351
136	0.05373	0.05373	0.00000	0.00000	0.0576	0.0525	0.01352
137	0.05378	0.05378	0.00000	0.00000	0.0571	0.0653	0.01358
138	0.05373	0.05373	0.00000	0.00000	0.0577	0.0505	0.01357
139	0.05377	0.05377	0.00000	0.00000	0.0568	0.0582	0.01355
140	0.05375	0.05375	0.00000	0.00000	0.0576	0.0546	0.01351
141	0.05368	0.05368	0.00000	0.00000	0.0573	0.0572	0.01347
142	0.05370	0.05370	0.00000	0.00000	0.0571	0.0666	0.01370
143	0.05375	0.05375	0.00000	0.00000	0.0575	0.0611	0.01359
144	0.05373	0.05373	0.00000	0.00000	0.0572	0.0605	0.01361
145	0.05371	0.05371	0.00000	0.00000	0.0574	0.0552	0.01356
146	0.05372	0.05372	0.00000	0.00000	0.0574	0.0615	0.01368
147	0.05374	0.05374	0.00000	0.00000	0.0574	0.0563	0.01363
148	0.05372	0.05372	0.00000	0.00000	0.0571	0.0627	0.01388
149	0.05374	0.05374	0.00000	0.00000	0.0575	0.0510	0.01356
