# {"dataset": "bdd100k", "cache": "outputs/bdd100k/cache_train_both_2x4.pt", "val_cache": "outputs/bdd100k/cache_val_both_2x4.pt", "flops": "outputs/bdd100k/flops_table.json", "epochs": 150, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 512, "group_dim": 256, "path_dim": 8, "feat": "both", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0001, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 0, "device": "cuda:0", "out": "outputs/bdd100k/sweep_2x4/gd256_h512_wd1e4.pt", "logdir": "/home/hslee/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/bdd100k/logs", "tag": "gd256_h512_wd1e4", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.05545	0.05545	0.00000	0.00000	0.0574	0.0606	0.01363
1	0.05444	0.05444	0.00000	0.00000	0.0572	0.0554	0.01339
2	0.05437	0.05437	0.00000	0.00000	0.0571	0.0413	0.01364
3	0.05427	0.05427	0.00000	0.00000	0.0571	0.0707	0.01383
4	0.05428	0.05428	0.00000	0.00000	0.0572	0.0564	0.01346
5	0.05432	0.05432	0.00000	0.00000	0.0574	0.0556	0.01348
6	0.05424	0.05424	0.00000	0.00000	0.0572	0.0692	0.01380
7	0.05418	0.05418	0.00000	0.00000	0.0572	0.0610	0.01352
8	0.05413	0.05413	0.00000	0.00000	0.0573	0.0443	0.01345
9	0.05414	0.05414	0.00000	0.00000	0.0574	0.0481	0.01343
10	0.05411	0.05411	0.00000	0.00000	0.0569	0.0763	0.01411
11	0.05413	0.05413	0.00000	0.00000	0.0575	0.0476	0.01343
12	0.05406	0.05406	0.00000	0.00000	0.0570	0.0631	0.01357
13	0.05404	0.05404	0.00000	0.00000	0.0576	0.0586	0.01361
14	0.05406	0.05406	0.00000	0.00000	0.0570	0.0612	0.01357
15	0.05403	0.05403	0.00000	0.00000	0.0574	0.0605	0.01352
16	0.05404	0.05404	0.00000	0.00000	0.0573	0.0540	0.01342
17	0.05401	0.05401	0.00000	0.00000	0.0572	0.0433	0.01344
18	0.05406	0.05406	0.00000	0.00000	0.0570	0.0623	0.01355
19	0.05399	0.05399	0.00000	0.00000	0.0576	0.0634	0.01358
20	0.05402	0.05402	0.00000	0.00000	0.0576	0.0580	0.01354
21	0.05404	0.05404	0.00000	0.00000	0.0573	0.0515	0.01340
22	0.05398	0.05398	0.00000	0.00000	0.0573	0.0541	0.01338
23	0.05398	0.05398	0.00000	0.00000	0.0572	0.0577	0.01353
24	0.05402	0.05402	0.00000	0.00000	0.0571	0.0604	0.01346
25	0.05400	0.05400	0.00000	0.00000	0.0575	0.0600	0.01356
26	0.05394	0.05394	0.00000	0.00000	0.0573	0.0533	0.01368
27	0.05399	0.05399	0.00000	0.00000	0.0570	0.0546	0.01343
28	0.05394	0.05394	0.00000	0.00000	0.0576	0.0537	0.01341
29	0.05392	0.05392	0.00000	0.00000	0.0573	0.0669	0.01393
30	0.05395	0.05395	0.00000	0.00000	0.0574	0.0535	0.01342
31	0.05393	0.05393	0.00000	0.00000	0.0570	0.0622	0.01354
32	0.05396	0.05396	0.00000	0.00000	0.0571	0.0599	0.01353
33	0.05392	0.05392	0.00000	0.00000	0.0577	0.0558	0.01339
