# {"dataset": "bdd100k", "cache": "/home/hslee/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/bdd100k/cache_train.pt", "val_cache": "/home/hslee/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/bdd100k/cache_val.pt", "flops": "/home/hslee/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/bdd100k/flops_table.json", "epochs": 50, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 64, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 3, "device": "cuda:0", "out": "method02_advantage_regress_tinyConv/outputs/bdd100k/policy_3.pt", "logdir": "/home/hslee/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/bdd100k/logs", "tag": "seed3", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.05477	0.05477	0.00000	0.00000	0.0572	0.0435	0.01354
1	0.05446	0.05446	0.00000	0.00000	0.0574	0.0548	0.01347
2	0.05425	0.05425	0.00000	0.00000	0.0573	0.0600	0.01364
3	0.05415	0.05415	0.00000	0.00000	0.0574	0.0658	0.01368
4	0.05389	0.05389	0.00000	0.00000	0.0575	0.0576	0.01364
5	0.05365	0.05365	0.00000	0.00000	0.0571	0.0615	0.01393
6	0.05339	0.05339	0.00000	0.00000	0.0573	0.0632	0.01415
7	0.05304	0.05304	0.00000	0.00000	0.0580	0.0445	0.01383
8	0.05265	0.05265	0.00000	0.00000	0.0572	0.0580	0.01408
9	0.05169	0.05169	0.00000	0.00000	0.0573	0.0536	0.01397
10	0.04979	0.04979	0.00000	0.00000	0.0574	0.0464	0.01378
11	0.04613	0.04613	0.00000	0.00000	0.0573	0.0625	0.01507
12	0.04058	0.04058	0.00000	0.00000	0.0576	0.0572	0.01381
13	0.03604	0.03604	0.00000	0.00000	0.0578	0.0637	0.01370
14	0.03198	0.03198	0.00000	0.00000	0.0568	0.0676	0.01384
15	0.03058	0.03058	0.00000	0.00000	0.0580	0.0553	0.01355
16	0.03176	0.03176	0.00000	0.00000	0.0572	0.0568	0.01369
17	0.03079	0.03079	0.00000	0.00000	0.0572	0.0613	0.01390
18	0.03031	0.03031	0.00000	0.00000	0.0574	0.0593	0.01372
19	0.02901	0.02901	0.00000	0.00000	0.0574	0.0629	0.01492
20	0.02738	0.02738	0.00000	0.00000	0.0573	0.0635	0.01476
21	0.02577	0.02577	0.00000	0.00000	0.0577	0.0642	0.01516
22	0.02524	0.02524	0.00000	0.00000	0.0571	0.0627	0.01412
23	0.02513	0.02513	0.00000	0.00000	0.0575	0.0622	0.01550
24	0.02611	0.02611	0.00000	0.00000	0.0574	0.0622	0.01807
25	0.02768	0.02768	0.00000	0.00000	0.0572	0.0570	0.01368
26	0.02700	0.02700	0.00000	0.00000	0.0575	0.0557	0.01454
27	0.02495	0.02495	0.00000	0.00000	0.0572	0.0626	0.01414
28	0.02507	0.02507	0.00000	0.00000	0.0574	0.0579	0.01520
29	0.02507	0.02507	0.00000	0.00000	0.0573	0.0635	0.01472
30	0.02467	0.02467	0.00000	0.00000	0.0574	0.0662	0.01528
31	0.02424	0.02424	0.00000	0.00000	0.0572	0.0606	0.01498
32	0.02418	0.02418	0.00000	0.00000	0.0575	0.0565	0.01582
33	0.02384	0.02384	0.00000	0.00000	0.0573	0.0588	0.01461
34	0.02340	0.02340	0.00000	0.00000	0.0575	0.0512	0.01530
35	0.02375	0.02375	0.00000	0.00000	0.0571	0.0627	0.01506
36	0.02498	0.02498	0.00000	0.00000	0.0575	0.0547	0.01464
37	0.02422	0.02422	0.00000	0.00000	0.0574	0.0582	0.01377
38	0.02378	0.02378	0.00000	0.00000	0.0575	0.0484	0.01595
39	0.02315	0.02315	0.00000	0.00000	0.0572	0.0614	0.01558
40	0.02308	0.02308	0.00000	0.00000	0.0575	0.0656	0.01489
41	0.02266	0.02266	0.00000	0.00000	0.0573	0.0583	0.01708
42	0.02223	0.02223	0.00000	0.00000	0.0574	0.0568	0.01366
43	0.02263	0.02263	0.00000	0.00000	0.0572	0.0621	0.01382
44	0.02266	0.02266	0.00000	0.00000	0.0573	0.0597	0.01419
45	0.02212	0.02212	0.00000	0.00000	0.0574	0.0612	0.01377
46	0.02241	0.02241	0.00000	0.00000	0.0574	0.0707	0.01514
47	0.02256	0.02256	0.00000	0.00000	0.0573	0.0630	0.01593
48	0.02198	0.02198	0.00000	0.00000	0.0575	0.0595	0.01519
49	0.02170	0.02170	0.00000	0.00000	0.0571	0.0536	0.01820
