# {"dataset": "bdd100k", "cache": "outputs/bdd100k/cache_train_both.pt", "val_cache": "outputs/bdd100k/cache_val_both.pt", "flops": "outputs/bdd100k/flops_table.json", "epochs": 150, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 512, "group_dim": 256, "path_dim": 8, "feat": "both", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0001, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 1, "device": "cuda:0", "out": "outputs/bdd100k/policy_both_1.pt", "logdir": "/home/hslee/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/bdd100k/logs", "tag": "both_seed1", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.05555	0.05555	0.00000	0.00000	0.0570	0.0727	0.01396
1	0.05443	0.05443	0.00000	0.00000	0.0576	0.0497	0.01352
2	0.05436	0.05436	0.00000	0.00000	0.0567	0.0691	0.01379
3	0.05428	0.05428	0.00000	0.00000	0.0573	0.0462	0.01350
4	0.05433	0.05433	0.00000	0.00000	0.0573	0.0348	0.01374
5	0.05431	0.05431	0.00000	0.00000	0.0573	0.0635	0.01355
6	0.05423	0.05423	0.00000	0.00000	0.0568	0.0666	0.01371
7	0.05416	0.05416	0.00000	0.00000	0.0575	0.0519	0.01348
8	0.05412	0.05412	0.00000	0.00000	0.0574	0.0465	0.01343
9	0.05421	0.05421	0.00000	0.00000	0.0567	0.0599	0.01347
10	0.05412	0.05412	0.00000	0.00000	0.0574	0.0491	0.01344
11	0.05405	0.05405	0.00000	0.00000	0.0572	0.0632	0.01365
12	0.05402	0.05402	0.00000	0.00000	0.0571	0.0502	0.01350
13	0.05404	0.05404	0.00000	0.00000	0.0573	0.0626	0.01354
14	0.05399	0.05399	0.00000	0.00000	0.0576	0.0561	0.01341
15	0.05395	0.05395	0.00000	0.00000	0.0572	0.0578	0.01350
16	0.05401	0.05401	0.00000	0.00000	0.0570	0.0641	0.01356
17	0.05394	0.05394	0.00000	0.00000	0.0574	0.0590	0.01342
18	0.05391	0.05391	0.00000	0.00000	0.0576	0.0608	0.01356
19	0.05393	0.05393	0.00000	0.00000	0.0572	0.0609	0.01355
20	0.05393	0.05393	0.00000	0.00000	0.0574	0.0640	0.01359
21	0.05391	0.05391	0.00000	0.00000	0.0572	0.0551	0.01345
22	0.05394	0.05394	0.00000	0.00000	0.0576	0.0564	0.01344
23	0.05391	0.05391	0.00000	0.00000	0.0572	0.0537	0.01341
24	0.05390	0.05390	0.00000	0.00000	0.0572	0.0714	0.01376
25	0.05392	0.05392	0.00000	0.00000	0.0574	0.0527	0.01344
26	0.05387	0.05387	0.00000	0.00000	0.0574	0.0614	0.01357
27	0.05392	0.05392	0.00000	0.00000	0.0572	0.0557	0.01345
28	0.05387	0.05387	0.00000	0.00000	0.0575	0.0468	0.01347
29	0.05387	0.05387	0.00000	0.00000	0.0573	0.0461	0.01342
30	0.05390	0.05390	0.00000	0.00000	0.0573	0.0490	0.01338
31	0.05393	0.05393	0.00000	0.00000	0.0573	0.0593	0.01349
32	0.05392	0.05392	0.00000	0.00000	0.0574	0.0532	0.01352
33	0.05388	0.05388	0.00000	0.00000	0.0569	0.0642	0.01357
34	0.05382	0.05382	0.00000	0.00000	0.0571	0.0667	0.01367
35	0.05385	0.05385	0.00000	0.00000	0.0577	0.0570	0.01343
36	0.05388	0.05388	0.00000	0.00000	0.0576	0.0590	0.01362
37	0.05385	0.05385	0.00000	0.00000	0.0569	0.0570	0.01344
38	0.05387	0.05387	0.00000	0.00000	0.0574	0.0585	0.01347
39	0.05383	0.05383	0.00000	0.00000	0.0574	0.0447	0.01341
40	0.05394	0.05394	0.00000	0.00000	0.0571	0.0551	0.01341
41	0.05383	0.05383	0.00000	0.00000	0.0570	0.0670	0.01371
42	0.05387	0.05387	0.00000	0.00000	0.0574	0.0547	0.01347
43	0.05386	0.05386	0.00000	0.00000	0.0573	0.0631	0.01366
44	0.05387	0.05387	0.00000	0.00000	0.0574	0.0518	0.01350
45	0.05382	0.05382	0.00000	0.00000	0.0573	0.0516	0.01342
46	0.05386	0.05386	0.00000	0.00000	0.0572	0.0607	0.01375
47	0.05379	0.05379	0.00000	0.00000	0.0575	0.0410	0.01355
48	0.05387	0.05387	0.00000	0.00000	0.0570	0.0662	0.01378
49	0.05380	0.05380	0.00000	0.00000	0.0574	0.0543	0.01346
50	0.05374	0.05374	0.00000	0.00000	0.0574	0.0557	0.01347
51	0.05382	0.05382	0.00000	0.00000	0.0572	0.0564	0.01343
52	0.05378	0.05378	0.00000	0.00000	0.0576	0.0516	0.01340
53	0.05383	0.05383	0.00000	0.00000	0.0575	0.0492	0.01345
54	0.05384	0.05384	0.00000	0.00000	0.0568	0.0611	0.01354
55	0.05387	0.05387	0.00000	0.00000	0.0573	0.0610	0.01360
56	0.05388	0.05388	0.00000	0.00000	0.0574	0.0528	0.01352
57	0.05383	0.05383	0.00000	0.00000	0.0573	0.0552	0.01344
58	0.05388	0.05388	0.00000	0.00000	0.0572	0.0577	0.01344
59	0.05379	0.05379	0.00000	0.00000	0.0573	0.0490	0.01350
60	0.05382	0.05382	0.00000	0.00000	0.0577	0.0402	0.01355
61	0.05379	0.05379	0.00000	0.00000	0.0570	0.0607	0.01356
62	0.05384	0.05384	0.00000	0.00000	0.0573	0.0628	0.01357
63	0.05381	0.05381	0.00000	0.00000	0.0571	0.0578	0.01349
64	0.05380	0.05380	0.00000	0.00000	0.0575	0.0554	0.01351
65	0.05379	0.05379	0.00000	0.00000	0.0573	0.0555	0.01365
66	0.05387	0.05387	0.00000	0.00000	0.0574	0.0575	0.01344
