# {"dataset": "bdd100k", "cache": "/home/hslee/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/bdd100k/cache_train.pt", "val_cache": "/home/hslee/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/bdd100k/cache_val.pt", "flops": "/home/hslee/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/bdd100k/flops_table.json", "epochs": 50, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 64, "group_dim": 64, "path_dim": 8, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 2, "device": "cuda:0", "out": "method02_advantage_regress_tinyConv/outputs/bdd100k/policy_2.pt", "logdir": "/home/hslee/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/outputs/bdd100k/logs", "tag": "seed2", "keep_layers": ""}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.05551	0.05551	0.00000	0.00000	0.0553	0.0355	0.01391
1	0.05442	0.05442	0.00000	0.00000	0.0571	0.0370	0.01389
2	0.05426	0.05426	0.00000	0.00000	0.0572	0.0431	0.01373
3	0.05412	0.05412	0.00000	0.00000	0.0572	0.0322	0.01397
4	0.05398	0.05398	0.00000	0.00000	0.0572	0.0265	0.01441
5	0.05375	0.05375	0.00000	0.00000	0.0571	0.0275	0.01502
6	0.05344	0.05344	0.00000	0.00000	0.0571	0.0254	0.01563
7	0.05291	0.05291	0.00000	0.00000	0.0573	-0.0034	0.02440
8	0.05221	0.05221	0.00000	0.00000	0.0572	-0.0099	0.03002
9	0.05025	0.05025	0.00000	0.00000	0.0574	-0.0305	0.07286
10	0.04768	0.04768	0.00000	0.00000	0.0570	-0.0673	0.16702
11	0.04174	0.04174	0.00000	0.00000	0.0571	-0.1112	0.25327
12	0.03432	0.03432	0.00000	0.00000	0.0574	-0.0873	0.33361
13	0.03137	0.03137	0.00000	0.00000	0.0566	-0.3372	0.98447
14	0.03112	0.03112	0.00000	0.00000	0.0573	-0.1134	0.35830
15	0.03047	0.03047	0.00000	0.00000	0.0571	-0.2737	0.80057
16	0.02878	0.02878	0.00000	0.00000	0.0570	-0.1362	0.45417
17	0.02829	0.02829	0.00000	0.00000	0.0573	-0.1342	0.42548
18	0.02837	0.02837	0.00000	0.00000	0.0571	-0.4190	1.42154
19	0.02787	0.02787	0.00000	0.00000	0.0575	-0.2077	0.69492
20	0.02750	0.02750	0.00000	0.00000	0.0572	-0.3202	0.96807
21	0.02756	0.02756	0.00000	0.00000	0.0574	-0.1840	0.57131
22	0.02779	0.02779	0.00000	0.00000	0.0572	-0.1803	0.58126
23	0.02789	0.02789	0.00000	0.00000	0.0572	-0.2581	0.77429
24	0.02778	0.02778	0.00000	0.00000	0.0573	-0.1890	0.55342
25	0.02610	0.02610	0.00000	0.00000	0.0573	-0.2671	0.84396
26	0.02550	0.02550	0.00000	0.00000	0.0572	-0.1711	0.51893
27	0.02542	0.02542	0.00000	0.00000	0.0570	-0.1827	0.62098
28	0.02561	0.02561	0.00000	0.00000	0.0574	-0.1593	0.54902
29	0.02504	0.02504	0.00000	0.00000	0.0573	-0.2938	0.96147
30	0.02461	0.02461	0.00000	0.00000	0.0572	-0.2638	0.88220
31	0.02403	0.02403	0.00000	0.00000	0.0574	-0.5480	1.71262
32	0.02478	0.02478	0.00000	0.00000	0.0572	-0.3919	1.27640
33	0.02420	0.02420	0.00000	0.00000	0.0573	-0.3014	0.95773
34	0.02347	0.02347	0.00000	0.00000	0.0573	-0.2193	0.74426
35	0.02338	0.02338	0.00000	0.00000	0.0574	-0.2719	0.93745
36	0.02326	0.02326	0.00000	0.00000	0.0572	-0.1280	0.40140
37	0.02314	0.02314	0.00000	0.00000	0.0574	-0.3565	1.13298
38	0.02270	0.02270	0.00000	0.00000	0.0574	-0.1970	0.62994
39	0.02273	0.02273	0.00000	0.00000	0.0573	-0.3364	1.10553
40	0.02208	0.02208	0.00000	0.00000	0.0575	-0.2514	0.79801
41	0.02237	0.02237	0.00000	0.00000	0.0572	-0.5175	1.90271
42	0.02308	0.02308	0.00000	0.00000	0.0573	-0.2522	0.91817
43	0.02237	0.02237	0.00000	0.00000	0.0570	-0.2446	0.85488
44	0.02174	0.02174	0.00000	0.00000	0.0573	-0.1866	0.72044
45	0.02109	0.02109	0.00000	0.00000	0.0575	-0.1911	0.64439
46	0.02116	0.02116	0.00000	0.00000	0.0572	-0.2874	0.99072
47	0.02077	0.02077	0.00000	0.00000	0.0572	-0.3600	1.20227
48	0.02085	0.02085	0.00000	0.00000	0.0573	-0.2554	0.87585
49	0.02118	0.02118	0.00000	0.00000	0.0573	-0.1955	0.71108
