# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 768, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 1, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/B1_pd768/policy_input_s1.pt", "logdir": "method01_advantage_regress/outputs/kitti/B1_pd768/logs", "tag": "B1_pd768_s1"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.29204	0.29204	0.00000	0.00000	0.1075	0.2115	0.05279
1	0.05443	0.05443	0.00000	0.00000	0.1009	0.1187	0.04217
2	0.04378	0.04378	0.00000	0.00000	0.1179	0.0867	0.04316
3	0.04337	0.04337	0.00000	0.00000	0.1084	0.0869	0.04154
4	0.04181	0.04181	0.00000	0.00000	0.1118	0.1040	0.04107
5	0.04103	0.04103	0.00000	0.00000	0.1105	0.0801	0.04083
6	0.04089	0.04089	0.00000	0.00000	0.1099	0.1123	0.04032
7	0.03979	0.03979	0.00000	0.00000	0.1118	0.0913	0.04009
8	0.03858	0.03858	0.00000	0.00000	0.1122	0.1013	0.03934
9	0.03820	0.03820	0.00000	0.00000	0.1087	0.1487	0.04071
10	0.03808	0.03808	0.00000	0.00000	0.1156	0.0689	0.04185
11	0.03784	0.03784	0.00000	0.00000	0.1086	0.1254	0.04470
12	0.03810	0.03810	0.00000	0.00000	0.1115	0.1336	0.04169
13	0.03807	0.03807	0.00000	0.00000	0.1159	0.0637	0.04533
14	0.03688	0.03688	0.00000	0.00000	0.1083	0.1160	0.03976
15	0.03546	0.03546	0.00000	0.00000	0.1130	0.0970	0.04078
16	0.03515	0.03515	0.00000	0.00000	0.1125	0.0913	0.03992
