# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 768, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 3, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/B1_pd768/policy_input_s3.pt", "logdir": "method01_advantage_regress/outputs/kitti/B1_pd768/logs", "tag": "B1_pd768_s3"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.22369	0.22369	0.00000	0.00000	0.1006	0.1030	0.05150
1	0.04761	0.04761	0.00000	0.00000	0.1262	0.1016	0.04543
2	0.04344	0.04344	0.00000	0.00000	0.1067	0.0807	0.04356
3	0.04251	0.04251	0.00000	0.00000	0.1108	0.1194	0.04135
4	0.04145	0.04145	0.00000	0.00000	0.1166	0.1022	0.04117
5	0.04069	0.04069	0.00000	0.00000	0.1127	0.1090	0.04111
6	0.04058	0.04058	0.00000	0.00000	0.1110	0.1197	0.04053
7	0.03978	0.03978	0.00000	0.00000	0.1100	0.1338	0.04078
8	0.03903	0.03903	0.00000	0.00000	0.1144	0.1062	0.04018
9	0.03819	0.03819	0.00000	0.00000	0.1095	0.1345	0.04242
10	0.03823	0.03823	0.00000	0.00000	0.1125	0.1034	0.03991
11	0.03724	0.03724	0.00000	0.00000	0.1122	0.1104	0.04030
12	0.03667	0.03667	0.00000	0.00000	0.1144	0.0829	0.04259
13	0.03743	0.03743	0.00000	0.00000	0.1097	0.0875	0.04188
14	0.03646	0.03646	0.00000	0.00000	0.1095	0.1388	0.04123
15	0.03600	0.03600	0.00000	0.00000	0.1131	0.0793	0.04072
16	0.03606	0.03606	0.00000	0.00000	0.1141	0.0807	0.04020
17	0.03562	0.03562	0.00000	0.00000	0.1098	0.0764	0.04036
