# {"dataset": "kitti", "cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_train.pt", "val_cache": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/cache_val.pt", "flops": "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method01_advantage_regress/outputs/kitti/flops_table.json", "epochs": 300, "batch": 256, "lr": 0.001, "lambda_flops": 1.0, "lambda_uni": 0.1, "hidden": 128, "group_dim": 64, "path_dim": 768, "feat": "input", "norm": "batch", "dropout": 0.0, "weight_decay": 0.0, "select": "val_corr", "mode": "regress", "regress_loss": "mse", "margin": 0.0, "prev_p": 0.5, "seed": 2, "device": "cuda:0", "out": "method01_advantage_regress/outputs/kitti/B1_pd768/policy_input_s2.pt", "logdir": "method01_advantage_regress/outputs/kitti/B1_pd768/logs", "tag": "B1_pd768_s2"}
epoch	total	l_acc	l_flops	l_uni	p_super	val_p_super	val_l_acc
0	0.15082	0.15082	0.00000	0.00000	0.1078	0.2208	0.05490
1	0.04725	0.04725	0.00000	0.00000	0.1207	0.1132	0.04277
2	0.04277	0.04277	0.00000	0.00000	0.1147	0.1049	0.04132
3	0.04135	0.04135	0.00000	0.00000	0.1132	0.1311	0.04123
4	0.04087	0.04087	0.00000	0.00000	0.1112	0.1368	0.04137
5	0.04057	0.04057	0.00000	0.00000	0.1118	0.0782	0.04152
6	0.04030	0.04030	0.00000	0.00000	0.1117	0.0997	0.04115
7	0.03962	0.03962	0.00000	0.00000	0.1095	0.1475	0.04205
8	0.03820	0.03820	0.00000	0.00000	0.1121	0.0929	0.04143
9	0.03773	0.03773	0.00000	0.00000	0.1103	0.1240	0.03997
10	0.03626	0.03626	0.00000	0.00000	0.1105	0.1255	0.04064
11	0.03661	0.03661	0.00000	0.00000	0.1132	0.0981	0.04139
12	0.03625	0.03625	0.00000	0.00000	0.1095	0.1193	0.04082
13	0.03503	0.03503	0.00000	0.00000	0.1128	0.1206	0.04157
14	0.03561	0.03561	0.00000	0.00000	0.1117	0.1058	0.04019
15	0.03511	0.03511	0.00000	0.00000	0.1130	0.1067	0.03922
16	0.03494	0.03494	0.00000	0.00000	0.1087	0.1334	0.04078
17	0.03525	0.03525	0.00000	0.00000	0.1158	0.0157	0.04888
18	0.03430	0.03430	0.00000	0.00000	0.1086	0.1001	0.04029
19	0.03346	0.03346	0.00000	0.00000	0.1136	0.0710	0.04186
20	0.03309	0.03309	0.00000	0.00000	0.1109	0.0989	0.03955
21	0.03151	0.03151	0.00000	0.00000	0.1088	0.1463	0.04321
22	0.03286	0.03286	0.00000	0.00000	0.1142	0.0778	0.04258
